"ACDT","Demand","Time","DSTTime","Year","Temp"
2019-03-07 01:30:00,1326,0.0208333333333333,0.0625,0.00176940639269406,12.6
2019-03-07 02:00:00,1254,0.0416666666666667,0.0833333333333333,0.00182648401826484,12.3
2019-03-07 02:30:00,1202,0.0625,0.104166666666667,0.00188356164383562,12
2019-03-07 03:00:00,1167,0.0833333333333333,0.125,0.00194063926940639,11.35
2019-03-07 03:30:00,1162,0.104166666666667,0.145833333333333,0.00199771689497717,10.7
2019-03-07 04:00:00,1148,0.125,0.166666666666667,0.00205479452054795,10.4
2019-03-07 04:30:00,1131,0.145833333333333,0.1875,0.00211187214611872,10.1
2019-03-07 05:00:00,1147,0.166666666666667,0.208333333333333,0.0021689497716895,9.95
2019-03-07 05:30:00,1175,0.1875,0.229166666666667,0.00222602739726027,9.8
2019-03-07 06:00:00,1216,0.208333333333333,0.25,0.00228310502283105,9.85
2019-03-07 06:30:00,1302,0.229166666666667,0.270833333333333,0.00234018264840183,9.9
2019-03-07 07:00:00,1386,0.25,0.291666666666667,0.0023972602739726,12.75
2019-03-07 07:30:00,1472,0.270833333333333,0.3125,0.00245433789954338,15.6
2019-03-07 08:00:00,1477,0.291666666666667,0.333333333333333,0.00251141552511416,16
2019-03-07 08:30:00,1410,0.3125,0.354166666666667,0.00256849315068493,16.4
2019-03-07 09:00:00,1326,0.333333333333333,0.375,0.00262557077625571,16.95
2019-03-07 09:30:00,1244,0.354166666666667,0.395833333333333,0.00268264840182648,17.5
2019-03-07 10:00:00,1154,0.375,0.416666666666667,0.00273972602739726,18.75
2019-03-07 10:30:00,1065,0.395833333333333,0.4375,0.00279680365296804,20
2019-03-07 11:00:00,997,0.416666666666667,0.458333333333333,0.00285388127853881,20.4
2019-03-07 11:30:00,944,0.4375,0.479166666666667,0.00291095890410959,20.8
2019-03-07 12:00:00,908,0.458333333333333,0.5,0.00296803652968037,21.45
2019-03-07 12:30:00,868,0.479166666666667,0.520833333333333,0.00302511415525114,22.1
2019-03-07 13:00:00,860,0.5,0.541666666666667,0.00308219178082192,22.6
2019-03-07 13:30:00,848,0.520833333333333,0.5625,0.00313926940639269,23.1
2019-03-07 14:00:00,866,0.541666666666667,0.583333333333333,0.00319634703196347,23.85
2019-03-07 14:30:00,895,0.5625,0.604166666666667,0.00325342465753425,24.6
2019-03-07 15:00:00,970,0.583333333333333,0.625,0.00331050228310502,23.2
2019-03-07 15:30:00,1020,0.604166666666667,0.645833333333333,0.0033675799086758,21.8
2019-03-07 16:00:00,1075,0.625,0.666666666666667,0.00342465753424658,22.5
2019-03-07 16:30:00,1128,0.645833333333333,0.6875,0.00348173515981735,23.2
2019-03-07 17:00:00,1189,0.666666666666667,0.708333333333333,0.00353881278538813,23.05
2019-03-07 17:30:00,1237,0.6875,0.729166666666667,0.0035958904109589,22.9
2019-03-07 18:00:00,1343,0.708333333333333,0.75,0.00365296803652968,22.15
2019-03-07 18:30:00,1411,0.729166666666667,0.770833333333333,0.00371004566210046,21.4
2019-03-07 19:00:00,1458,0.75,0.791666666666667,0.00376712328767123,20.3
2019-03-07 19:30:00,1501,0.770833333333333,0.8125,0.00382420091324201,19.2
2019-03-07 20:00:00,1530,0.791666666666667,0.833333333333333,0.00388127853881279,19.05
2019-03-07 20:30:00,1541,0.8125,0.854166666666667,0.00393835616438356,18.9
2019-03-07 21:00:00,1508,0.833333333333333,0.875,0.00399543378995434,19.2
2019-03-07 21:30:00,1461,0.854166666666667,0.895833333333333,0.00405251141552511,19.5
2019-03-07 22:00:00,1400,0.875,0.916666666666667,0.00410958904109589,19.05
2019-03-07 22:30:00,1370,0.895833333333333,0.9375,0.00416666666666667,18.6
2019-03-07 23:00:00,1327,0.916666666666667,0.958333333333333,0.00422374429223744,18.3
2019-03-07 23:30:00,1290,0.9375,0.979166666666667,0.00428082191780822,18
2019-03-08,1275,0.958333333333333,1,0.004337899543379,17.5
2019-03-08 00:30:00,1441,0.979166666666667,1.02083333333333,0.00439497716894977,17
2019-03-08 01:00:00,1398,0,0.0416666666666667,0.00445205479452055,16.2
2019-03-08 01:30:00,1349,0.0208333333333333,0.0625,0.00450913242009132,15.4
2019-03-08 02:00:00,1278,0.0416666666666667,0.0833333333333333,0.0045662100456621,15.15
2019-03-08 02:30:00,1226,0.0625,0.104166666666667,0.00462328767123288,14.9
2019-03-08 03:00:00,1195,0.0833333333333333,0.125,0.00468036529680365,14.45
2019-03-08 03:30:00,1191,0.104166666666667,0.145833333333333,0.00473744292237443,14
2019-03-08 04:00:00,1169,0.125,0.166666666666667,0.00479452054794521,14.35
2019-03-08 04:30:00,1156,0.145833333333333,0.1875,0.00485159817351598,14.7
2019-03-08 05:00:00,1158,0.166666666666667,0.208333333333333,0.00490867579908676,14.8
2019-03-08 05:30:00,1183,0.1875,0.229166666666667,0.00496575342465753,14.9
2019-03-08 06:00:00,1216,0.208333333333333,0.25,0.00502283105022831,15.15
2019-03-08 06:30:00,1291,0.229166666666667,0.270833333333333,0.00507990867579909,15.4
2019-03-08 07:00:00,1341,0.25,0.291666666666667,0.00513698630136986,18.2
2019-03-08 07:30:00,1397,0.270833333333333,0.3125,0.00519406392694064,21
2019-03-08 08:00:00,1425,0.291666666666667,0.333333333333333,0.00525114155251142,21.2
2019-03-08 08:30:00,1372,0.3125,0.354166666666667,0.00530821917808219,21.4
2019-03-08 09:00:00,1319,0.333333333333333,0.375,0.00536529680365297,22.35
2019-03-08 09:30:00,1287,0.354166666666667,0.395833333333333,0.00542237442922374,23.3
2019-03-08 10:00:00,1232,0.375,0.416666666666667,0.00547945205479452,23.95
2019-03-08 10:30:00,1184,0.395833333333333,0.4375,0.0055365296803653,24.6
2019-03-08 11:00:00,1190,0.416666666666667,0.458333333333333,0.00559360730593607,24.5
2019-03-08 11:30:00,1136,0.4375,0.479166666666667,0.00565068493150685,24.4
2019-03-08 12:00:00,1143,0.458333333333333,0.5,0.00570776255707763,24.35
2019-03-08 12:30:00,1182,0.479166666666667,0.520833333333333,0.0057648401826484,24.3
2019-03-08 13:00:00,1316,0.5,0.541666666666667,0.00582191780821918,24.65
2019-03-08 13:30:00,1338,0.520833333333333,0.5625,0.00587899543378995,25
2019-03-08 14:00:00,1319,0.541666666666667,0.583333333333333,0.00593607305936073,25.1
2019-03-08 14:30:00,1317,0.5625,0.604166666666667,0.00599315068493151,25.2
2019-03-08 15:00:00,1361,0.583333333333333,0.625,0.00605022831050228,24.1
2019-03-08 15:30:00,1398,0.604166666666667,0.645833333333333,0.00610730593607306,23
2019-03-08 16:00:00,1411,0.625,0.666666666666667,0.00616438356164384,23.55
2019-03-08 16:30:00,1432,0.645833333333333,0.6875,0.00622146118721461,24.1
2019-03-08 17:00:00,1462,0.666666666666667,0.708333333333333,0.00627853881278539,24.05
2019-03-08 17:30:00,1489,0.6875,0.729166666666667,0.00633561643835616,24
2019-03-08 18:00:00,1467,0.708333333333333,0.75,0.00639269406392694,23.65
2019-03-08 18:30:00,1461,0.729166666666667,0.770833333333333,0.00644977168949772,23.3
2019-03-08 19:00:00,1451,0.75,0.791666666666667,0.00650684931506849,22.7
2019-03-08 19:30:00,1455,0.770833333333333,0.8125,0.00656392694063927,22.1
2019-03-08 20:00:00,1491,0.791666666666667,0.833333333333333,0.00662100456621005,22.1
2019-03-08 20:30:00,1502,0.8125,0.854166666666667,0.00667808219178082,22.1
2019-03-08 21:00:00,1478,0.833333333333333,0.875,0.0067351598173516,21.3
2019-03-08 21:30:00,1467,0.854166666666667,0.895833333333333,0.00679223744292237,20.5
2019-03-08 22:00:00,1430,0.875,0.916666666666667,0.00684931506849315,19.8
2019-03-08 22:30:00,1407,0.895833333333333,0.9375,0.00690639269406393,19.1
2019-03-08 23:00:00,1363,0.916666666666667,0.958333333333333,0.0069634703196347,18.75
2019-03-08 23:30:00,1330,0.9375,0.979166666666667,0.00702054794520548,18.4
2019-03-11,1314,0.958333333333333,1,0.0125570776255708,21.25
2019-03-11 00:30:00,1478,0.979166666666667,1.02083333333333,0.0126141552511416,21
2019-03-11 01:00:00,1430,0,0.0416666666666667,0.0126712328767123,20.9
2019-03-11 01:30:00,1373,0.0208333333333333,0.0625,0.0127283105022831,20.8
2019-03-11 02:00:00,1294,0.0416666666666667,0.0833333333333333,0.0127853881278539,20.8
2019-03-11 02:30:00,1238,0.0625,0.104166666666667,0.0128424657534247,20.8
2019-03-11 03:00:00,1206,0.0833333333333333,0.125,0.0128995433789954,20.9
2019-03-11 03:30:00,1193,0.104166666666667,0.145833333333333,0.0129566210045662,21
2019-03-11 04:00:00,1177,0.125,0.166666666666667,0.013013698630137,20.4
2019-03-11 04:30:00,1161,0.145833333333333,0.1875,0.0130707762557078,19.8
2019-03-11 05:00:00,1152,0.166666666666667,0.208333333333333,0.0131278538812785,19.7
2019-03-11 05:30:00,1153,0.1875,0.229166666666667,0.0131849315068493,19.6
2019-03-11 06:00:00,1164,0.208333333333333,0.25,0.0132420091324201,19.6
2019-03-11 06:30:00,1188,0.229166666666667,0.270833333333333,0.0132990867579909,19.6
2019-03-11 07:00:00,1204,0.25,0.291666666666667,0.0133561643835616,19.7
2019-03-11 07:30:00,1209,0.270833333333333,0.3125,0.0134132420091324,19.8
2019-03-11 08:00:00,1224,0.291666666666667,0.333333333333333,0.0134703196347032,19.9
2019-03-11 08:30:00,1216,0.3125,0.354166666666667,0.013527397260274,20
2019-03-11 09:00:00,1195,0.333333333333333,0.375,0.0135844748858447,20.8
2019-03-11 09:30:00,1181,0.354166666666667,0.395833333333333,0.0136415525114155,21.6
2019-03-11 10:00:00,1129,0.375,0.416666666666667,0.0136986301369863,21.7
2019-03-11 10:30:00,1062,0.395833333333333,0.4375,0.0137557077625571,21.8
2019-03-11 11:00:00,1015,0.416666666666667,0.458333333333333,0.0138127853881279,21.5
2019-03-11 11:30:00,959,0.4375,0.479166666666667,0.0138698630136986,21.2
2019-03-11 12:00:00,943,0.458333333333333,0.5,0.0139269406392694,21.25
2019-03-11 12:30:00,938,0.479166666666667,0.520833333333333,0.0139840182648402,21.3
2019-03-11 13:00:00,958,0.5,0.541666666666667,0.014041095890411,21.2
2019-03-11 13:30:00,963,0.520833333333333,0.5625,0.0140981735159817,21.1
2019-03-11 14:00:00,920,0.541666666666667,0.583333333333333,0.0141552511415525,21.2
2019-03-11 14:30:00,913,0.5625,0.604166666666667,0.0142123287671233,21.3
2019-03-11 15:00:00,921,0.583333333333333,0.625,0.0142694063926941,21.45
2019-03-11 15:30:00,951,0.604166666666667,0.645833333333333,0.0143264840182648,21.6
2019-03-11 16:00:00,1005,0.625,0.666666666666667,0.0143835616438356,21.45
2019-03-11 16:30:00,1115,0.645833333333333,0.6875,0.0144406392694064,21.3
2019-03-11 17:00:00,1178,0.666666666666667,0.708333333333333,0.0144977168949772,20.95
2019-03-11 17:30:00,1226,0.6875,0.729166666666667,0.0145547945205479,20.6
2019-03-11 18:00:00,1321,0.708333333333333,0.75,0.0146118721461187,20.3
2019-03-11 18:30:00,1378,0.729166666666667,0.770833333333333,0.0146689497716895,20
2019-03-11 19:00:00,1417,0.75,0.791666666666667,0.0147260273972603,19.75
2019-03-11 19:30:00,1433,0.770833333333333,0.8125,0.0147831050228311,19.5
2019-03-11 20:00:00,1442,0.791666666666667,0.833333333333333,0.0148401826484018,19.5
2019-03-11 20:30:00,1436,0.8125,0.854166666666667,0.0148972602739726,19.5
2019-03-11 21:00:00,1413,0.833333333333333,0.875,0.0149543378995434,19.45
2019-03-11 21:30:00,1374,0.854166666666667,0.895833333333333,0.0150114155251142,19.4
2019-03-11 22:00:00,1348,0.875,0.916666666666667,0.0150684931506849,19.25
2019-03-11 22:30:00,1323,0.895833333333333,0.9375,0.0151255707762557,19.1
2019-03-11 23:00:00,1288,0.916666666666667,0.958333333333333,0.0151826484018265,19.3
2019-03-11 23:30:00,1268,0.9375,0.979166666666667,0.0152397260273973,19.5
2019-03-12,1262,0.958333333333333,1,0.015296803652968,19.4
2019-03-12 00:30:00,1426,0.979166666666667,1.02083333333333,0.0153538812785388,19.3
2019-03-12 01:00:00,1410,0,0.0416666666666667,0.0154109589041096,19.3
2019-03-12 01:30:00,1353,0.0208333333333333,0.0625,0.0154680365296804,19.3
2019-03-12 02:00:00,1279,0.0416666666666667,0.0833333333333333,0.0155251141552511,19.4
2019-03-12 02:30:00,1246,0.0625,0.104166666666667,0.0155821917808219,19.5
2019-03-12 03:00:00,1217,0.0833333333333333,0.125,0.0156392694063927,19.4
2019-03-12 03:30:00,1223,0.104166666666667,0.145833333333333,0.0156963470319635,19.3
2019-03-12 04:00:00,1224,0.125,0.166666666666667,0.0157534246575342,19.3
2019-03-12 04:30:00,1222,0.145833333333333,0.1875,0.015810502283105,19.3
2019-03-12 05:00:00,1219,0.166666666666667,0.208333333333333,0.0158675799086758,19.2
2019-03-12 05:30:00,1239,0.1875,0.229166666666667,0.0159246575342466,19.1
2019-03-12 06:00:00,1258,0.208333333333333,0.25,0.0159817351598174,19
2019-03-12 06:30:00,1346,0.229166666666667,0.270833333333333,0.0160388127853881,18.9
2019-03-12 07:00:00,1429,0.25,0.291666666666667,0.0160958904109589,18.75
2019-03-12 07:30:00,1504,0.270833333333333,0.3125,0.0161529680365297,18.6
2019-03-12 08:00:00,1536,0.291666666666667,0.333333333333333,0.0162100456621005,18.4
2019-03-12 08:30:00,1500,0.3125,0.354166666666667,0.0162671232876712,18.2
2019-03-12 09:00:00,1447,0.333333333333333,0.375,0.016324200913242,18.55
2019-03-12 09:30:00,1388,0.354166666666667,0.395833333333333,0.0163812785388128,18.9
2019-03-12 10:00:00,1343,0.375,0.416666666666667,0.0164383561643836,19.55
2019-03-12 10:30:00,1321,0.395833333333333,0.4375,0.0164954337899543,20.2
2019-03-12 11:00:00,1226,0.416666666666667,0.458333333333333,0.0165525114155251,20
2019-03-12 11:30:00,1141,0.4375,0.479166666666667,0.0166095890410959,19.8
2019-03-12 12:00:00,1096,0.458333333333333,0.5,0.0166666666666667,20.3
2019-03-12 12:30:00,1076,0.479166666666667,0.520833333333333,0.0167237442922374,20.8
2019-03-12 13:00:00,1017,0.5,0.541666666666667,0.0167808219178082,21.05
2019-03-12 13:30:00,972,0.520833333333333,0.5625,0.016837899543379,21.3
2019-03-12 14:00:00,980,0.541666666666667,0.583333333333333,0.0168949771689498,21.05
2019-03-12 14:30:00,965,0.5625,0.604166666666667,0.0169520547945205,20.8
2019-03-12 15:00:00,967,0.583333333333333,0.625,0.0170091324200913,20.6
2019-03-12 15:30:00,967,0.604166666666667,0.645833333333333,0.0170662100456621,20.4
2019-03-12 16:00:00,1004,0.625,0.666666666666667,0.0171232876712329,20.3
2019-03-12 16:30:00,1069,0.645833333333333,0.6875,0.0171803652968037,20.2
2019-03-12 17:00:00,1133,0.666666666666667,0.708333333333333,0.0172374429223744,19.8
2019-03-12 17:30:00,1200,0.6875,0.729166666666667,0.0172945205479452,19.4
2019-03-12 18:00:00,1277,0.708333333333333,0.75,0.017351598173516,18.9
2019-03-12 18:30:00,1358,0.729166666666667,0.770833333333333,0.0174086757990868,18.4
2019-03-12 19:00:00,1418,0.75,0.791666666666667,0.0174657534246575,17.5
2019-03-12 19:30:00,1451,0.770833333333333,0.8125,0.0175228310502283,16.6
2019-03-12 20:00:00,1475,0.791666666666667,0.833333333333333,0.0175799086757991,16.25
2019-03-12 20:30:00,1480,0.8125,0.854166666666667,0.0176369863013699,15.9
2019-03-12 21:00:00,1448,0.833333333333333,0.875,0.0176940639269406,15.6
2019-03-12 21:30:00,1424,0.854166666666667,0.895833333333333,0.0177511415525114,15.3
2019-03-12 22:00:00,1386,0.875,0.916666666666667,0.0178082191780822,14.7
2019-03-12 22:30:00,1349,0.895833333333333,0.9375,0.017865296803653,14.1
2019-03-12 23:00:00,1315,0.916666666666667,0.958333333333333,0.0179223744292237,13.85
2019-03-12 23:30:00,1299,0.9375,0.979166666666667,0.0179794520547945,13.6
2019-03-13,1301,0.958333333333333,1,0.0180365296803653,13.55
2019-03-13 00:30:00,1471,0.979166666666667,1.02083333333333,0.0180936073059361,13.5
2019-03-13 01:00:00,1418,0,0.0416666666666667,0.0181506849315068,13.45
2019-03-13 01:30:00,1365,0.0208333333333333,0.0625,0.0182077625570776,13.4
2019-03-13 02:00:00,1286,0.0416666666666667,0.0833333333333333,0.0182648401826484,13.2
2019-03-13 02:30:00,1226,0.0625,0.104166666666667,0.0183219178082192,13
2019-03-13 03:00:00,1193,0.0833333333333333,0.125,0.01837899543379,13.05
2019-03-13 03:30:00,1183,0.104166666666667,0.145833333333333,0.0184360730593607,13.1
2019-03-13 04:00:00,1170,0.125,0.166666666666667,0.0184931506849315,12.9
2019-03-13 04:30:00,1165,0.145833333333333,0.1875,0.0185502283105023,12.7
2019-03-13 05:00:00,1178,0.166666666666667,0.208333333333333,0.0186073059360731,12.5
2019-03-13 05:30:00,1201,0.1875,0.229166666666667,0.0186643835616438,12.3
2019-03-13 06:00:00,1238,0.208333333333333,0.25,0.0187214611872146,12.65
2019-03-13 06:30:00,1315,0.229166666666667,0.270833333333333,0.0187785388127854,13
2019-03-13 07:00:00,1388,0.25,0.291666666666667,0.0188356164383562,14.25
2019-03-13 07:30:00,1490,0.270833333333333,0.3125,0.0188926940639269,15.5
2019-03-13 08:00:00,1502,0.291666666666667,0.333333333333333,0.0189497716894977,15.9
2019-03-13 08:30:00,1443,0.3125,0.354166666666667,0.0190068493150685,16.3
2019-03-13 09:00:00,1357,0.333333333333333,0.375,0.0190639269406393,17.5
2019-03-13 09:30:00,1295,0.354166666666667,0.395833333333333,0.01912100456621,18.7
2019-03-13 10:00:00,1212,0.375,0.416666666666667,0.0191780821917808,19.7
2019-03-13 10:30:00,1128,0.395833333333333,0.4375,0.0192351598173516,20.7
2019-03-13 11:00:00,1085,0.416666666666667,0.458333333333333,0.0192922374429224,20.2
2019-03-13 11:30:00,1054,0.4375,0.479166666666667,0.0193493150684932,19.7
2019-03-13 12:00:00,1076,0.458333333333333,0.5,0.0194063926940639,19.65
2019-03-13 12:30:00,1103,0.479166666666667,0.520833333333333,0.0194634703196347,19.6
2019-03-13 13:00:00,1129,0.5,0.541666666666667,0.0195205479452055,20.3
2019-03-13 13:30:00,1055,0.520833333333333,0.5625,0.0195776255707763,21
2019-03-13 14:00:00,1026,0.541666666666667,0.583333333333333,0.019634703196347,20.65
2019-03-13 14:30:00,1101,0.5625,0.604166666666667,0.0196917808219178,20.3
2019-03-13 15:00:00,1019,0.583333333333333,0.625,0.0197488584474886,19.95
2019-03-13 15:30:00,1057,0.604166666666667,0.645833333333333,0.0198059360730594,19.6
2019-03-13 16:00:00,1067,0.625,0.666666666666667,0.0198630136986301,19.65
2019-03-13 16:30:00,1255,0.645833333333333,0.6875,0.0199200913242009,19.7
2019-03-13 17:00:00,1357,0.666666666666667,0.708333333333333,0.0199771689497717,19.65
2019-03-13 17:30:00,1425,0.6875,0.729166666666667,0.0200342465753425,19.6
2019-03-13 18:00:00,1463,0.708333333333333,0.75,0.0200913242009132,19.6
2019-03-13 18:30:00,1481,0.729166666666667,0.770833333333333,0.020148401826484,19.6
2019-03-13 19:00:00,1466,0.75,0.791666666666667,0.0202054794520548,18.8
2019-03-13 19:30:00,1521,0.770833333333333,0.8125,0.0202625570776256,18
2019-03-13 20:00:00,1540,0.791666666666667,0.833333333333333,0.0203196347031963,17.5
2019-03-13 20:30:00,1553,0.8125,0.854166666666667,0.0203767123287671,17
2019-03-13 21:00:00,1522,0.833333333333333,0.875,0.0204337899543379,16.15
2019-03-13 21:30:00,1481,0.854166666666667,0.895833333333333,0.0204908675799087,15.3
2019-03-13 22:00:00,1437,0.875,0.916666666666667,0.0205479452054795,14.55
2019-03-13 22:30:00,1410,0.895833333333333,0.9375,0.0206050228310502,13.8
2019-03-13 23:00:00,1378,0.916666666666667,0.958333333333333,0.020662100456621,13.4
2019-03-13 23:30:00,1358,0.9375,0.979166666666667,0.0207191780821918,13
2019-03-14,1358,0.958333333333333,1,0.0207762557077626,12.65
2019-03-14 00:30:00,1527,0.979166666666667,1.02083333333333,0.0208333333333333,12.3
2019-03-14 01:00:00,1473,0,0.0416666666666667,0.0208904109589041,12.05
2019-03-14 01:30:00,1419,0.0208333333333333,0.0625,0.0209474885844749,11.8
2019-03-14 02:00:00,1342,0.0416666666666667,0.0833333333333333,0.0210045662100457,11.65
2019-03-14 02:30:00,1265,0.0625,0.104166666666667,0.0210616438356164,11.5
2019-03-14 03:00:00,1237,0.0833333333333333,0.125,0.0211187214611872,11.1
2019-03-14 03:30:00,1230,0.104166666666667,0.145833333333333,0.021175799086758,10.7
2019-03-14 04:00:00,1215,0.125,0.166666666666667,0.0212328767123288,10.75
2019-03-14 04:30:00,1192,0.145833333333333,0.1875,0.0212899543378995,10.8
2019-03-14 05:00:00,1203,0.166666666666667,0.208333333333333,0.0213470319634703,10.55
2019-03-14 05:30:00,1235,0.1875,0.229166666666667,0.0214041095890411,10.3
2019-03-14 06:00:00,1275,0.208333333333333,0.25,0.0214611872146119,10.1
2019-03-14 06:30:00,1355,0.229166666666667,0.270833333333333,0.0215182648401826,9.9
2019-03-14 07:00:00,1437,0.25,0.291666666666667,0.0215753424657534,13.2
2019-03-14 07:30:00,1517,0.270833333333333,0.3125,0.0216324200913242,16.5
2019-03-14 08:00:00,1530,0.291666666666667,0.333333333333333,0.021689497716895,17.35
2019-03-14 08:30:00,1453,0.3125,0.354166666666667,0.0217465753424658,18.2
2019-03-14 09:00:00,1385,0.333333333333333,0.375,0.0218036529680365,19.7
2019-03-14 09:30:00,1296,0.354166666666667,0.395833333333333,0.0218607305936073,21.2
2019-03-14 10:00:00,1216,0.375,0.416666666666667,0.0219178082191781,21.35
2019-03-14 10:30:00,1152,0.395833333333333,0.4375,0.0219748858447489,21.5
2019-03-14 11:00:00,1083,0.416666666666667,0.458333333333333,0.0220319634703196,21.55
2019-03-14 11:30:00,1041,0.4375,0.479166666666667,0.0220890410958904,21.6
2019-03-14 12:00:00,1004,0.458333333333333,0.5,0.0221461187214612,21.95
2019-03-14 12:30:00,979,0.479166666666667,0.520833333333333,0.022203196347032,22.3
2019-03-14 13:00:00,966,0.5,0.541666666666667,0.0222602739726027,22.4
2019-03-14 13:30:00,990,0.520833333333333,0.5625,0.0223173515981735,22.5
2019-03-14 14:00:00,1001,0.541666666666667,0.583333333333333,0.0223744292237443,22.75
2019-03-14 14:30:00,1012,0.5625,0.604166666666667,0.0224315068493151,23
2019-03-14 15:00:00,1028,0.583333333333333,0.625,0.0224885844748858,22.65
2019-03-14 15:30:00,1052,0.604166666666667,0.645833333333333,0.0225456621004566,22.3
2019-03-14 16:00:00,1085,0.625,0.666666666666667,0.0226027397260274,22.15
2019-03-14 16:30:00,1145,0.645833333333333,0.6875,0.0226598173515982,22
2019-03-14 17:00:00,1233,0.666666666666667,0.708333333333333,0.022716894977169,22
2019-03-14 17:30:00,1325,0.6875,0.729166666666667,0.0227739726027397,22
2019-03-14 18:00:00,1409,0.708333333333333,0.75,0.0228310502283105,21.4
2019-03-14 18:30:00,1481,0.729166666666667,0.770833333333333,0.0228881278538813,20.8
2019-03-14 19:00:00,1561,0.75,0.791666666666667,0.0229452054794521,19.35
2019-03-14 19:30:00,1588,0.770833333333333,0.8125,0.0230022831050228,17.9
2019-03-14 20:00:00,1612,0.791666666666667,0.833333333333333,0.0230593607305936,17.75
2019-03-14 20:30:00,1625,0.8125,0.854166666666667,0.0231164383561644,17.6
2019-03-14 21:00:00,1612,0.833333333333333,0.875,0.0231735159817352,17.2
2019-03-14 21:30:00,1569,0.854166666666667,0.895833333333333,0.0232305936073059,16.8
2019-03-14 22:00:00,1530,0.875,0.916666666666667,0.0232876712328767,16.55
2019-03-14 22:30:00,1483,0.895833333333333,0.9375,0.0233447488584475,16.3
2019-03-14 23:00:00,1454,0.916666666666667,0.958333333333333,0.0234018264840183,16.3
2019-03-14 23:30:00,1433,0.9375,0.979166666666667,0.023458904109589,16.3
2019-03-15,1422,0.958333333333333,1,0.0235159817351598,16.25
2019-03-15 00:30:00,1573,0.979166666666667,1.02083333333333,0.0235730593607306,16.2
2019-03-15 01:00:00,1530,0,0.0416666666666667,0.0236301369863014,16
2019-03-15 01:30:00,1459,0.0208333333333333,0.0625,0.0236872146118721,15.8
2019-03-15 02:00:00,1377,0.0416666666666667,0.0833333333333333,0.0237442922374429,15.55
2019-03-15 02:30:00,1318,0.0625,0.104166666666667,0.0238013698630137,15.3
2019-03-15 03:00:00,1277,0.0833333333333333,0.125,0.0238584474885845,15.5
2019-03-15 03:30:00,1251,0.104166666666667,0.145833333333333,0.0239155251141553,15.7
2019-03-15 04:00:00,1233,0.125,0.166666666666667,0.023972602739726,15.35
2019-03-15 04:30:00,1223,0.145833333333333,0.1875,0.0240296803652968,15
2019-03-15 05:00:00,1219,0.166666666666667,0.208333333333333,0.0240867579908676,14.9
2019-03-15 05:30:00,1246,0.1875,0.229166666666667,0.0241438356164384,14.8
2019-03-15 06:00:00,1291,0.208333333333333,0.25,0.0242009132420091,14.7
2019-03-15 06:30:00,1373,0.229166666666667,0.270833333333333,0.0242579908675799,14.6
