"ACDT","Demand","Time","DSTTime","Year","Temp","WtdTemp"
2021-03-01,7163.21,0.958333333333333,1,0.00262557077625571,16.3,18.705
2021-03-01 00:30:00,7102.38,0.979166666666667,1.02083333333333,0.00268264840182648,16,18.6
2021-03-01 01:00:00,6947.85,0,0.0416666666666667,0.00273972602739726,15.35,18.6394216940746
2021-03-01 01:30:00,6769.28,0.0208333333333333,0.0625,0.00279680365296804,14.7,18.5866783352506
2021-03-01 02:00:00,6499.29,0.0416666666666667,0.0833333333333333,0.00285388127853881,14.45,18.6461663953378
2021-03-01 02:30:00,6336.15,0.0625,0.104166666666667,0.00291095890410959,14.2,18.6933785627032
2021-03-01 03:00:00,6243.42,0.0833333333333333,0.125,0.00296803652968037,14.1,18.7526333862725
2021-03-01 03:30:00,6205.89,0.104166666666667,0.145833333333333,0.00302511415525114,14,18.7827067523629
2021-03-01 04:00:00,6231,0.125,0.166666666666667,0.00308219178082192,14.55,18.91
2021-03-01 04:30:00,6308,0.145833333333333,0.1875,0.00313926940639269,15.1,18.9600442324616
2021-03-01 05:00:00,6526.71,0.166666666666667,0.208333333333333,0.00319634703196347,15.55,18.8975314062421
2021-03-01 05:30:00,6743.86,0.1875,0.229166666666667,0.00325342465753425,16,18.7877852522925
2021-03-01 06:00:00,7217.68,0.208333333333333,0.25,0.00331050228310502,16.1,18.5462915695156
2021-03-01 06:30:00,7648.96,0.229166666666667,0.270833333333333,0.0033675799086758,16.2,18.29
2021-03-01 07:00:00,8071.15,0.25,0.291666666666667,0.00342465753424658,17.5,18.6818643785157
2021-03-01 07:30:00,8308.62,0.270833333333333,0.3125,0.00348173515981735,18.8,19.2836644243123
2021-03-01 08:00:00,8374.86,0.291666666666667,0.333333333333333,0.00353881278538813,19.35,19.5760347384141
2021-03-01 08:30:00,8267.72,0.3125,0.354166666666667,0.0035958904109589,19.9,19.9312235870926
2021-03-01 09:00:00,8226.01,0.333333333333333,0.375,0.00365296803652968,20.45,20.315
2021-03-01 09:30:00,8128.15,0.354166666666667,0.395833333333333,0.00371004566210046,21,20.6853553390593
2021-03-01 10:00:00,8063.04,0.375,0.416666666666667,0.00376712328767123,22.05,21.3325
2021-03-01 10:30:00,8027.53,0.395833333333333,0.4375,0.00382420091324201,23.1,21.9053984489161
2021-03-01 11:00:00,8018.16,0.416666666666667,0.458333333333333,0.00388127853881279,23.9,22.34
2021-03-01 11:30:00,8100.38,0.4375,0.479166666666667,0.00393835616438356,24.7,22.82
2021-03-01 12:00:00,8142.51,0.458333333333333,0.5,0.00399543378995434,24.3,22.58
2021-03-01 12:30:00,8278.88,0.479166666666667,0.520833333333333,0.00405251141552511,23.9,22.34
2021-03-01 13:00:00,8519.26,0.5,0.541666666666667,0.00410958904109589,24.65,22.79
2021-03-01 13:30:00,8812.15,0.520833333333333,0.5625,0.00416666666666667,25.4,23.24
2021-03-01 14:00:00,9162.01,0.541666666666667,0.583333333333333,0.00422374429223744,25.3,23.18
2021-03-01 14:30:00,9491.93,0.5625,0.604166666666667,0.00428082191780822,25.2,23.12
2021-03-01 15:00:00,9631.56,0.583333333333333,0.625,0.004337899543379,24.6,22.76
2021-03-01 15:30:00,10002.64,0.604166666666667,0.645833333333333,0.00439497716894977,24,22.4
2021-03-01 16:00:00,10486.53,0.625,0.666666666666667,0.00445205479452055,23.3,21.98
2021-03-01 16:30:00,10809.26,0.645833333333333,0.6875,0.00450913242009132,22.6,21.56
2021-03-01 17:00:00,11065.98,0.666666666666667,0.708333333333333,0.0045662100456621,22.1,21.3830151519016
2021-03-01 17:30:00,11404.28,0.6875,0.729166666666667,0.00462328767123288,21.6,21.28
2021-03-01 18:00:00,11344.27,0.708333333333333,0.75,0.00468036529680365,20.5,20.4707106781187
2021-03-01 18:30:00,11301.92,0.729166666666667,0.770833333333333,0.00473744292237443,19.4,19.4
2021-03-01 19:00:00,10998.98,0.75,0.791666666666667,0.00479452054794521,18.5,18.5099240941661
2021-03-01 19:30:00,10694.83,0.770833333333333,0.8125,0.00485159817351598,17.6,17.6631909611614
2021-03-01 20:00:00,10503.21,0.791666666666667,0.833333333333333,0.00490867579908676,17.4,17.5527219278509
2021-03-01 20:30:00,10088.74,0.8125,0.854166666666667,0.00496575342465753,17.2,17.4889185702473
2021-03-01 21:00:00,9686.49,0.833333333333333,0.875,0.00502283105022831,17.1,17.5604120523422
2021-03-01 21:30:00,9221.54,0.854166666666667,0.895833333333333,0.00507990867579909,17,17.6730215688067
2021-03-01 22:00:00,8812.95,0.875,0.916666666666667,0.00513698630136986,16.25,17.369688007452
2021-03-01 22:30:00,8396.63,0.895833333333333,0.9375,0.00519406392694064,15.5,17.2099110869695
2021-03-01 23:00:00,8167.28,0.916666666666667,0.958333333333333,0.00525114155251142,15.35,17.5209633469468
2021-03-01 23:30:00,7951.83,0.9375,0.979166666666667,0.00530821917808219,15.2,17.8759777045873
2021-03-02,7757.99,0.958333333333333,1,0.00536529680365297,15,18.25
2021-03-02 00:30:00,7608.8,0.979166666666667,1.02083333333333,0.00542237442922374,14.8,18.18
2021-03-02 01:00:00,7380.75,0,0.0416666666666667,0.00547945205479452,14.45,18.3760839574439
2021-03-02 01:30:00,7149.54,0.0208333333333333,0.0625,0.0055365296803653,14.1,18.4266796562223
2021-03-02 02:00:00,6859.84,0.0416666666666667,0.0833333333333333,0.00559360730593607,14,18.5363961030679
2021-03-02 02:30:00,6618.76,0.0625,0.104166666666667,0.00565068493150685,13.9,18.6257946952568
2021-03-02 03:00:00,6495.31,0.0833333333333333,0.125,0.00570776255707763,13.95,18.720920675754
2021-03-02 03:30:00,6434.3,0.104166666666667,0.145833333333333,0.0057648401826484,14,18.7827067523629
2021-03-02 04:00:00,6386.63,0.125,0.166666666666667,0.00582191780821918,13.65,18.73
2021-03-02 04:30:00,6444.25,0.145833333333333,0.1875,0.00587899543378995,13.3,18.5780196647944
2021-03-02 05:00:00,6617.63,0.166666666666667,0.208333333333333,0.00593607305936073,13.3,18.340103465578
2021-03-02 05:30:00,6850.07,0.1875,0.229166666666667,0.00599315068493151,13.3,17.9695402975899
2021-03-02 06:00:00,7308.19,0.208333333333333,0.25,0.00605022831050228,13.4,17.5398780407187
2021-03-02 06:30:00,7677.56,0.229166666666667,0.270833333333333,0.00610730593607306,13.5,17.075
2021-03-02 07:00:00,7999.41,0.25,0.291666666666667,0.00616438356164384,14.5,17.1001016327344
2021-03-02 07:30:00,8109.91,0.270833333333333,0.3125,0.00622146118721461,15.5,17.313741591171
2021-03-02 08:00:00,8064.19,0.291666666666667,0.333333333333333,0.00627853881278539,15.7,17.1953067310469
2021-03-02 08:30:00,8009.02,0.3125,0.354166666666667,0.00633561643835616,15.9,17.1801670707975
2021-03-02 09:00:00,7836.62,0.333333333333333,0.375,0.00639269406392694,16.95,17.865
2021-03-02 09:30:00,7774.02,0.354166666666667,0.395833333333333,0.00644977168949772,18,18.6292893218813
2021-03-02 10:00:00,7663.85,0.375,0.416666666666667,0.00650684931506849,18.9,19.285
2021-03-02 10:30:00,7469.35,0.395833333333333,0.4375,0.00656392694063927,19.8,19.8770710678119
2021-03-02 11:00:00,7357.17,0.416666666666667,0.458333333333333,0.00662100456621005,20.25,20.15
2021-03-02 11:30:00,7231.9,0.4375,0.479166666666667,0.00667808219178082,20.7,20.42
2021-03-02 12:00:00,7321.09,0.458333333333333,0.5,0.0067351598173516,21.05,20.63
2021-03-02 12:30:00,7169.48,0.479166666666667,0.520833333333333,0.00679223744292237,21.4,20.84
2021-03-02 13:00:00,7107.26,0.5,0.541666666666667,0.00684931506849315,22.3,21.38
2021-03-02 13:30:00,7111.89,0.520833333333333,0.5625,0.00690639269406393,23.2,21.92
2021-03-02 14:00:00,7102.15,0.541666666666667,0.583333333333333,0.0069634703196347,23.35,22.01
2021-03-02 14:30:00,7184.91,0.5625,0.604166666666667,0.00702054794520548,23.5,22.1
2021-03-02 15:00:00,7280.31,0.583333333333333,0.625,0.00707762557077626,23.75,22.25
2021-03-02 15:30:00,7456.95,0.604166666666667,0.645833333333333,0.00713470319634703,24,22.4
2021-03-02 16:00:00,7660.61,0.625,0.666666666666667,0.00719178082191781,23.4,22.04
2021-03-02 16:30:00,7949.06,0.645833333333333,0.6875,0.00724885844748858,22.8,21.68
2021-03-02 17:00:00,8052.47,0.666666666666667,0.708333333333333,0.00730593607305936,22.2,21.4488730162779
2021-03-02 17:30:00,8329.9,0.6875,0.729166666666667,0.00736301369863014,21.6,21.28
2021-03-02 18:00:00,8459.65,0.708333333333333,0.75,0.00742009132420091,20.15,20.1412132034356
2021-03-02 18:30:00,8397.76,0.729166666666667,0.770833333333333,0.00747716894977169,18.7,18.7
2021-03-02 19:00:00,8394.8,0.75,0.791666666666667,0.00753424657534247,17.6,17.6158785506657
2021-03-02 19:30:00,8420.61,0.770833333333333,0.8125,0.00759132420091324,16.5,16.592153485027
2021-03-02 20:00:00,8317.72,0.791666666666667,0.833333333333333,0.00764840182648402,16.45,16.6585241707194
2021-03-02 20:30:00,8129.39,0.8125,0.854166666666667,0.00770547945205479,16.4,16.771466733175
2021-03-02 21:00:00,7949.77,0.833333333333333,0.875,0.00776255707762557,16.2,16.803298551345
2021-03-02 21:30:00,7642.11,0.854166666666667,0.895833333333333,0.00781963470319635,16,16.8973620917423
2021-03-02 22:00:00,7606.18,0.875,0.916666666666667,0.00787671232876712,15.8,17.0540505683462
2021-03-02 22:30:00,7495.2,0.895833333333333,0.9375,0.0079337899543379,15.6,17.2719130628146
2021-03-02 23:00:00,7445.58,0.916666666666667,0.958333333333333,0.00799086757990868,15.6,17.6542448874335
2021-03-02 23:30:00,7316.87,0.9375,0.979166666666667,0.00804794520547945,15.6,18.0529795625384
2021-03-03,7197.12,0.958333333333333,1,0.00810502283105023,15.5,18.425
2021-03-03 00:30:00,7148.14,0.979166666666667,1.02083333333333,0.00816210045662101,15.4,18.39
2021-03-03 01:00:00,6963.17,0,0.0416666666666667,0.00821917808219178,15.15,18.5809021970456
2021-03-03 01:30:00,6756.23,0.0208333333333333,0.0625,0.00827625570776256,14.9,18.64001122826
2021-03-03 02:00:00,6451.45,0.0416666666666667,0.0833333333333333,0.00833333333333333,14.8,18.7315432893255
2021-03-03 02:30:00,6286.25,0.0625,0.104166666666667,0.00839041095890411,14.7,18.8060183417805
2021-03-03 03:00:00,6124.4,0.0833333333333333,0.125,0.00844748858447489,14.35,18.8054879038033
2021-03-03 03:30:00,6083.11,0.104166666666667,0.145833333333333,0.00850456621004566,14,18.7827067523629
2021-03-03 04:00:00,6088.95,0.125,0.166666666666667,0.00856164383561644,13.65,18.73
2021-03-03 04:30:00,6160.29,0.145833333333333,0.1875,0.00861872146118721,13.3,18.5780196647944
2021-03-03 05:00:00,6382.46,0.166666666666667,0.208333333333333,0.00867579908675799,13.4,18.3648780407187
2021-03-03 05:30:00,6583.28,0.1875,0.229166666666667,0.00873287671232877,13.5,18.0301510349753
2021-03-03 06:00:00,7076.98,0.208333333333333,0.25,0.00878995433789954,13.55,17.5957899034296
2021-03-03 06:30:00,7551.88,0.229166666666667,0.270833333333333,0.00884703196347032,13.6,17.12
2021-03-03 07:00:00,7834.03,0.25,0.291666666666667,0.0089041095890411,14.95,17.3373660446016
2021-03-03 07:30:00,8062.38,0.270833333333333,0.3125,0.00896118721461187,16.3,17.7912986416295
2021-03-03 08:00:00,8041.08,0.291666666666667,0.333333333333333,0.00901826484018265,16.6,17.7823355547813
2021-03-03 08:30:00,7927.19,0.3125,0.354166666666667,0.00907534246575342,16.9,17.8679311998713
2021-03-03 09:00:00,7841.96,0.333333333333333,0.375,0.0091324200913242,17.95,18.565
2021-03-03 09:30:00,7665.62,0.354166666666667,0.395833333333333,0.00918949771689498,19,19.3146446609407
2021-03-03 10:00:00,7287.8,0.375,0.416666666666667,0.00924657534246575,20.1,20.065
2021-03-03 10:30:00,7197.37,0.395833333333333,0.4375,0.00930365296803653,21.2,20.7375735931288
2021-03-03 11:00:00,7266.58,0.416666666666667,0.458333333333333,0.00936073059360731,21.75,21.05
2021-03-03 11:30:00,7054.54,0.4375,0.479166666666667,0.00941780821917808,22.3,21.38
2021-03-03 12:00:00,7028.14,0.458333333333333,0.5,0.00947488584474886,23.05,21.83
2021-03-03 12:30:00,7011.85,0.479166666666667,0.520833333333333,0.00953196347031963,23.8,22.28
2021-03-03 13:00:00,7080.31,0.5,0.541666666666667,0.00958904109589041,24.3,22.58
2021-03-03 13:30:00,7097.89,0.520833333333333,0.5625,0.00964611872146119,24.8,22.88
2021-03-03 14:00:00,7002.55,0.541666666666667,0.583333333333333,0.00970319634703196,24.5,22.7
2021-03-03 14:30:00,6958.34,0.5625,0.604166666666667,0.00976027397260274,24.2,22.52
2021-03-03 15:00:00,7023.09,0.583333333333333,0.625,0.00981735159817352,24.1,22.46
2021-03-03 15:30:00,7193.6,0.604166666666667,0.645833333333333,0.00987442922374429,24,22.4
2021-03-03 16:00:00,7339.92,0.625,0.666666666666667,0.00993150684931507,23.45,22.07
2021-03-03 16:30:00,7592.09,0.645833333333333,0.6875,0.00998858447488584,22.9,21.74
2021-03-03 17:00:00,7943.02,0.666666666666667,0.708333333333333,0.0100456621004566,22.35,21.5476598128423
2021-03-03 17:30:00,8129.71,0.6875,0.729166666666667,0.0101027397260274,21.8,21.44
2021-03-03 18:00:00,8131.81,0.708333333333333,0.75,0.0101598173515982,20.25,20.2353553390593
2021-03-03 18:30:00,8244.87,0.729166666666667,0.770833333333333,0.010216894977169,18.7,18.7
2021-03-03 19:00:00,8201.04,0.75,0.791666666666667,0.0102739726027397,17.25,17.2681941726378
2021-03-03 19:30:00,8154.52,0.770833333333333,0.8125,0.0103310502283105,15.8,15.9105841820324
2021-03-03 20:00:00,8148.41,0.791666666666667,0.833333333333333,0.0103881278538813,15.65,15.9055155331351
2021-03-03 20:30:00,8009.5,0.8125,0.854166666666667,0.0104452054794521,15.5,15.9643334164688
2021-03-03 21:00:00,7738.15,0.833333333333333,0.875,0.0105022831050228,15.25,16.0041231891812
2021-03-03 21:30:00,7567.48,0.854166666666667,0.895833333333333,0.0105593607305936,15,16.1217026146778
2021-03-03 22:00:00,7478.65,0.875,0.916666666666667,0.0106164383561644,14.9,16.4227756901347
2021-03-03 22:30:00,7308.01,0.895833333333333,0.9375,0.0106735159817352,14.8,16.7758972560536
2021-03-03 23:00:00,7326.16,0.916666666666667,0.958333333333333,0.0107305936073059,14.7,17.1744313416813
2021-03-03 23:30:00,7248.16,0.9375,0.979166666666667,0.0107876712328767,14.6,17.6104749176608
2021-03-04,7096.47,0.958333333333333,1,0.0108447488584475,14.55,18.0925
2021-03-04 00:30:00,7010.79,0.979166666666667,1.02083333333333,0.0109018264840183,14.5,18.075
2021-03-04 01:00:00,6831.85,0,0.0416666666666667,0.010958904109589,14.1,18.2736748376431
2021-03-04 01:30:00,6641.11,0.0208333333333333,0.0625,0.0110159817351598,13.7,18.3200138702035
2021-03-04 02:00:00,6368.14,0.0416666666666667,0.0833333333333333,0.0110730593607306,13.6,18.4388225099391
2021-03-04 02:30:00,6174.93,0.0625,0.104166666666667,0.0111301369863014,13.5,18.535682871995
2021-03-04 03:00:00,6052.78,0.0833333333333333,0.125,0.0111872146118721,13.25,18.5729280266677
2021-03-04 03:30:00,6024.68,0.104166666666667,0.145833333333333,0.0112442922374429,13,18.5798245444234
2021-03-04 04:00:00,6053.69,0.125,0.166666666666667,0.0113013698630137,12.35,18.47
2021-03-04 04:30:00,6095.54,0.145833333333333,0.1875,0.0113584474885845,11.7,18.2384422713124
2021-03-04 05:00:00,6340.1,0.166666666666667,0.208333333333333,0.0114155251141553,11.85,17.980872126039
2021-03-04 05:30:00,6519.71,0.1875,0.229166666666667,0.011472602739726,12,17.5755705045849
2021-03-04 06:00:00,6990.17,0.208333333333333,0.25,0.0115296803652968,11.2,16.7198373876249
2021-03-04 06:30:00,7438.72,0.229166666666667,0.270833333333333,0.0115867579908676,10.4,15.68
2021-03-04 07:00:00,7720.04,0.25,0.291666666666667,0.0116438356164384,13.4,16.5201219592813
2021-03-04 07:30:00,7822.11,0.270833333333333,0.3125,0.0117009132420091,16.4,17.8509932729368
2021-03-04 08:00:00,7683.26,0.291666666666667,0.333333333333333,0.0117579908675799,16.8,17.9127864045
2021-03-04 08:30:00,7428.18,0.3125,0.354166666666667,0.0118150684931507,17.2,18.0742604385934
2021-03-04 09:00:00,7303.04,0.333333333333333,0.375,0.0118721461187215,18.1,18.67
2021-03-04 09:30:00,7108.77,0.354166666666667,0.395833333333333,0.0119292237442922,19,19.3146446609407
2021-03-04 10:00:00,6940.05,0.375,0.416666666666667,0.011986301369863,19.25,19.5125
2021-03-04 10:30:00,6824.84,0.395833333333333,0.4375,0.0120433789954338,19.5,19.6926776695297
2021-03-04 11:00:00,6649.89,0.416666666666667,0.458333333333333,0.0121004566210046,19.8,19.88
2021-03-04 11:30:00,6591.7,0.4375,0.479166666666667,0.0121575342465753,20.1,20.06
2021-03-04 12:00:00,6532.98,0.458333333333333,0.5,0.0122146118721461,20.5,20.3
2021-03-04 12:30:00,6514.09,0.479166666666667,0.520833333333333,0.0122716894977169,20.9,20.54
2021-03-04 13:00:00,6597.36,0.5,0.541666666666667,0.0123287671232877,21.4,20.84
