"ACDT","Demand","Time","DSTTime","Year","Temp","WtdTemp"
2020-03-02,7246.4,0.958333333333333,1,0.00536529680365297,18.6,19.51
2020-03-02 00:30:00,7132.95,0.979166666666667,1.02083333333333,0.00542237442922374,18,19.3
2020-03-02 01:00:00,6881.2,0,0.0416666666666667,0.00547945205479452,17.45,19.2538764128796
2020-03-02 01:30:00,6692.12,0.0208333333333333,0.0625,0.0055365296803653,16.9,19.1733401583541
2020-03-02 02:00:00,6441.03,0.0416666666666667,0.0833333333333333,0.00559360730593607,16.75,19.2072145558284
2020-03-02 02:30:00,6298.66,0.0625,0.104166666666667,0.00565068493150685,16.6,19.2340495022743
2020-03-02 03:00:00,6229.41,0.0833333333333333,0.125,0.00570776255707763,16.3,19.2177531405438
2020-03-02 03:30:00,6200.57,0.104166666666667,0.145833333333333,0.0057648401826484,16,19.1884711682419
2020-03-02 04:00:00,6206.46,0.125,0.166666666666667,0.00582191780821918,15.5,19.1
2020-03-02 04:30:00,6318.53,0.145833333333333,0.1875,0.00587899543378995,15,18.9388206453689
2020-03-02 05:00:00,6491.42,0.166666666666667,0.208333333333333,0.00593607305936073,14.85,18.7241093802577
2020-03-02 05:30:00,6730.69,0.1875,0.229166666666667,0.00599315068493151,14.7,18.3938154592875
2020-03-02 06:00:00,7203.02,0.208333333333333,0.25,0.00605022831050228,14.6,17.9871729424062
2020-03-02 06:30:00,7657.73,0.229166666666667,0.270833333333333,0.00610730593607306,14.5,17.525
2020-03-02 07:00:00,8033.34,0.25,0.291666666666667,0.00616438356164384,15.4,17.5746304564688
2020-03-02 07:30:00,8288.4,0.270833333333333,0.3125,0.00622146118721461,16.3,17.7912986416295
2020-03-02 08:00:00,8351.62,0.291666666666667,0.333333333333333,0.00627853881278539,16.7,17.8475609796407
2020-03-02 08:30:00,8341.11,0.3125,0.354166666666667,0.00633561643835616,17.1,18.005484025686
2020-03-02 09:00:00,8438.89,0.333333333333333,0.375,0.00639269406392694,17.55,18.285
2020-03-02 09:30:00,8496.96,0.354166666666667,0.395833333333333,0.00644977168949772,18,18.6292893218813
2020-03-02 10:00:00,8630.61,0.375,0.416666666666667,0.00650684931506849,18.95,19.3175
2020-03-02 10:30:00,8755.86,0.395833333333333,0.4375,0.00656392694063927,19.9,19.9385355339059
2020-03-02 11:00:00,8855.19,0.416666666666667,0.458333333333333,0.00662100456621005,19.35,19.61
2020-03-02 11:30:00,9012.15,0.4375,0.479166666666667,0.00667808219178082,18.8,19.28
2020-03-02 12:00:00,9175.98,0.458333333333333,0.5,0.0067351598173516,19.3,19.58
2020-03-02 12:30:00,9412.32,0.479166666666667,0.520833333333333,0.00679223744292237,19.8,19.88
2020-03-02 13:00:00,9647.39,0.5,0.541666666666667,0.00684931506849315,20.5,20.3
2020-03-02 13:30:00,9998.74,0.520833333333333,0.5625,0.00690639269406393,21.2,20.72
2020-03-02 14:00:00,10244.21,0.541666666666667,0.583333333333333,0.0069634703196347,21.3,20.78
2020-03-02 14:30:00,10520.97,0.5625,0.604166666666667,0.00702054794520548,21.4,20.84
2020-03-02 15:00:00,10730.66,0.583333333333333,0.625,0.00707762557077626,20.7,20.42
2020-03-02 15:30:00,11128.14,0.604166666666667,0.645833333333333,0.00713470319634703,20,20
2020-03-02 16:00:00,11344.04,0.625,0.666666666666667,0.00719178082191781,19.55,19.73
2020-03-02 16:30:00,11276.8,0.645833333333333,0.6875,0.00724885844748858,19.1,19.46
2020-03-02 17:00:00,11191.15,0.666666666666667,0.708333333333333,0.00730593607305936,19,19.3414213562373
2020-03-02 17:30:00,11076.36,0.6875,0.729166666666667,0.00736301369863014,18.9,19.12
2020-03-02 18:00:00,10679.12,0.708333333333333,0.75,0.00742009132420091,17.95,18.0700862197135
2020-03-02 18:30:00,10430.97,0.729166666666667,0.770833333333333,0.00747716894977169,17,17
2020-03-02 19:00:00,10025.33,0.75,0.791666666666667,0.00753424657534247,16.15,16.175471841693
2020-03-02 19:30:00,9698.97,0.770833333333333,0.8125,0.00759132420091324,15.3,15.4237489656077
2020-03-02 20:00:00,9548.5,0.791666666666667,0.833333333333333,0.00764840182648402,15.2,15.4819481744939
2020-03-02 20:30:00,9182.62,0.8125,0.854166666666667,0.00770547945205479,15.1,15.6056074979327
2020-03-02 21:00:00,8857.65,0.833333333333333,0.875,0.00776255707762557,15.05,15.8358757445152
2020-03-02 21:30:00,8544.91,0.854166666666667,0.895833333333333,0.00781963470319635,15,16.1217026146778
2020-03-02 22:00:00,8298.37,0.875,0.916666666666667,0.00787671232876712,14.8,16.3526340370001
2020-03-02 22:30:00,7995.83,0.895833333333333,0.9375,0.0079337899543379,14.6,16.6518933043634
2020-03-02 23:00:00,7911.12,0.916666666666667,0.958333333333333,0.00799086757990868,14.65,17.1477750335839
2020-03-02 23:30:00,7714.56,0.9375,0.979166666666667,0.00804794520547945,14.7,17.6547253821485
2020-03-03,7515.62,0.958333333333333,1,0.00810502283105023,14.8,18.18
2020-03-03 00:30:00,7363.01,0.979166666666667,1.02083333333333,0.00816210045662101,14.9,18.215
2020-03-03 01:00:00,7162.7,0,0.0416666666666667,0.00821917808219178,14.45,18.3760839574439
2020-03-03 01:30:00,6952.46,0.0208333333333333,0.0625,0.00827625570776256,14,18.4000132097176
2020-03-03 02:00:00,6694.95,0.0416666666666667,0.0833333333333333,0.00833333333333333,13.8,18.4876093065035
2020-03-03 02:30:00,6468.92,0.0625,0.104166666666667,0.00839041095890411,13.6,18.5582108278104
2020-03-03 03:00:00,6397.58,0.0833333333333333,0.125,0.00844748858447489,13.3,18.5834989301738
2020-03-03 03:30:00,6332.13,0.104166666666667,0.145833333333333,0.00850456621004566,13,18.5798245444234
2020-03-03 04:00:00,6399.08,0.125,0.166666666666667,0.00856164383561644,13.15,18.63
2020-03-03 04:30:00,6463.18,0.145833333333333,0.1875,0.00861872146118721,13.3,18.5780196647944
2020-03-03 05:00:00,6666.13,0.166666666666667,0.208333333333333,0.00867579908675799,13.3,18.340103465578
2020-03-03 05:30:00,6894.73,0.1875,0.229166666666667,0.00873287671232877,13.3,17.9695402975899
2020-03-03 06:00:00,7392.87,0.208333333333333,0.25,0.00878995433789954,13.35,17.5212407531484
2020-03-03 06:30:00,7857.47,0.229166666666667,0.270833333333333,0.00884703196347032,13.4,17.03
2020-03-03 07:00:00,8225.5,0.25,0.291666666666667,0.0089041095890411,13.75,16.7046609462891
2020-03-03 07:30:00,8445.69,0.270833333333333,0.3125,0.00896118721461187,14.1,16.4780167528686
2020-03-03 08:00:00,8540.49,0.291666666666667,0.333333333333333,0.00901826484018265,14.35,16.3147634954454
2020-03-03 08:30:00,8585.01,0.3125,0.354166666666667,0.00907534246575342,14.6,16.2860737030015
2020-03-03 09:00:00,8622.83,0.333333333333333,0.375,0.0091324200913242,14.8,16.36
2020-03-03 09:30:00,8610.65,0.354166666666667,0.395833333333333,0.00918949771689498,15,16.5732233047034
2020-03-03 10:00:00,8558.94,0.375,0.416666666666667,0.00924657534246575,15.9,17.335
2020-03-03 10:30:00,8623.18,0.395833333333333,0.4375,0.00930365296803653,16.8,18.0331370849898
2020-03-03 11:00:00,8621.6,0.416666666666667,0.458333333333333,0.00936073059360731,17.15,18.29
2020-03-03 11:30:00,8563.35,0.4375,0.479166666666667,0.00941780821917808,17.5,18.5
2020-03-03 12:00:00,8543.84,0.458333333333333,0.5,0.00947488584474886,17.95,18.77
2020-03-03 12:30:00,8466.6,0.479166666666667,0.520833333333333,0.00953196347031963,18.4,19.04
2020-03-03 13:00:00,8457.72,0.5,0.541666666666667,0.00958904109589041,19.05,19.43
2020-03-03 13:30:00,8450.47,0.520833333333333,0.5625,0.00964611872146119,19.7,19.82
2020-03-03 14:00:00,8508.29,0.541666666666667,0.583333333333333,0.00970319634703196,19.5,19.7
2020-03-03 14:30:00,8502.85,0.5625,0.604166666666667,0.00976027397260274,19.3,19.58
2020-03-03 15:00:00,8471.06,0.583333333333333,0.625,0.00981735159817352,19.15,19.49
2020-03-03 15:30:00,8512.78,0.604166666666667,0.645833333333333,0.00987442922374429,19,19.4
2020-03-03 16:00:00,8640.65,0.625,0.666666666666667,0.00993150684931507,19.2,19.52
2020-03-03 16:30:00,8644.5,0.645833333333333,0.6875,0.00998858447488584,19.4,19.64
2020-03-03 17:00:00,8680.12,0.666666666666667,0.708333333333333,0.0100456621004566,19.5,19.6707106781187
2020-03-03 17:30:00,8786.32,0.6875,0.729166666666667,0.0101027397260274,19.6,19.68
2020-03-03 18:00:00,8723.8,0.708333333333333,0.75,0.0101598173515982,18.85,18.9173654403271
2020-03-03 18:30:00,8695.7,0.729166666666667,0.770833333333333,0.010216894977169,18.1,18.1
2020-03-03 19:00:00,8615.51,0.75,0.791666666666667,0.0102739726027397,17.45,17.4668709600824
2020-03-03 19:30:00,8527.35,0.770833333333333,0.8125,0.0103310502283105,16.8,16.8842546148818
2020-03-03 20:00:00,8460.99,0.791666666666667,0.833333333333333,0.0103881278538813,16.55,16.7526502504175
2020-03-03 20:30:00,8217.91,0.8125,0.854166666666667,0.0104452054794521,16.3,16.681785253541
2020-03-03 21:00:00,8072.98,0.833333333333333,0.875,0.0105022831050228,16.65,17.1818553018436
2020-03-03 21:30:00,7811.13,0.854166666666667,0.895833333333333,0.0105593607305936,17,17.6730215688067
2020-03-03 22:00:00,7709.73,0.875,0.916666666666667,0.0106164383561644,16.85,17.7905379262597
2020-03-03 22:30:00,7557.99,0.895833333333333,0.9375,0.0106735159817352,16.7,17.953934797111
2020-03-03 23:00:00,7505.77,0.916666666666667,0.958333333333333,0.0107305936073059,16.8,18.2939962817698
2020-03-03 23:30:00,7403.91,0.9375,0.979166666666667,0.0107876712328767,16.9,18.6282356008793
2020-03-04,7267.18,0.958333333333333,1,0.0108447488584475,17.05,18.9675
2020-03-04 00:30:00,7178.45,0.979166666666667,1.02083333333333,0.0109018264840183,17.2,19.02
2020-03-04 01:00:00,7027.2,0,0.0416666666666667,0.010958904109589,17.35,19.2246166643651
2020-03-04 01:30:00,6828.43,0.0208333333333333,0.0625,0.0110159817351598,17.5,19.3333388373823
2020-03-04 02:00:00,6540.83,0.0416666666666667,0.0833333333333333,0.0110730593607306,17.5,19.390165042945
2020-03-04 02:30:00,6360.48,0.0625,0.104166666666667,0.0111301369863014,17.5,19.4368011046135
2020-03-04 03:00:00,6316.56,0.0833333333333333,0.125,0.0111872146118721,17.75,19.5243093422226
2020-03-04 03:30:00,6241.01,0.104166666666667,0.145833333333333,0.0112442922374429,18,19.594235584121
2020-03-04 04:00:00,6223.42,0.125,0.166666666666667,0.0113013698630137,17.25,19.45
2020-03-04 04:30:00,6253.07,0.145833333333333,0.1875,0.0113584474885845,16.5,19.2571744517583
2020-03-04 05:00:00,6479.24,0.166666666666667,0.208333333333333,0.0114155251141553,16.25,19.0709534322265
2020-03-04 05:30:00,6726.3,0.1875,0.229166666666667,0.011472602739726,16,18.7877852522925
2020-03-04 06:00:00,7270.86,0.208333333333333,0.25,0.0115296803652968,15.95,18.4903797068046
2020-03-04 06:30:00,7707.74,0.229166666666667,0.270833333333333,0.0115867579908676,15.9,18.155
2020-03-04 07:00:00,8091.97,0.25,0.291666666666667,0.0116438356164384,16.4,18.1018847050625
2020-03-04 07:30:00,8423.79,0.270833333333333,0.3125,0.0117009132420091,16.9,18.1494664294733
2020-03-04 08:00:00,8581.43,0.291666666666667,0.333333333333333,0.0117579908675799,16.95,18.0106245417891
2020-03-04 08:30:00,8618.54,0.3125,0.354166666666667,0.0118150684931507,17,17.9367076127786
2020-03-04 09:00:00,8717.48,0.333333333333333,0.375,0.0118721461187215,17.5,18.25
2020-03-04 09:30:00,8745.92,0.354166666666667,0.395833333333333,0.0119292237442922,18,18.6292893218813
2020-03-04 10:00:00,8803.05,0.375,0.416666666666667,0.011986301369863,20.9,20.585
2020-03-04 10:30:00,8791,0.395833333333333,0.4375,0.0120433789954338,23.8,22.3356497115746
2020-03-04 11:00:00,8750.87,0.416666666666667,0.458333333333333,0.0121004566210046,24.7,22.82
2020-03-04 11:30:00,8762.99,0.4375,0.479166666666667,0.0121575342465753,25.6,23.36
2020-03-04 12:00:00,8715.49,0.458333333333333,0.5,0.0122146118721461,23.75,22.25
2020-03-04 12:30:00,8654.09,0.479166666666667,0.520833333333333,0.0122716894977169,21.9,21.14
2020-03-04 13:00:00,8620.05,0.5,0.541666666666667,0.0123287671232877,23.5,22.1
2020-03-04 13:30:00,8581.23,0.520833333333333,0.5625,0.0123858447488584,25.1,23.06
2020-03-04 14:00:00,8558.77,0.541666666666667,0.583333333333333,0.0124429223744292,24.9,22.94
2020-03-04 14:30:00,8488.33,0.5625,0.604166666666667,0.0125,24.7,22.82
2020-03-04 15:00:00,8513.07,0.583333333333333,0.625,0.0125570776255708,24.85,22.91
2020-03-04 15:30:00,8654.55,0.604166666666667,0.645833333333333,0.0126141552511416,25,23
2020-03-04 16:00:00,8728.41,0.625,0.666666666666667,0.0126712328767123,23.35,22.01
2020-03-04 16:30:00,8707.99,0.645833333333333,0.6875,0.0127283105022831,21.7,21.02
2020-03-04 17:00:00,8758.38,0.666666666666667,0.708333333333333,0.0127853881278539,21.4,20.9220101012678
2020-03-04 17:30:00,8827.24,0.6875,0.729166666666667,0.0128424657534247,21.1,20.88
2020-03-04 18:00:00,8754.01,0.708333333333333,0.75,0.0128995433789954,20.2,20.1882842712475
2020-03-04 18:30:00,8733.61,0.729166666666667,0.770833333333333,0.0129566210045662,19.3,19.3
2020-03-04 19:00:00,8623.11,0.75,0.791666666666667,0.013013698630137,19.25,19.254962047083
2020-03-04 19:30:00,8632.92,0.770833333333333,0.8125,0.0130707762557078,19.2,19.2210636537205
2020-03-04 20:00:00,8519.81,0.791666666666667,0.833333333333333,0.0131278538812785,18.8,18.8704870436235
2020-03-04 20:30:00,8282.15,0.8125,0.854166666666667,0.0131849315068493,18.4,18.5650963258556
2020-03-04 21:00:00,8141.47,0.833333333333333,0.875,0.0132420091324201,17.7,18.0651543863404
2020-03-04 21:30:00,7922.83,0.854166666666667,0.895833333333333,0.0132990867579909,17,17.6730215688067
2020-03-04 22:00:00,7821.95,0.875,0.916666666666667,0.0133561643835616,16.8,17.7554670996924
2020-03-04 22:30:00,7662.06,0.895833333333333,0.9375,0.0134132420091324,16.6,17.8919328212658
2020-03-04 23:00:00,7628.45,0.916666666666667,0.958333333333333,0.0134703196347032,16.4,18.0807458169911
2020-03-04 23:30:00,7460.86,0.9375,0.979166666666667,0.013527397260274,16.2,18.318482349465
2020-03-05,7323.4,0.958333333333333,1,0.0135844748858447,16,18.6
2020-03-05 00:30:00,7234.77,0.979166666666667,1.02083333333333,0.0136415525114155,15.8,18.53
2020-03-05 01:00:00,7082.32,0,0.0416666666666667,0.0136986301369863,15.45,18.6686814425892
2020-03-05 01:30:00,6838.38,0.0208333333333333,0.0625,0.0137557077625571,15.1,18.6933441212694
2020-03-05 02:00:00,6607.54,0.0416666666666667,0.0833333333333333,0.0138127853881279,15.2,18.8291168824543
2020-03-05 02:30:00,6415.32,0.0625,0.104166666666667,0.0138698630136986,15.3,18.9411860766733
2020-03-05 03:00:00,6333.06,0.0833333333333333,0.125,0.0139269406392694,14.65,18.8689133248403
2020-03-05 03:30:00,6267.18,0.104166666666667,0.145833333333333,0.0139840182648402,14,18.7827067523629
2020-03-05 04:00:00,6287.63,0.125,0.166666666666667,0.014041095890411,14.9,18.98
2020-03-05 04:30:00,6372.07,0.145833333333333,0.1875,0.0140981735159817,15.8,19.1086093421099
2020-03-05 05:00:00,6580.1,0.166666666666667,0.208333333333333,0.0141552511415525,16.2,19.0585661446562
2020-03-05 05:30:00,6828.88,0.1875,0.229166666666667,0.0142123287671233,16.6,18.9696174644486
2020-03-05 06:00:00,7345.03,0.208333333333333,0.25,0.0142694063926941,16.85,18.8258508830703
2020-03-05 06:30:00,7825.39,0.229166666666667,0.270833333333333,0.0143264840182648,17.1,18.695
2020-03-05 07:00:00,8210.43,0.25,0.291666666666667,0.0143835616438356,17.55,18.7082270909453
2020-03-05 07:30:00,8515.51,0.270833333333333,0.3125,0.0144406392694064,18,18.8061073738538
2020-03-05 08:00:00,8634.96,0.291666666666667,0.333333333333333,0.0144977168949772,18.25,18.858555064961
2020-03-05 08:30:00,8774.19,0.3125,0.354166666666667,0.0145547945205479,18.5,18.9683538063893
2020-03-05 09:00:00,8884.7,0.333333333333333,0.375,0.0146118721461187,18.75,19.125
2020-03-05 09:30:00,8880.56,0.354166666666667,0.395833333333333,0.0146689497716895,19,19.3146446609407
2020-03-05 10:00:00,9003.72,0.375,0.416666666666667,0.0147260273972603,19.6,19.74
2020-03-05 10:30:00,9021.99,0.395833333333333,0.4375,0.0147831050228311,20.2,20.1229289321881
2020-03-05 11:00:00,8981.79,0.416666666666667,0.458333333333333,0.0148401826484018,20.35,20.21
2020-03-05 11:30:00,8929.43,0.4375,0.479166666666667,0.0148972602739726,20.5,20.3
2020-03-05 12:00:00,8884.51,0.458333333333333,0.5,0.0149543378995434,20.35,20.21
2020-03-05 12:30:00,8842.34,0.479166666666667,0.520833333333333,0.0150114155251142,20.2,20.12
2020-03-05 13:00:00,8744.31,0.5,0.541666666666667,0.0150684931506849,20.25,20.15
2020-03-05 13:30:00,8735.96,0.520833333333333,0.5625,0.0151255707762557,20.3,20.18
2020-03-05 14:00:00,8703.58,0.541666666666667,0.583333333333333,0.0151826484018265,20.35,20.21
2020-03-05 14:30:00,8662.27,0.5625,0.604166666666667,0.0152397260273973,20.4,20.24
2020-03-05 15:00:00,8674.46,0.583333333333333,0.625,0.015296803652968,20.7,20.42
2020-03-05 15:30:00,8697.06,0.604166666666667,0.645833333333333,0.0153538812785388,21,20.6
2020-03-05 16:00:00,8722.51,0.625,0.666666666666667,0.0154109589041096,20.45,20.27
2020-03-05 16:30:00,8795.45,0.645833333333333,0.6875,0.0154680365296804,19.9,19.94
2020-03-05 17:00:00,8837.57,0.666666666666667,0.708333333333333,0.0155251141552511,20,20
2020-03-05 17:30:00,8986.57,0.6875,0.729166666666667,0.0155821917808219,20.1,20.08
