REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
SA1,2022/04/01 06:00:00,1441.77,-4.69,TRADE
SA1,2022/04/01 06:05:00,1457.17,11.07,TRADE
SA1,2022/04/01 06:10:00,1480.32,56.21,TRADE
SA1,2022/04/01 06:15:00,1493.23,130.79,TRADE
SA1,2022/04/01 06:20:00,1500.73,159.11,TRADE
SA1,2022/04/01 06:25:00,1516.35,146.67,TRADE
SA1,2022/04/01 06:30:00,1524.51,132.87,TRADE
SA1,2022/04/01 06:35:00,1546.95,235.66,TRADE
SA1,2022/04/01 06:40:00,1596.11,250.48,TRADE
SA1,2022/04/01 06:45:00,1586.05,172.94,TRADE
SA1,2022/04/01 06:50:00,1613.16,166.46,TRADE
SA1,2022/04/01 06:55:00,1619.07,247,TRADE
SA1,2022/04/01 07:00:00,1606.6,247,TRADE
SA1,2022/04/01 07:05:00,1632.78,56.21,TRADE
SA1,2022/04/01 07:10:00,1611.89,247,TRADE
SA1,2022/04/01 07:15:00,1592.59,105.31,TRADE
SA1,2022/04/01 07:20:00,1568.82,82.27,TRADE
SA1,2022/04/01 07:25:00,1585.22,67.18,TRADE
SA1,2022/04/01 07:30:00,1616.1,64.12,TRADE
SA1,2022/04/01 07:35:00,1584.38,56.21,TRADE
SA1,2022/04/01 07:40:00,1552.23,56.21,TRADE
SA1,2022/04/01 07:45:00,1527.03,10.21,TRADE
SA1,2022/04/01 07:50:00,1503.7,-2.58,TRADE
SA1,2022/04/01 07:55:00,1485.74,-2.11,TRADE
SA1,2022/04/01 08:00:00,1465.08,-2.29,TRADE
SA1,2022/04/01 08:05:00,1455.07,18.52,TRADE
SA1,2022/04/01 08:10:00,1453.93,6.40,TRADE
SA1,2022/04/01 08:15:00,1414.1,-1.72,TRADE
SA1,2022/04/01 08:20:00,1393.44,-89,TRADE
SA1,2022/04/01 08:25:00,1371.69,-42.50,TRADE
SA1,2022/04/01 08:30:00,1364.42,-42.50,TRADE
SA1,2022/04/01 08:35:00,1360.59,25.42,TRADE
SA1,2022/04/01 08:40:00,1315.87,-42.50,TRADE
SA1,2022/04/01 08:45:00,1288.27,-89,TRADE
SA1,2022/04/01 08:50:00,1279.45,-89,TRADE
SA1,2022/04/01 08:55:00,1269.79,-89,TRADE
SA1,2022/04/01 09:00:00,1245.67,-32.61,TRADE
SA1,2022/04/01 09:05:00,1178.86,-953.44,TRADE
SA1,2022/04/01 09:10:00,1156.56,-95,TRADE
SA1,2022/04/01 09:15:00,1173.18,-89,TRADE
SA1,2022/04/01 09:20:00,1138.16,-95,TRADE
SA1,2022/04/01 09:25:00,1113.67,-89,TRADE
SA1,2022/04/01 09:30:00,1106.63,-89,TRADE
SA1,2022/04/01 09:35:00,1060.49,-46.01,TRADE
SA1,2022/04/01 09:40:00,1005.79,-49.51,TRADE
SA1,2022/04/01 09:45:00,995.43,-49.51,TRADE
SA1,2022/04/01 09:50:00,960.75,-50.85,TRADE
SA1,2022/04/01 09:55:00,923.59,-53,TRADE
SA1,2022/04/01 10:00:00,904.05,-58,TRADE
SA1,2022/04/01 10:05:00,883.44,-89,TRADE
SA1,2022/04/01 10:10:00,903.7,-53,TRADE
SA1,2022/04/01 10:15:00,899.01,-59,TRADE
SA1,2022/04/01 10:20:00,895.76,-53,TRADE
SA1,2022/04/01 10:25:00,875.22,-57,TRADE
SA1,2022/04/01 10:30:00,850.02,-53,TRADE
SA1,2022/04/01 10:35:00,838.68,-49.51,TRADE
SA1,2022/04/01 10:40:00,788.28,-89,TRADE
SA1,2022/04/01 10:45:00,792.61,-50.85,TRADE
SA1,2022/04/01 10:50:00,778.3,-50.85,TRADE
SA1,2022/04/01 10:55:00,730.84,-93.61,TRADE
SA1,2022/04/01 11:00:00,719.62,-50.85,TRADE
SA1,2022/04/01 11:05:00,726.97,-89,TRADE
SA1,2022/04/01 11:10:00,695.45,-89,TRADE
SA1,2022/04/01 11:15:00,701.06,-93.61,TRADE
SA1,2022/04/01 11:20:00,681.09,-89,TRADE
SA1,2022/04/01 11:25:00,675.24,-95,TRADE
SA1,2022/04/01 11:30:00,647.15,-95,TRADE
SA1,2022/04/01 11:35:00,665.27,-95,TRADE
SA1,2022/04/01 11:40:00,646.99,-93.61,TRADE
SA1,2022/04/01 11:45:00,655.31,-95,TRADE
SA1,2022/04/01 11:50:00,594.74,-95,TRADE
SA1,2022/04/01 11:55:00,573.23,-95,TRADE
SA1,2022/04/01 12:00:00,573.26,-95,TRADE
SA1,2022/04/01 12:05:00,576.56,-93.61,TRADE
SA1,2022/04/01 12:10:00,608.34,-95,TRADE
SA1,2022/04/01 12:15:00,570.62,-190,TRADE
SA1,2022/04/01 12:20:00,547.86,-99.90,TRADE
SA1,2022/04/01 12:25:00,549.3,-99.90,TRADE
SA1,2022/04/01 12:30:00,540.84,-99.90,TRADE
SA1,2022/04/01 12:35:00,547.47,-190,TRADE
SA1,2022/04/01 12:40:00,535.13,-99.90,TRADE
SA1,2022/04/01 12:45:00,535.51,-200,TRADE
SA1,2022/04/01 12:50:00,532.82,-92.85,TRADE
SA1,2022/04/01 12:55:00,542.53,-99.90,TRADE
SA1,2022/04/01 13:00:00,527.79,-99.90,TRADE
SA1,2022/04/01 13:05:00,547.95,-99.90,TRADE
SA1,2022/04/01 13:10:00,536.66,-99.90,TRADE
SA1,2022/04/01 13:15:00,542.11,-99.90,TRADE
SA1,2022/04/01 13:20:00,553.27,-99.90,TRADE
SA1,2022/04/01 13:25:00,557.2,-89,TRADE
SA1,2022/04/01 13:30:00,568.9,-95,TRADE
SA1,2022/04/01 13:35:00,547.92,-99.90,TRADE
SA1,2022/04/01 13:40:00,533.54,-93.61,TRADE
SA1,2022/04/01 13:45:00,549.6,-99.90,TRADE
SA1,2022/04/01 13:50:00,546.92,-95,TRADE
SA1,2022/04/01 13:55:00,552.83,-93.61,TRADE
SA1,2022/04/01 14:00:00,582.48,-95,TRADE
SA1,2022/04/01 14:05:00,574.33,-95,TRADE
SA1,2022/04/01 14:10:00,588.24,-93.61,TRADE
SA1,2022/04/01 14:15:00,578.61,-93.61,TRADE
SA1,2022/04/01 14:20:00,565.44,-95,TRADE
SA1,2022/04/01 14:25:00,585.32,-93.61,TRADE
SA1,2022/04/01 14:30:00,600.08,-95,TRADE
SA1,2022/04/01 14:35:00,602.79,-95,TRADE
SA1,2022/04/01 14:40:00,595.12,-95,TRADE
SA1,2022/04/01 14:45:00,613.08,-95,TRADE
SA1,2022/04/01 14:50:00,617.76,-92.85,TRADE
SA1,2022/04/01 14:55:00,651.81,-53,TRADE
SA1,2022/04/01 15:00:00,658.51,-93.61,TRADE
SA1,2022/04/01 15:05:00,706.01,-89,TRADE
SA1,2022/04/01 15:10:00,700.78,-93.61,TRADE
SA1,2022/04/01 15:15:00,712.77,-89,TRADE
SA1,2022/04/01 15:20:00,712.92,-93.61,TRADE
SA1,2022/04/01 15:25:00,759.51,-50.85,TRADE
SA1,2022/04/01 15:30:00,762.41,-89,TRADE
SA1,2022/04/01 15:35:00,806.4,-59.90,TRADE
SA1,2022/04/01 15:40:00,822.82,-57.48,TRADE
SA1,2022/04/01 15:45:00,817.73,-59,TRADE
SA1,2022/04/01 15:50:00,841.02,-61.24,TRADE
SA1,2022/04/01 15:55:00,853.33,-59.57,TRADE
SA1,2022/04/01 16:00:00,885.89,-60.90,TRADE
SA1,2022/04/01 16:05:00,907.68,-89,TRADE
SA1,2022/04/01 16:10:00,940.05,-93.61,TRADE
SA1,2022/04/01 16:15:00,977.05,-93.61,TRADE
SA1,2022/04/01 16:20:00,1005.51,-89,TRADE
SA1,2022/04/01 16:25:00,1021.19,-49.51,TRADE
SA1,2022/04/01 16:30:00,1055.48,-45,TRADE
SA1,2022/04/01 16:35:00,1070.09,-44.98,TRADE
SA1,2022/04/01 16:40:00,1116.34,-46.01,TRADE
SA1,2022/04/01 16:45:00,1116.05,-49.51,TRADE
SA1,2022/04/01 16:50:00,1147.71,-45,TRADE
SA1,2022/04/01 16:55:00,1201.4,-45,TRADE
SA1,2022/04/01 17:00:00,1254.24,-42.50,TRADE
SA1,2022/04/01 17:05:00,1273.35,-45,TRADE
SA1,2022/04/01 17:10:00,1305.17,-45,TRADE
SA1,2022/04/01 17:15:00,1312.35,-45,TRADE
SA1,2022/04/01 17:20:00,1312.97,-46.01,TRADE
SA1,2022/04/01 17:25:00,1357.77,-44.98,TRADE
SA1,2022/04/01 17:30:00,1362.53,-70,TRADE
SA1,2022/04/01 17:35:00,1406.11,-42.50,TRADE
SA1,2022/04/01 17:40:00,1426.17,-21.84,TRADE
SA1,2022/04/01 17:45:00,1417.42,-17.32,TRADE
SA1,2022/04/01 17:50:00,1444.8,2.03,TRADE
SA1,2022/04/01 17:55:00,1472.3,6.56,TRADE
SA1,2022/04/01 18:00:00,1514.82,150.32,TRADE
SA1,2022/04/01 18:05:00,1550.83,232.29,TRADE
SA1,2022/04/01 18:10:00,1526.74,105.36,TRADE
SA1,2022/04/01 18:15:00,1558.68,226.81,TRADE
SA1,2022/04/01 18:20:00,1555.34,215.90,TRADE
SA1,2022/04/01 18:25:00,1545.81,230.04,TRADE
SA1,2022/04/01 18:30:00,1553.46,232.26,TRADE
SA1,2022/04/01 18:35:00,1562.77,254.13,TRADE
SA1,2022/04/01 18:40:00,1551.49,236.80,TRADE
SA1,2022/04/01 18:45:00,1558.28,242.14,TRADE
SA1,2022/04/01 18:50:00,1543.07,235.04,TRADE
SA1,2022/04/01 18:55:00,1562.29,235.86,TRADE
SA1,2022/04/01 19:00:00,1554.37,238.06,TRADE
SA1,2022/04/01 19:05:00,1565.79,257.92,TRADE
SA1,2022/04/01 19:10:00,1563.79,172.94,TRADE
SA1,2022/04/01 19:15:00,1572.68,238.58,TRADE
SA1,2022/04/01 19:20:00,1557.19,219.52,TRADE
SA1,2022/04/01 19:25:00,1532.47,212,TRADE
SA1,2022/04/01 19:30:00,1531.34,132.87,TRADE
SA1,2022/04/01 19:35:00,1558.64,171.53,TRADE
SA1,2022/04/01 19:40:00,1547.45,159.73,TRADE
SA1,2022/04/01 19:45:00,1536,113.87,TRADE
SA1,2022/04/01 19:50:00,1525.74,85.16,TRADE
SA1,2022/04/01 19:55:00,1525.45,84.71,TRADE
SA1,2022/04/01 20:00:00,1520.19,76.24,TRADE
SA1,2022/04/01 20:05:00,1514.14,84.72,TRADE
SA1,2022/04/01 20:10:00,1498.19,85.18,TRADE
SA1,2022/04/01 20:15:00,1494.31,91.56,TRADE
SA1,2022/04/01 20:20:00,1496.83,79.31,TRADE
SA1,2022/04/01 20:25:00,1479.25,76.71,TRADE
SA1,2022/04/01 20:30:00,1494.46,72.82,TRADE
SA1,2022/04/01 20:35:00,1481.75,72.53,TRADE
SA1,2022/04/01 20:40:00,1460.8,68.80,TRADE
SA1,2022/04/01 20:45:00,1480.45,79.54,TRADE
SA1,2022/04/01 20:50:00,1454.91,68.68,TRADE
SA1,2022/04/01 20:55:00,1462.99,69.56,TRADE
SA1,2022/04/01 21:00:00,1447.47,68.08,TRADE
SA1,2022/04/01 21:05:00,1446.47,8.95,TRADE
SA1,2022/04/01 21:10:00,1450.93,9.05,TRADE
SA1,2022/04/01 21:15:00,1403.51,28.27,TRADE
SA1,2022/04/01 21:20:00,1420.61,20.63,TRADE
SA1,2022/04/01 21:25:00,1399.21,20.63,TRADE
SA1,2022/04/01 21:30:00,1397.23,20.61,TRADE
SA1,2022/04/01 21:35:00,1400.95,19.08,TRADE
SA1,2022/04/01 21:40:00,1401.04,30.96,TRADE
SA1,2022/04/01 21:45:00,1393.04,8.95,TRADE
SA1,2022/04/01 21:50:00,1380.78,8.86,TRADE
SA1,2022/04/01 21:55:00,1403.32,19.50,TRADE
SA1,2022/04/01 22:00:00,1374.36,19.29,TRADE
SA1,2022/04/01 22:05:00,1347.36,-3,TRADE
SA1,2022/04/01 22:10:00,1361.03,55.21,TRADE
SA1,2022/04/01 22:15:00,1373.02,18.99,TRADE
SA1,2022/04/01 22:20:00,1301.57,-14.92,TRADE
SA1,2022/04/01 22:25:00,1309.34,-2.54,TRADE
SA1,2022/04/01 22:30:00,1296.17,-38.49,TRADE
SA1,2022/04/01 22:35:00,1306.63,16.52,TRADE
SA1,2022/04/01 22:40:00,1300.97,19.20,TRADE
SA1,2022/04/01 22:45:00,1295.85,19.20,TRADE
SA1,2022/04/01 22:50:00,1266.27,-38.49,TRADE
SA1,2022/04/01 22:55:00,1298.72,34.91,TRADE
SA1,2022/04/01 23:00:00,1261.47,8.82,TRADE
SA1,2022/04/01 23:05:00,1256.99,39.63,TRADE
SA1,2022/04/01 23:10:00,1272.71,64.48,TRADE
SA1,2022/04/01 23:15:00,1276.5,64.92,TRADE
SA1,2022/04/01 23:20:00,1258.06,68.42,TRADE
SA1,2022/04/01 23:25:00,1261.45,40.30,TRADE
SA1,2022/04/01 23:30:00,1307.17,54.82,TRADE
SA1,2022/04/01 23:35:00,1391.46,55.38,TRADE
SA1,2022/04/01 23:40:00,1374.67,67.75,TRADE
SA1,2022/04/01 23:45:00,1381.72,55.38,TRADE
SA1,2022/04/01 23:50:00,1407.83,83.46,TRADE
SA1,2022/04/01 23:55:00,1389.48,56.21,TRADE
SA1,2022/04/02 00:00:00,1375.36,78.09,TRADE
SA1,2022/04/02 00:05:00,1360.13,-20.99,TRADE
SA1,2022/04/02 00:10:00,1356.47,38.25,TRADE
SA1,2022/04/02 00:15:00,1372.16,9.80,TRADE
SA1,2022/04/02 00:20:00,1354.93,42.87,TRADE
SA1,2022/04/02 00:25:00,1372.41,0,TRADE
SA1,2022/04/02 00:30:00,1376.82,-2.31,TRADE
SA1,2022/04/02 00:35:00,1385.29,-4.66,TRADE
SA1,2022/04/02 00:40:00,1393.91,19.99,TRADE
SA1,2022/04/02 00:45:00,1365.94,-30.39,TRADE
SA1,2022/04/02 00:50:00,1372.01,-3.42,TRADE
SA1,2022/04/02 00:55:00,1370.56,-4.06,TRADE
SA1,2022/04/02 01:00:00,1356.96,0.95,TRADE
SA1,2022/04/02 01:05:00,1351.38,18.94,TRADE
SA1,2022/04/02 01:10:00,1368.51,53.25,TRADE
SA1,2022/04/02 01:15:00,1360.15,18.33,TRADE
SA1,2022/04/02 01:20:00,1369.99,54.22,TRADE
SA1,2022/04/02 01:25:00,1352.73,40.09,TRADE
SA1,2022/04/02 01:30:00,1339.12,55.25,TRADE
SA1,2022/04/02 01:35:00,1330.87,44.53,TRADE
SA1,2022/04/02 01:40:00,1311.08,33.01,TRADE
SA1,2022/04/02 01:45:00,1302.5,34.06,TRADE
SA1,2022/04/02 01:50:00,1292.47,6.69,TRADE
SA1,2022/04/02 01:55:00,1289.59,6.69,TRADE
SA1,2022/04/02 02:00:00,1286.54,8.36,TRADE
SA1,2022/04/02 02:05:00,1273.44,6.78,TRADE
SA1,2022/04/02 02:10:00,1258.31,6.79,TRADE
SA1,2022/04/02 02:15:00,1255.69,5.54,TRADE
SA1,2022/04/02 02:20:00,1256.15,7.14,TRADE
SA1,2022/04/02 02:25:00,1254.83,10.37,TRADE
SA1,2022/04/02 02:30:00,1243.26,18.09,TRADE
SA1,2022/04/02 02:35:00,1256.52,1.33,TRADE
SA1,2022/04/02 02:40:00,1248.73,17.96,TRADE
SA1,2022/04/02 02:45:00,1229.05,14.63,TRADE
SA1,2022/04/02 02:50:00,1218.67,6.73,TRADE
SA1,2022/04/02 02:55:00,1226.72,25.18,TRADE
SA1,2022/04/02 03:00:00,1226.19,23.76,TRADE
SA1,2022/04/02 03:05:00,1212.57,6.89,TRADE
SA1,2022/04/02 03:10:00,1210.91,20.39,TRADE
SA1,2022/04/02 03:15:00,1212.89,7.13,TRADE
SA1,2022/04/02 03:20:00,1186.55,7.06,TRADE
SA1,2022/04/02 03:25:00,1207.01,7.21,TRADE
SA1,2022/04/02 03:30:00,1190.52,8.63,TRADE
SA1,2022/04/02 03:35:00,1207.42,7.12,TRADE
SA1,2022/04/02 03:40:00,1193.58,7.06,TRADE
SA1,2022/04/02 03:45:00,1183.28,8.57,TRADE
SA1,2022/04/02 03:50:00,1198.87,7.31,TRADE
SA1,2022/04/02 03:55:00,1170.68,-3.85,TRADE
SA1,2022/04/02 04:00:00,1188.83,-3.76,TRADE
SA1,2022/04/02 04:05:00,1178.1,-2.52,TRADE
SA1,2022/04/02 04:10:00,1182.07,-2.53,TRADE
SA1,2022/04/02 04:15:00,1158.07,13.72,TRADE
SA1,2022/04/02 04:20:00,1171.11,20.63,TRADE
SA1,2022/04/02 04:25:00,1187.92,20.63,TRADE
SA1,2022/04/02 04:30:00,1184.96,20.63,TRADE
SA1,2022/04/02 04:35:00,1161.81,20.63,TRADE
SA1,2022/04/02 04:40:00,1183.22,20.63,TRADE
SA1,2022/04/02 04:45:00,1198.66,20.63,TRADE
SA1,2022/04/02 04:50:00,1170.83,15.24,TRADE
SA1,2022/04/02 04:55:00,1167.6,-2.16,TRADE
SA1,2022/04/02 05:00:00,1180.37,7.96,TRADE
SA1,2022/04/02 05:05:00,1170.8,12.89,TRADE
SA1,2022/04/02 05:10:00,1206.15,95.68,TRADE
SA1,2022/04/02 05:15:00,1199.57,-10.23,TRADE
SA1,2022/04/02 05:20:00,1184.53,-6.50,TRADE
SA1,2022/04/02 05:25:00,1192.42,17.55,TRADE
SA1,2022/04/02 05:30:00,1215.52,77.24,TRADE
SA1,2022/04/02 05:35:00,1213.94,77.09,TRADE
SA1,2022/04/02 05:40:00,1192,70.52,TRADE
SA1,2022/04/02 05:45:00,1198.65,76.59,TRADE
SA1,2022/04/02 05:50:00,1204.02,72.92,TRADE
SA1,2022/04/02 05:55:00,1209.45,78.67,TRADE
SA1,2022/04/02 06:00:00,1206.79,99.26,TRADE
SA1,2022/04/02 06:05:00,1220.71,243.72,TRADE
SA1,2022/04/02 06:10:00,1208.62,169.11,TRADE
SA1,2022/04/02 06:15:00,1217.62,101.60,TRADE
SA1,2022/04/02 06:20:00,1232.85,187.47,TRADE
SA1,2022/04/02 06:25:00,1263.26,156.04,TRADE
SA1,2022/04/02 06:30:00,1282.91,226.01,TRADE
SA1,2022/04/02 06:35:00,1301.23,256.22,TRADE
SA1,2022/04/02 06:40:00,1293.52,244.24,TRADE
SA1,2022/04/02 06:45:00,1301.41,249.08,TRADE
SA1,2022/04/02 06:50:00,1294.19,172.94,TRADE
SA1,2022/04/02 06:55:00,1315.45,240.43,TRADE
SA1,2022/04/02 07:00:00,1300.29,166.82,TRADE
SA1,2022/04/02 07:05:00,1327.14,126.33,TRADE
SA1,2022/04/02 07:10:00,1320.63,157.01,TRADE
SA1,2022/04/02 07:15:00,1290.72,99.26,TRADE
SA1,2022/04/02 07:20:00,1315.42,91.65,TRADE
SA1,2022/04/02 07:25:00,1300.67,84.50,TRADE
SA1,2022/04/02 07:30:00,1303.57,70.81,TRADE
SA1,2022/04/02 07:35:00,1290.35,93.41,TRADE
SA1,2022/04/02 07:40:00,1263.35,107.30,TRADE
SA1,2022/04/02 07:45:00,1263.48,115.48,TRADE
SA1,2022/04/02 07:50:00,1231.86,116.22,TRADE
SA1,2022/04/02 07:55:00,1211.91,79.63,TRADE
SA1,2022/04/02 08:00:00,1212.33,79.25,TRADE
SA1,2022/04/02 08:05:00,1220.67,114.96,TRADE
SA1,2022/04/02 08:10:00,1166.51,128.38,TRADE
SA1,2022/04/02 08:15:00,1129.17,116.73,TRADE
SA1,2022/04/02 08:20:00,1097.13,117.86,TRADE
SA1,2022/04/02 08:25:00,1067.85,107.08,TRADE
SA1,2022/04/02 08:30:00,1090.73,123.06,TRADE
SA1,2022/04/02 08:35:00,1069.64,157.04,TRADE
SA1,2022/04/02 08:40:00,1039.65,179.55,TRADE
SA1,2022/04/02 08:45:00,1008.4,138.37,TRADE
SA1,2022/04/02 08:50:00,965.64,119.98,TRADE
SA1,2022/04/02 08:55:00,972.05,95.81,TRADE
SA1,2022/04/02 09:00:00,941.55,82.26,TRADE
SA1,2022/04/02 09:05:00,914.8,107.41,TRADE
SA1,2022/04/02 09:10:00,900.27,111.49,TRADE
SA1,2022/04/02 09:15:00,880.86,111.67,TRADE
SA1,2022/04/02 09:20:00,844.14,100.99,TRADE
SA1,2022/04/02 09:25:00,868,70.83,TRADE
SA1,2022/04/02 09:30:00,932.33,64.42,TRADE
SA1,2022/04/02 09:35:00,916.57,13.35,TRADE
SA1,2022/04/02 09:40:00,918.54,0,TRADE
SA1,2022/04/02 09:45:00,904.71,13.97,TRADE
SA1,2022/04/02 09:50:00,880.83,0,TRADE
SA1,2022/04/02 09:55:00,800.05,8.11,TRADE
SA1,2022/04/02 10:00:00,752.38,8.16,TRADE
SA1,2022/04/02 10:05:00,720.71,6.19,TRADE
SA1,2022/04/02 10:10:00,723.84,8.11,TRADE
SA1,2022/04/02 10:15:00,748.82,63.77,TRADE
SA1,2022/04/02 10:20:00,721.14,0,TRADE
SA1,2022/04/02 10:25:00,642.89,3.27,TRADE
SA1,2022/04/02 10:30:00,575.15,7.90,TRADE
SA1,2022/04/02 10:35:00,578.54,7.94,TRADE
SA1,2022/04/02 10:40:00,593.7,0,TRADE
SA1,2022/04/02 10:45:00,623.12,18.91,TRADE
SA1,2022/04/02 10:50:00,601.45,9.61,TRADE
SA1,2022/04/02 10:55:00,595.77,18.80,TRADE
SA1,2022/04/02 11:00:00,579.23,18.80,TRADE
SA1,2022/04/02 11:05:00,570.36,18.70,TRADE
SA1,2022/04/02 11:10:00,558.68,20.63,TRADE
SA1,2022/04/02 11:15:00,560.11,17.69,TRADE
SA1,2022/04/02 11:20:00,464.07,17,TRADE
SA1,2022/04/02 11:25:00,417.95,-9.75,TRADE
SA1,2022/04/02 11:30:00,386.81,-17.66,TRADE
SA1,2022/04/02 11:35:00,376.63,-35.13,TRADE
SA1,2022/04/02 11:40:00,401,-42.59,TRADE
SA1,2022/04/02 11:45:00,395.89,-38.49,TRADE
SA1,2022/04/02 11:50:00,396.85,-42.50,TRADE
SA1,2022/04/02 11:55:00,395.47,-89,TRADE
SA1,2022/04/02 12:00:00,379.57,-89,TRADE
SA1,2022/04/02 12:05:00,377.26,-89,TRADE
SA1,2022/04/02 12:10:00,392.26,-46.01,TRADE
SA1,2022/04/02 12:15:00,400.44,-89,TRADE
SA1,2022/04/02 12:20:00,436.29,-45,TRADE
SA1,2022/04/02 12:25:00,398.09,-46.01,TRADE
SA1,2022/04/02 12:30:00,412.47,-57,TRADE
SA1,2022/04/02 12:35:00,414.92,-45,TRADE
SA1,2022/04/02 12:40:00,410.31,-44.98,TRADE
SA1,2022/04/02 12:45:00,428.54,16.98,TRADE
SA1,2022/04/02 12:50:00,400.95,-6.07,TRADE
SA1,2022/04/02 12:55:00,357.79,-81,TRADE
SA1,2022/04/02 13:00:00,400.41,-42.50,TRADE
SA1,2022/04/02 13:05:00,419.79,-44.98,TRADE
SA1,2022/04/02 13:10:00,470.9,-38.49,TRADE
SA1,2022/04/02 13:15:00,471.19,-42.50,TRADE
SA1,2022/04/02 13:20:00,478.26,8.36,TRADE
SA1,2022/04/02 13:25:00,476.02,-42.50,TRADE
SA1,2022/04/02 13:30:00,565.99,-36.16,TRADE
SA1,2022/04/02 13:35:00,632.47,0,TRADE
