REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
SA1,2023/01/01 02:45:00,1252.53,77.60,TRADE
SA1,2023/01/01 02:50:00,1253.48,85.04,TRADE
SA1,2023/01/01 02:55:00,1254.82,79.45,TRADE
SA1,2023/01/01 03:00:00,1240.79,77.60,TRADE
SA1,2023/01/01 03:05:00,1246.61,85.12,TRADE
SA1,2023/01/01 03:10:00,1220.63,79.27,TRADE
SA1,2023/01/01 03:15:00,1238.19,78.94,TRADE
SA1,2023/01/01 03:20:00,1225.25,76.97,TRADE
SA1,2023/01/01 03:25:00,1212.57,74.52,TRADE
SA1,2023/01/01 03:30:00,1215.13,74.58,TRADE
SA1,2023/01/01 03:35:00,1204.7,74.05,TRADE
SA1,2023/01/01 03:40:00,1206.08,75.33,TRADE
SA1,2023/01/01 03:45:00,1201.3,64.04,TRADE
SA1,2023/01/01 03:50:00,1207.36,73.57,TRADE
SA1,2023/01/01 03:55:00,1219.42,72.66,TRADE
SA1,2023/01/01 04:00:00,1206.58,75.29,TRADE
SA1,2023/01/01 04:05:00,1212.96,68.29,TRADE
SA1,2023/01/01 04:10:00,1214.57,69.75,TRADE
SA1,2023/01/01 04:15:00,1204.18,71.47,TRADE
SA1,2023/01/01 04:20:00,1184.99,72.37,TRADE
SA1,2023/01/01 04:25:00,1187.72,67.52,TRADE
SA1,2023/01/01 04:30:00,1193.72,67.51,TRADE
SA1,2023/01/01 04:35:00,1191.63,68.41,TRADE
SA1,2023/01/01 04:40:00,1191.63,69.30,TRADE
SA1,2023/01/01 04:45:00,1180.16,69.86,TRADE
SA1,2023/01/01 04:50:00,1210.65,71.41,TRADE
SA1,2023/01/01 04:55:00,1190.58,70.64,TRADE
SA1,2023/01/01 05:00:00,1203.5,71.71,TRADE
SA1,2023/01/01 05:05:00,1188.72,72.45,TRADE
SA1,2023/01/01 05:10:00,1178.1,74.64,TRADE
SA1,2023/01/01 05:15:00,1174.23,75.01,TRADE
SA1,2023/01/01 05:20:00,1182.68,73.87,TRADE
SA1,2023/01/01 05:25:00,1184.73,73.45,TRADE
SA1,2023/01/01 05:30:00,1188.69,73.19,TRADE
SA1,2023/01/01 05:35:00,1189.45,73.56,TRADE
SA1,2023/01/01 05:40:00,1184.37,73.50,TRADE
SA1,2023/01/01 05:45:00,1185.61,69.55,TRADE
SA1,2023/01/01 05:50:00,1176.35,31.24,TRADE
SA1,2023/01/01 05:55:00,1184.78,31.62,TRADE
SA1,2023/01/01 06:00:00,1179.35,26.75,TRADE
SA1,2023/01/01 06:05:00,1188.78,31.02,TRADE
SA1,2023/01/01 06:10:00,1176.66,30.41,TRADE
SA1,2023/01/01 06:15:00,1151.43,23.05,TRADE
SA1,2023/01/01 06:20:00,1147.83,21,TRADE
SA1,2023/01/01 06:25:00,1123.67,18.09,TRADE
SA1,2023/01/01 06:30:00,1126.19,0,TRADE
SA1,2023/01/01 06:35:00,1137.72,-33.14,TRADE
SA1,2023/01/01 06:40:00,1141.47,-32.18,TRADE
SA1,2023/01/01 06:45:00,1124.14,-41.94,TRADE
SA1,2023/01/01 06:50:00,1104.5,-47.78,TRADE
SA1,2023/01/01 06:55:00,1073.65,-40.04,TRADE
SA1,2023/01/01 07:00:00,1055.24,-45.14,TRADE
SA1,2023/01/01 07:05:00,1041.57,-55.41,TRADE
SA1,2023/01/01 07:10:00,1040.75,-38.81,TRADE
SA1,2023/01/01 07:15:00,1008.18,-39.43,TRADE
SA1,2023/01/01 07:20:00,979.13,-46.45,TRADE
SA1,2023/01/01 07:25:00,960.04,-44.04,TRADE
SA1,2023/01/01 07:30:00,943.7,-57.37,TRADE
SA1,2023/01/01 07:35:00,949.57,-52.01,TRADE
SA1,2023/01/01 07:40:00,949.22,-46.64,TRADE
SA1,2023/01/01 07:45:00,917.29,-38.20,TRADE
SA1,2023/01/01 07:50:00,883.04,-37.79,TRADE
SA1,2023/01/01 07:55:00,863.47,-36.78,TRADE
SA1,2023/01/01 08:00:00,857.91,-42.58,TRADE
SA1,2023/01/01 08:05:00,841.31,-45.20,TRADE
SA1,2023/01/01 08:10:00,833.94,-54.18,TRADE
SA1,2023/01/01 08:15:00,823.93,-55,TRADE
SA1,2023/01/01 08:20:00,829.25,-36.78,TRADE
SA1,2023/01/01 08:25:00,789.72,-61.46,TRADE
SA1,2023/01/01 08:30:00,789.27,-36.58,TRADE
SA1,2023/01/01 08:35:00,781.83,-36.58,TRADE
SA1,2023/01/01 08:40:00,765.53,-42.14,TRADE
SA1,2023/01/01 08:45:00,751.02,-48.46,TRADE
SA1,2023/01/01 08:50:00,758.71,-50.18,TRADE
SA1,2023/01/01 08:55:00,731.53,-50.93,TRADE
SA1,2023/01/01 09:00:00,730.82,-56.54,TRADE
SA1,2023/01/01 09:05:00,717.09,-51.26,TRADE
SA1,2023/01/01 09:10:00,679.24,-53.39,TRADE
SA1,2023/01/01 09:15:00,677.38,-35.16,TRADE
SA1,2023/01/01 09:20:00,656.35,-55,TRADE
SA1,2023/01/01 09:25:00,687.29,-41.64,TRADE
SA1,2023/01/01 09:30:00,659.88,-50.96,TRADE
SA1,2023/01/01 09:35:00,654,-51.26,TRADE
SA1,2023/01/01 09:40:00,641.28,-53.19,TRADE
SA1,2023/01/01 09:45:00,631.72,-41.64,TRADE
SA1,2023/01/01 09:50:00,623.54,-51.54,TRADE
SA1,2023/01/01 09:55:00,639.01,-51.76,TRADE
SA1,2023/01/01 10:00:00,645.23,-52.40,TRADE
SA1,2023/01/01 10:05:00,627.45,-52.01,TRADE
SA1,2023/01/01 10:10:00,625.02,-51.56,TRADE
SA1,2023/01/01 10:15:00,631.78,-46,TRADE
SA1,2023/01/01 10:20:00,618.65,-42.56,TRADE
SA1,2023/01/01 10:25:00,626.94,-52.31,TRADE
SA1,2023/01/01 10:30:00,640.82,-42.80,TRADE
SA1,2023/01/01 10:35:00,648.64,-52.88,TRADE
SA1,2023/01/01 10:40:00,664.9,-43.27,TRADE
SA1,2023/01/01 10:45:00,653.19,-46,TRADE
SA1,2023/01/01 10:50:00,668.05,-41.81,TRADE
SA1,2023/01/01 10:55:00,654.57,-42.04,TRADE
SA1,2023/01/01 11:00:00,657.17,-36.71,TRADE
SA1,2023/01/01 11:05:00,648.12,-36.50,TRADE
SA1,2023/01/01 11:10:00,662.57,-36.90,TRADE
SA1,2023/01/01 11:15:00,696.33,-37.31,TRADE
SA1,2023/01/01 11:20:00,687.12,-37.51,TRADE
SA1,2023/01/01 11:25:00,681.39,-31.69,TRADE
SA1,2023/01/01 11:30:00,686.01,-14.21,TRADE
SA1,2023/01/01 11:35:00,722.54,20.21,TRADE
SA1,2023/01/01 11:40:00,718.17,0.04,TRADE
SA1,2023/01/01 11:45:00,735.55,9.04,TRADE
SA1,2023/01/01 11:50:00,722.12,45.02,TRADE
SA1,2023/01/01 11:55:00,718.71,18.96,TRADE
SA1,2023/01/01 12:00:00,717.04,32.49,TRADE
SA1,2023/01/01 12:05:00,727.99,26.51,TRADE
SA1,2023/01/01 12:10:00,747.64,28.69,TRADE
SA1,2023/01/01 12:15:00,749.91,26.84,TRADE
SA1,2023/01/01 12:20:00,785.92,39.17,TRADE
SA1,2023/01/01 12:25:00,759.53,36.08,TRADE
SA1,2023/01/01 12:30:00,776.04,37.31,TRADE
SA1,2023/01/01 12:35:00,791.01,38.20,TRADE
SA1,2023/01/01 12:40:00,804.05,54.17,TRADE
SA1,2023/01/01 12:45:00,787.13,37.35,TRADE
SA1,2023/01/01 12:50:00,788.39,49.90,TRADE
SA1,2023/01/01 12:55:00,798.16,54.14,TRADE
SA1,2023/01/01 13:00:00,793.99,40.16,TRADE
SA1,2023/01/01 13:05:00,807.25,38.04,TRADE
SA1,2023/01/01 13:10:00,834.71,40.06,TRADE
SA1,2023/01/01 13:15:00,845.11,18.81,TRADE
SA1,2023/01/01 13:20:00,840.59,37.48,TRADE
SA1,2023/01/01 13:25:00,844.95,35.57,TRADE
SA1,2023/01/01 13:30:00,868.73,28.21,TRADE
SA1,2023/01/01 13:35:00,860.13,33.61,TRADE
SA1,2023/01/01 13:40:00,863.29,38.13,TRADE
SA1,2023/01/01 13:45:00,879.62,55.78,TRADE
SA1,2023/01/01 13:50:00,888.04,77.31,TRADE
SA1,2023/01/01 13:55:00,891.86,76.87,TRADE
SA1,2023/01/01 14:00:00,874.68,76.45,TRADE
SA1,2023/01/01 14:05:00,903.47,50.86,TRADE
SA1,2023/01/01 14:10:00,932.12,76.85,TRADE
SA1,2023/01/01 14:15:00,915.47,50.27,TRADE
SA1,2023/01/01 14:20:00,949.59,77.70,TRADE
SA1,2023/01/01 14:25:00,963.68,78.13,TRADE
SA1,2023/01/01 14:30:00,962.99,77.26,TRADE
SA1,2023/01/01 14:35:00,1009.93,77.24,TRADE
SA1,2023/01/01 14:40:00,1018,75.95,TRADE
SA1,2023/01/01 14:45:00,1037.16,77.20,TRADE
SA1,2023/01/01 14:50:00,1052.21,76.76,TRADE
SA1,2023/01/01 14:55:00,1066.61,75.48,TRADE
SA1,2023/01/01 15:00:00,1076.22,72.97,TRADE
SA1,2023/01/01 15:05:00,1094.06,59.29,TRADE
SA1,2023/01/01 15:10:00,1123.1,60.64,TRADE
SA1,2023/01/01 15:15:00,1148.7,60.98,TRADE
SA1,2023/01/01 15:20:00,1150.95,61.32,TRADE
SA1,2023/01/01 15:25:00,1144.24,62.68,TRADE
SA1,2023/01/01 15:30:00,1176.82,85.55,TRADE
SA1,2023/01/01 15:35:00,1185.2,75.85,TRADE
SA1,2023/01/01 15:40:00,1231.64,77.98,TRADE
SA1,2023/01/01 15:45:00,1217.66,77.52,TRADE
SA1,2023/01/01 15:50:00,1259.79,79.24,TRADE
SA1,2023/01/01 15:55:00,1277.42,79.65,TRADE
SA1,2023/01/01 16:00:00,1306.87,84.44,TRADE
SA1,2023/01/01 16:05:00,1331.82,80.93,TRADE
SA1,2023/01/01 16:10:00,1350.83,79.93,TRADE
SA1,2023/01/01 16:15:00,1366.09,81.35,TRADE
SA1,2023/01/01 16:20:00,1378.69,84.44,TRADE
SA1,2023/01/01 16:25:00,1412.02,94.16,TRADE
SA1,2023/01/01 16:30:00,1423.63,93.43,TRADE
SA1,2023/01/01 16:35:00,1452.81,84.44,TRADE
SA1,2023/01/01 16:40:00,1473.1,82.88,TRADE
SA1,2023/01/01 16:45:00,1513.12,83.88,TRADE
SA1,2023/01/01 16:50:00,1560.28,97.89,TRADE
SA1,2023/01/01 16:55:00,1582.28,85.15,TRADE
SA1,2023/01/01 17:00:00,1604.24,114.12,TRADE
SA1,2023/01/01 17:05:00,1633.9,84.70,TRADE
SA1,2023/01/01 17:10:00,1670.28,85.13,TRADE
SA1,2023/01/01 17:15:00,1692.88,84.44,TRADE
SA1,2023/01/01 17:20:00,1732.2,84.65,TRADE
SA1,2023/01/01 17:25:00,1766.19,84.20,TRADE
SA1,2023/01/01 17:30:00,1804.91,84.44,TRADE
SA1,2023/01/01 17:35:00,1817.48,94.69,TRADE
SA1,2023/01/01 17:40:00,1838.93,101.09,TRADE
SA1,2023/01/01 17:45:00,1881.2,105.90,TRADE
SA1,2023/01/01 17:50:00,1909.28,142.21,TRADE
SA1,2023/01/01 17:55:00,1944.83,152.36,TRADE
SA1,2023/01/01 18:00:00,1952.49,145.26,TRADE
SA1,2023/01/01 18:05:00,1972.89,155.39,TRADE
SA1,2023/01/01 18:10:00,1996.67,177.40,TRADE
SA1,2023/01/01 18:15:00,2008.43,155.39,TRADE
SA1,2023/01/01 18:20:00,2019.24,153.41,TRADE
SA1,2023/01/01 18:25:00,2054.01,156.16,TRADE
SA1,2023/01/01 18:30:00,2064.62,159.36,TRADE
SA1,2023/01/01 18:35:00,2082.68,157.17,TRADE
SA1,2023/01/01 18:40:00,2076.26,154.88,TRADE
SA1,2023/01/01 18:45:00,2095.14,158.96,TRADE
SA1,2023/01/01 18:50:00,2090.23,156.67,TRADE
SA1,2023/01/01 18:55:00,2095.67,177.70,TRADE
SA1,2023/01/01 19:00:00,2098.89,172.04,TRADE
SA1,2023/01/01 19:05:00,2075.87,146.73,TRADE
SA1,2023/01/01 19:10:00,2099.61,175.99,TRADE
SA1,2023/01/01 19:15:00,2115.33,158.11,TRADE
SA1,2023/01/01 19:20:00,2096.86,153.19,TRADE
SA1,2023/01/01 19:25:00,2087.29,157.97,TRADE
SA1,2023/01/01 19:30:00,2098.16,149.71,TRADE
SA1,2023/01/01 19:35:00,2103.05,175.94,TRADE
SA1,2023/01/01 19:40:00,2101.36,148.37,TRADE
SA1,2023/01/01 19:45:00,2087.86,137.80,TRADE
SA1,2023/01/01 19:50:00,2062.23,138.25,TRADE
SA1,2023/01/01 19:55:00,2080.52,126.79,TRADE
SA1,2023/01/01 20:00:00,2037.72,92.48,TRADE
SA1,2023/01/01 20:05:00,2037.68,93.30,TRADE
SA1,2023/01/01 20:10:00,2015.77,91.78,TRADE
SA1,2023/01/01 20:15:00,1984.03,92.06,TRADE
SA1,2023/01/01 20:20:00,1969.56,84.44,TRADE
SA1,2023/01/01 20:25:00,1956.97,95.52,TRADE
SA1,2023/01/01 20:30:00,1947.96,84.57,TRADE
SA1,2023/01/01 20:35:00,1949.59,85.79,TRADE
SA1,2023/01/01 20:40:00,1935.73,80.84,TRADE
SA1,2023/01/01 20:45:00,1926.45,84.44,TRADE
SA1,2023/01/01 20:50:00,1915.96,81.21,TRADE
SA1,2023/01/01 20:55:00,1900.06,80.43,TRADE
SA1,2023/01/01 21:00:00,1880.37,79.15,TRADE
SA1,2023/01/01 21:05:00,1873.66,79.45,TRADE
SA1,2023/01/01 21:10:00,1872.52,84.44,TRADE
SA1,2023/01/01 21:15:00,1861.44,81.33,TRADE
SA1,2023/01/01 21:20:00,1840.74,81.14,TRADE
SA1,2023/01/01 21:25:00,1836.23,82.61,TRADE
SA1,2023/01/01 21:30:00,1819.24,83.07,TRADE
SA1,2023/01/01 21:35:00,1781.28,107.14,TRADE
SA1,2023/01/01 21:40:00,1788.79,92.26,TRADE
SA1,2023/01/01 21:45:00,1790.13,83.32,TRADE
SA1,2023/01/01 21:50:00,1776.22,82.74,TRADE
SA1,2023/01/01 21:55:00,1739.11,80.90,TRADE
SA1,2023/01/01 22:00:00,1729.87,77.24,TRADE
SA1,2023/01/01 22:05:00,1709.1,87.94,TRADE
SA1,2023/01/01 22:10:00,1700.27,92.49,TRADE
SA1,2023/01/01 22:15:00,1680.48,93.01,TRADE
SA1,2023/01/01 22:20:00,1665.88,88.79,TRADE
SA1,2023/01/01 22:25:00,1663.74,89.33,TRADE
SA1,2023/01/01 22:30:00,1653.41,89.42,TRADE
SA1,2023/01/01 22:35:00,1635.71,104.86,TRADE
SA1,2023/01/01 22:40:00,1603.41,110.88,TRADE
SA1,2023/01/01 22:45:00,1583.46,102.61,TRADE
SA1,2023/01/01 22:50:00,1558.86,101.74,TRADE
SA1,2023/01/01 22:55:00,1566.78,104.72,TRADE
SA1,2023/01/01 23:00:00,1544.57,104.32,TRADE
SA1,2023/01/01 23:05:00,1544.79,104.85,TRADE
SA1,2023/01/01 23:10:00,1532.05,114.49,TRADE
SA1,2023/01/01 23:15:00,1514.86,106.12,TRADE
SA1,2023/01/01 23:20:00,1528.82,108.10,TRADE
SA1,2023/01/01 23:25:00,1513.05,108.79,TRADE
SA1,2023/01/01 23:30:00,1515.15,108.40,TRADE
SA1,2023/01/01 23:35:00,1608.84,124.58,TRADE
SA1,2023/01/01 23:40:00,1594.86,106.01,TRADE
SA1,2023/01/01 23:45:00,1570.33,103.31,TRADE
SA1,2023/01/01 23:50:00,1578.48,97.76,TRADE
SA1,2023/01/01 23:55:00,1557.36,86.87,TRADE
SA1,2023/01/02 00:00:00,1555.52,88.93,TRADE
SA1,2023/01/02 00:05:00,1535.34,98.12,TRADE
SA1,2023/01/02 00:10:00,1529.69,107.22,TRADE
SA1,2023/01/02 00:15:00,1538.16,119.05,TRADE
SA1,2023/01/02 00:20:00,1537.27,105.88,TRADE
SA1,2023/01/02 00:25:00,1506.27,96.38,TRADE
SA1,2023/01/02 00:30:00,1508.38,93.68,TRADE
SA1,2023/01/02 00:35:00,1506.47,91.99,TRADE
SA1,2023/01/02 00:40:00,1488.94,89.31,TRADE
SA1,2023/01/02 00:45:00,1502.29,89.49,TRADE
SA1,2023/01/02 00:50:00,1473.78,79.70,TRADE
SA1,2023/01/02 00:55:00,1480.23,81.06,TRADE
SA1,2023/01/02 01:00:00,1453.8,80.90,TRADE
SA1,2023/01/02 01:05:00,1435.32,84.44,TRADE
SA1,2023/01/02 01:10:00,1432.79,84.44,TRADE
SA1,2023/01/02 01:15:00,1429.06,84.44,TRADE
SA1,2023/01/02 01:20:00,1424.31,88.52,TRADE
SA1,2023/01/02 01:25:00,1416.87,86.83,TRADE
SA1,2023/01/02 01:30:00,1398.41,82.21,TRADE
SA1,2023/01/02 01:35:00,1383.89,82.22,TRADE
SA1,2023/01/02 01:40:00,1364.11,73.47,TRADE
SA1,2023/01/02 01:45:00,1373.31,71.32,TRADE
SA1,2023/01/02 01:50:00,1346.65,67.97,TRADE
SA1,2023/01/02 01:55:00,1345.88,49.60,TRADE
SA1,2023/01/02 02:00:00,1334.2,47.07,TRADE
SA1,2023/01/02 02:05:00,1337.43,49.78,TRADE
SA1,2023/01/02 02:10:00,1329.04,47.63,TRADE
SA1,2023/01/02 02:15:00,1318.09,50.28,TRADE
SA1,2023/01/02 02:20:00,1309.3,50.35,TRADE
SA1,2023/01/02 02:25:00,1302.59,50.60,TRADE
SA1,2023/01/02 02:30:00,1309.13,50.56,TRADE
SA1,2023/01/02 02:35:00,1316.32,50.38,TRADE
SA1,2023/01/02 02:40:00,1308.8,49.92,TRADE
SA1,2023/01/02 02:45:00,1300.18,49.91,TRADE
SA1,2023/01/02 02:50:00,1277.71,49.67,TRADE
SA1,2023/01/02 02:55:00,1296.28,49.92,TRADE
SA1,2023/01/02 03:00:00,1276.52,49.87,TRADE
SA1,2023/01/02 03:05:00,1284.79,50.31,TRADE
SA1,2023/01/02 03:10:00,1269.7,50.50,TRADE
SA1,2023/01/02 03:15:00,1262.67,50.08,TRADE
SA1,2023/01/02 03:20:00,1246.69,50.48,TRADE
SA1,2023/01/02 03:25:00,1270.51,48.47,TRADE
SA1,2023/01/02 03:30:00,1273.21,50.95,TRADE
SA1,2023/01/02 03:35:00,1268.88,51.25,TRADE
SA1,2023/01/02 03:40:00,1262.41,50.97,TRADE
SA1,2023/01/02 03:45:00,1265.95,51.70,TRADE
SA1,2023/01/02 03:50:00,1258.1,54.37,TRADE
SA1,2023/01/02 03:55:00,1245.72,51.44,TRADE
SA1,2023/01/02 04:00:00,1235.55,51.94,TRADE
SA1,2023/01/02 04:05:00,1249.31,45.09,TRADE
SA1,2023/01/02 04:10:00,1269.35,61.10,TRADE
SA1,2023/01/02 04:15:00,1267.73,60.36,TRADE
SA1,2023/01/02 04:20:00,1268.1,60.98,TRADE
SA1,2023/01/02 04:25:00,1246.64,60.06,TRADE
SA1,2023/01/02 04:30:00,1258.6,56.54,TRADE
SA1,2023/01/02 04:35:00,1254.75,53.75,TRADE
SA1,2023/01/02 04:40:00,1253.41,55.31,TRADE
SA1,2023/01/02 04:45:00,1259.29,55.06,TRADE
SA1,2023/01/02 04:50:00,1284.94,56.59,TRADE
SA1,2023/01/02 04:55:00,1274.79,53.44,TRADE
SA1,2023/01/02 05:00:00,1292.16,55.03,TRADE
SA1,2023/01/02 05:05:00,1282.3,66.06,TRADE
SA1,2023/01/02 05:10:00,1289.05,83.44,TRADE
SA1,2023/01/02 05:15:00,1258.42,77.94,TRADE
SA1,2023/01/02 05:20:00,1281.36,61.85,TRADE
SA1,2023/01/02 05:25:00,1263.37,81.71,TRADE
SA1,2023/01/02 05:30:00,1258.05,83.44,TRADE
SA1,2023/01/02 05:35:00,1275.9,88.30,TRADE
SA1,2023/01/02 05:40:00,1262.32,85.08,TRADE
SA1,2023/01/02 05:45:00,1274.61,83.44,TRADE
SA1,2023/01/02 05:50:00,1273.32,83.44,TRADE
SA1,2023/01/02 05:55:00,1258.13,81.85,TRADE
SA1,2023/01/02 06:00:00,1257.58,81.88,TRADE
SA1,2023/01/02 06:05:00,1248.56,64.17,TRADE
SA1,2023/01/02 06:10:00,1245.68,72.09,TRADE
SA1,2023/01/02 06:15:00,1245.07,40.07,TRADE
SA1,2023/01/02 06:20:00,1227.12,69.51,TRADE
SA1,2023/01/02 06:25:00,1249.02,37.10,TRADE
SA1,2023/01/02 06:30:00,1234.22,37.17,TRADE
SA1,2023/01/02 06:35:00,1215.07,37.17,TRADE
SA1,2023/01/02 06:40:00,1227.54,27.24,TRADE
SA1,2023/01/02 06:45:00,1210.7,27.94,TRADE
SA1,2023/01/02 06:50:00,1194.14,26.74,TRADE
SA1,2023/01/02 06:55:00,1172.26,23.90,TRADE
SA1,2023/01/02 07:00:00,1172.79,10.63,TRADE
SA1,2023/01/02 07:05:00,1168.86,10.63,TRADE
SA1,2023/01/02 07:10:00,1134.43,27,TRADE
SA1,2023/01/02 07:15:00,1116.35,26.25,TRADE
SA1,2023/01/02 07:20:00,1098.49,10.26,TRADE
SA1,2023/01/02 07:25:00,1094.82,22.53,TRADE
SA1,2023/01/02 07:30:00,1052.75,27.64,TRADE
SA1,2023/01/02 07:35:00,1038.66,29.29,TRADE
SA1,2023/01/02 07:40:00,1030.66,38.87,TRADE
SA1,2023/01/02 07:45:00,1003.82,40.81,TRADE
SA1,2023/01/02 07:50:00,987.49,39.10,TRADE
SA1,2023/01/02 07:55:00,970.38,37.87,TRADE
SA1,2023/01/02 08:00:00,942.69,37.28,TRADE
SA1,2023/01/02 08:05:00,935.23,54.98,TRADE
SA1,2023/01/02 08:10:00,915.54,82.61,TRADE
SA1,2023/01/02 08:15:00,898.5,37.98,TRADE
SA1,2023/01/02 08:20:00,885.77,50.27,TRADE
SA1,2023/01/02 08:25:00,849.25,25.99,TRADE
SA1,2023/01/02 08:30:00,837.29,24.70,TRADE
SA1,2023/01/02 08:35:00,812.3,19.05,TRADE
SA1,2023/01/02 08:40:00,790.4,0,TRADE
SA1,2023/01/02 08:45:00,780.43,0,TRADE
SA1,2023/01/02 08:50:00,768.81,0,TRADE
SA1,2023/01/02 08:55:00,763.88,0,TRADE
SA1,2023/01/02 09:00:00,741.74,-0.02,TRADE
SA1,2023/01/02 09:05:00,724.56,19.10,TRADE
SA1,2023/01/02 09:10:00,699.16,18.14,TRADE
SA1,2023/01/02 09:15:00,668.29,18.03,TRADE
SA1,2023/01/02 09:20:00,665.9,18.33,TRADE
SA1,2023/01/02 09:25:00,653.62,17.82,TRADE
SA1,2023/01/02 09:30:00,635.86,19.31,TRADE
SA1,2023/01/02 09:35:00,625.76,17.52,TRADE
SA1,2023/01/02 09:40:00,621.25,22.39,TRADE
SA1,2023/01/02 09:45:00,602.14,26.08,TRADE
SA1,2023/01/02 09:50:00,600.38,21.70,TRADE
SA1,2023/01/02 09:55:00,592.92,21.93,TRADE
SA1,2023/01/02 10:00:00,568.01,15.64,TRADE
SA1,2023/01/02 10:05:00,561.96,21.06,TRADE
SA1,2023/01/02 10:10:00,568.07,16.73,TRADE
SA1,2023/01/02 10:15:00,563.76,-46,TRADE
SA1,2023/01/02 10:20:00,578.44,-56.50,TRADE
SA1,2023/01/02 10:25:00,615.31,-55,TRADE
SA1,2023/01/02 10:30:00,607.96,-56.50,TRADE
SA1,2023/01/02 10:35:00,592.8,-56.50,TRADE
SA1,2023/01/02 10:40:00,605.79,-56.50,TRADE
SA1,2023/01/02 10:45:00,608.3,-56.50,TRADE
SA1,2023/01/02 10:50:00,587.43,-56.50,TRADE
SA1,2023/01/02 10:55:00,605.57,-56.50,TRADE
SA1,2023/01/02 11:00:00,603.28,-56.50,TRADE
SA1,2023/01/02 11:05:00,589.83,-56.50,TRADE
SA1,2023/01/02 11:10:00,597.67,-55,TRADE
SA1,2023/01/02 11:15:00,593.95,-46,TRADE
SA1,2023/01/02 11:20:00,561.38,-46,TRADE
SA1,2023/01/02 11:25:00,584,17.11,TRADE
SA1,2023/01/02 11:30:00,566.92,-35.95,TRADE
SA1,2023/01/02 11:35:00,583.13,19.24,TRADE
SA1,2023/01/02 11:40:00,554.03,-46,TRADE
SA1,2023/01/02 11:45:00,566.61,15.76,TRADE
SA1,2023/01/02 11:50:00,578.53,-35.95,TRADE
SA1,2023/01/02 11:55:00,584.92,-35.95,TRADE
SA1,2023/01/02 12:00:00,590.56,-46,TRADE
SA1,2023/01/02 12:05:00,602.43,-35.95,TRADE
SA1,2023/01/02 12:10:00,595.21,-46,TRADE
SA1,2023/01/02 12:15:00,619.21,0,TRADE
SA1,2023/01/02 12:20:00,613.48,-55,TRADE
SA1,2023/01/02 12:25:00,643.19,-52.01,TRADE
SA1,2023/01/02 12:30:00,626.31,-56.50,TRADE
SA1,2023/01/02 12:35:00,649.33,-52.01,TRADE
SA1,2023/01/02 12:40:00,636.62,-55,TRADE
SA1,2023/01/02 12:45:00,653.95,-56.50,TRADE
SA1,2023/01/02 12:50:00,654.41,-56.50,TRADE
SA1,2023/01/02 12:55:00,652.59,-57.51,TRADE
SA1,2023/01/02 13:00:00,643.62,-61.93,TRADE
SA1,2023/01/02 13:05:00,642.71,-63.01,TRADE
SA1,2023/01/02 13:10:00,675.63,-61.93,TRADE
SA1,2023/01/02 13:15:00,661.51,-63.01,TRADE
SA1,2023/01/02 13:20:00,663.96,-87.72,TRADE
SA1,2023/01/02 13:25:00,691.35,-61.93,TRADE
SA1,2023/01/02 13:30:00,693.32,-57.51,TRADE
SA1,2023/01/02 13:35:00,701.4,-57.51,TRADE
SA1,2023/01/02 13:40:00,704.83,-57.51,TRADE
