REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
SA1,2023/02/01 16:20:00,973.1,-55,TRADE
SA1,2023/02/01 16:25:00,998.63,0.76,TRADE
SA1,2023/02/01 16:30:00,1011.31,-18.98,TRADE
SA1,2023/02/01 16:35:00,1044.47,-21.05,TRADE
SA1,2023/02/01 16:40:00,1081.34,7.73,TRADE
SA1,2023/02/01 16:45:00,1103.53,7.78,TRADE
SA1,2023/02/01 16:50:00,1107.7,7.82,TRADE
SA1,2023/02/01 16:55:00,1088.15,7.68,TRADE
SA1,2023/02/01 17:00:00,1101.06,7.78,TRADE
SA1,2023/02/01 17:05:00,1106.95,7.68,TRADE
SA1,2023/02/01 17:10:00,1126.99,7.73,TRADE
SA1,2023/02/01 17:15:00,1123.05,14.25,TRADE
SA1,2023/02/01 17:20:00,1110.08,7.64,TRADE
SA1,2023/02/01 17:25:00,1118.52,-20.40,TRADE
SA1,2023/02/01 17:30:00,1087.56,-53.50,TRADE
SA1,2023/02/01 17:35:00,1124.4,-53.50,TRADE
SA1,2023/02/01 17:40:00,1129.16,-55.44,TRADE
SA1,2023/02/01 17:45:00,1131.75,-55.44,TRADE
SA1,2023/02/01 17:50:00,1173.75,-53.50,TRADE
SA1,2023/02/01 17:55:00,1162.78,-53.50,TRADE
SA1,2023/02/01 18:00:00,1198.12,103.56,TRADE
SA1,2023/02/01 18:05:00,1208.87,107.25,TRADE
SA1,2023/02/01 18:10:00,1222.18,107.88,TRADE
SA1,2023/02/01 18:15:00,1239.46,109.74,TRADE
SA1,2023/02/01 18:20:00,1269.53,110.38,TRADE
SA1,2023/02/01 18:25:00,1295.23,113.52,TRADE
SA1,2023/02/01 18:30:00,1299.73,147.99,TRADE
SA1,2023/02/01 18:35:00,1312.64,113.48,TRADE
SA1,2023/02/01 18:40:00,1313.75,163.12,TRADE
SA1,2023/02/01 18:45:00,1324.24,165.85,TRADE
SA1,2023/02/01 18:50:00,1336.49,248.37,TRADE
SA1,2023/02/01 18:55:00,1339.79,253.54,TRADE
SA1,2023/02/01 19:00:00,1347.25,248.94,TRADE
SA1,2023/02/01 19:05:00,1366.91,160.06,TRADE
SA1,2023/02/01 19:10:00,1383.68,154.31,TRADE
SA1,2023/02/01 19:15:00,1391.44,156.41,TRADE
SA1,2023/02/01 19:20:00,1398.63,157.24,TRADE
SA1,2023/02/01 19:25:00,1407.93,159.47,TRADE
SA1,2023/02/01 19:30:00,1410.23,167.50,TRADE
SA1,2023/02/01 19:35:00,1425.15,161.40,TRADE
SA1,2023/02/01 19:40:00,1417.85,162.35,TRADE
SA1,2023/02/01 19:45:00,1415.39,162.49,TRADE
SA1,2023/02/01 19:50:00,1410.21,173.62,TRADE
SA1,2023/02/01 19:55:00,1421.04,164.74,TRADE
SA1,2023/02/01 20:00:00,1421.32,164.73,TRADE
SA1,2023/02/01 20:05:00,1447.67,174.32,TRADE
SA1,2023/02/01 20:10:00,1444.59,175.39,TRADE
SA1,2023/02/01 20:15:00,1447.99,167.27,TRADE
SA1,2023/02/01 20:20:00,1427.69,164.34,TRADE
SA1,2023/02/01 20:25:00,1431.5,162.85,TRADE
SA1,2023/02/01 20:30:00,1445.13,154.77,TRADE
SA1,2023/02/01 20:35:00,1423.73,167.49,TRADE
SA1,2023/02/01 20:40:00,1422.66,169.05,TRADE
SA1,2023/02/01 20:45:00,1430.34,157.89,TRADE
SA1,2023/02/01 20:50:00,1413.64,138.09,TRADE
SA1,2023/02/01 20:55:00,1422.15,140.85,TRADE
SA1,2023/02/01 21:00:00,1405.32,133.97,TRADE
SA1,2023/02/01 21:05:00,1406.1,161.01,TRADE
SA1,2023/02/01 21:10:00,1381.51,151.95,TRADE
SA1,2023/02/01 21:15:00,1373.41,154.16,TRADE
SA1,2023/02/01 21:20:00,1384.77,134.70,TRADE
SA1,2023/02/01 21:25:00,1375.2,135.66,TRADE
SA1,2023/02/01 21:30:00,1376.16,133.50,TRADE
SA1,2023/02/01 21:35:00,1360.49,163.78,TRADE
SA1,2023/02/01 21:40:00,1344.51,135.01,TRADE
SA1,2023/02/01 21:45:00,1339.58,165.17,TRADE
SA1,2023/02/01 21:50:00,1343.29,136.40,TRADE
SA1,2023/02/01 21:55:00,1337.01,165.26,TRADE
SA1,2023/02/01 22:00:00,1320.08,135.56,TRADE
SA1,2023/02/01 22:05:00,1330.46,213.05,TRADE
SA1,2023/02/01 22:10:00,1319.78,199.13,TRADE
SA1,2023/02/01 22:15:00,1303.2,198.10,TRADE
SA1,2023/02/01 22:20:00,1287.24,184.28,TRADE
SA1,2023/02/01 22:25:00,1295.54,165.13,TRADE
SA1,2023/02/01 22:30:00,1296.27,165.96,TRADE
SA1,2023/02/01 22:35:00,1294.66,166.81,TRADE
SA1,2023/02/01 22:40:00,1281,167.49,TRADE
SA1,2023/02/01 22:45:00,1264.67,166.79,TRADE
SA1,2023/02/01 22:50:00,1256.56,168.50,TRADE
SA1,2023/02/01 22:55:00,1264.21,143.67,TRADE
SA1,2023/02/01 23:00:00,1245.68,134.11,TRADE
SA1,2023/02/01 23:05:00,1247.66,142.19,TRADE
SA1,2023/02/01 23:10:00,1256.44,170.99,TRADE
SA1,2023/02/01 23:15:00,1247.14,168.65,TRADE
SA1,2023/02/01 23:20:00,1241.24,168.42,TRADE
SA1,2023/02/01 23:25:00,1243.32,166.70,TRADE
SA1,2023/02/01 23:30:00,1266.1,167.49,TRADE
SA1,2023/02/01 23:35:00,1342.04,170.95,TRADE
SA1,2023/02/01 23:40:00,1362.43,170.98,TRADE
SA1,2023/02/01 23:45:00,1359.65,162.17,TRADE
SA1,2023/02/01 23:50:00,1366.12,173.59,TRADE
SA1,2023/02/01 23:55:00,1350.26,173.04,TRADE
SA1,2023/02/02 00:00:00,1336.08,152.59,TRADE
SA1,2023/02/02 00:05:00,1347.44,172.77,TRADE
SA1,2023/02/02 00:10:00,1337.79,171.94,TRADE
SA1,2023/02/02 00:15:00,1360.33,207.66,TRADE
SA1,2023/02/02 00:20:00,1357.33,187.17,TRADE
SA1,2023/02/02 00:25:00,1351.58,199.08,TRADE
SA1,2023/02/02 00:30:00,1346.45,150.64,TRADE
SA1,2023/02/02 00:35:00,1336.82,166.88,TRADE
SA1,2023/02/02 00:40:00,1344.27,164.78,TRADE
SA1,2023/02/02 00:45:00,1334.76,144.45,TRADE
SA1,2023/02/02 00:50:00,1334.8,139.45,TRADE
SA1,2023/02/02 00:55:00,1336.33,130.44,TRADE
SA1,2023/02/02 01:00:00,1319.88,125.48,TRADE
SA1,2023/02/02 01:05:00,1333.12,125.54,TRADE
SA1,2023/02/02 01:10:00,1303.42,152,TRADE
SA1,2023/02/02 01:15:00,1303.26,139.67,TRADE
SA1,2023/02/02 01:20:00,1288.66,129.34,TRADE
SA1,2023/02/02 01:25:00,1280.69,139.09,TRADE
SA1,2023/02/02 01:30:00,1292.95,123.13,TRADE
SA1,2023/02/02 01:35:00,1302.23,114.69,TRADE
SA1,2023/02/02 01:40:00,1310.82,151.26,TRADE
SA1,2023/02/02 01:45:00,1284.76,110.60,TRADE
SA1,2023/02/02 01:50:00,1279.52,120.37,TRADE
SA1,2023/02/02 01:55:00,1260.84,115.05,TRADE
SA1,2023/02/02 02:00:00,1244.92,113.41,TRADE
SA1,2023/02/02 02:05:00,1260.32,100.13,TRADE
SA1,2023/02/02 02:10:00,1269.69,109.39,TRADE
SA1,2023/02/02 02:15:00,1237.82,106.51,TRADE
SA1,2023/02/02 02:20:00,1232.7,87.68,TRADE
SA1,2023/02/02 02:25:00,1228.65,82.78,TRADE
SA1,2023/02/02 02:30:00,1215.49,83.04,TRADE
SA1,2023/02/02 02:35:00,1223.56,100.99,TRADE
SA1,2023/02/02 02:40:00,1215.18,100.63,TRADE
SA1,2023/02/02 02:45:00,1215.79,98.65,TRADE
SA1,2023/02/02 02:50:00,1192.93,96.61,TRADE
SA1,2023/02/02 02:55:00,1204.1,88.21,TRADE
SA1,2023/02/02 03:00:00,1177.97,81.37,TRADE
SA1,2023/02/02 03:05:00,1191.26,82.39,TRADE
SA1,2023/02/02 03:10:00,1178.34,78.72,TRADE
SA1,2023/02/02 03:15:00,1171.02,79,TRADE
SA1,2023/02/02 03:20:00,1184.79,73.97,TRADE
SA1,2023/02/02 03:25:00,1186.1,74.09,TRADE
SA1,2023/02/02 03:30:00,1196.39,74.38,TRADE
SA1,2023/02/02 03:35:00,1197.5,74.07,TRADE
SA1,2023/02/02 03:40:00,1200.95,76.96,TRADE
SA1,2023/02/02 03:45:00,1184.51,75.13,TRADE
SA1,2023/02/02 03:50:00,1215.81,71.89,TRADE
SA1,2023/02/02 03:55:00,1200.71,72.74,TRADE
SA1,2023/02/02 04:00:00,1218.56,73.25,TRADE
SA1,2023/02/02 04:05:00,1211.44,75.77,TRADE
SA1,2023/02/02 04:10:00,1212.41,73.22,TRADE
SA1,2023/02/02 04:15:00,1210.22,73.23,TRADE
SA1,2023/02/02 04:20:00,1201.89,74.46,TRADE
SA1,2023/02/02 04:25:00,1200.23,73.22,TRADE
SA1,2023/02/02 04:30:00,1204.23,72.38,TRADE
SA1,2023/02/02 04:35:00,1228.24,73.18,TRADE
SA1,2023/02/02 04:40:00,1238.25,73.19,TRADE
SA1,2023/02/02 04:45:00,1242.02,78.19,TRADE
SA1,2023/02/02 04:50:00,1219.51,67,TRADE
SA1,2023/02/02 04:55:00,1250.39,73.19,TRADE
SA1,2023/02/02 05:00:00,1229.1,72.33,TRADE
SA1,2023/02/02 05:05:00,1257.47,75.65,TRADE
SA1,2023/02/02 05:10:00,1251.36,90.44,TRADE
SA1,2023/02/02 05:15:00,1258.21,97.66,TRADE
SA1,2023/02/02 05:20:00,1270.63,73.09,TRADE
SA1,2023/02/02 05:25:00,1295.04,72.26,TRADE
SA1,2023/02/02 05:30:00,1298.17,74.32,TRADE
SA1,2023/02/02 05:35:00,1316.67,74.31,TRADE
SA1,2023/02/02 05:40:00,1366.35,90.98,TRADE
SA1,2023/02/02 05:45:00,1363.55,94.47,TRADE
SA1,2023/02/02 05:50:00,1359.91,94.91,TRADE
SA1,2023/02/02 05:55:00,1382.96,96.23,TRADE
SA1,2023/02/02 06:00:00,1363.09,91.15,TRADE
SA1,2023/02/02 06:05:00,1372.82,102.03,TRADE
SA1,2023/02/02 06:10:00,1413.55,115.46,TRADE
SA1,2023/02/02 06:15:00,1402.62,75.89,TRADE
SA1,2023/02/02 06:20:00,1430.11,92.09,TRADE
SA1,2023/02/02 06:25:00,1459.92,88.07,TRADE
SA1,2023/02/02 06:30:00,1443.31,73.35,TRADE
SA1,2023/02/02 06:35:00,1463.45,73.83,TRADE
SA1,2023/02/02 06:40:00,1496.18,73.76,TRADE
SA1,2023/02/02 06:45:00,1498.34,73.76,TRADE
SA1,2023/02/02 06:50:00,1509.93,73.75,TRADE
SA1,2023/02/02 06:55:00,1516.5,72.61,TRADE
SA1,2023/02/02 07:00:00,1516.14,72.97,TRADE
SA1,2023/02/02 07:05:00,1533.02,70.66,TRADE
SA1,2023/02/02 07:10:00,1492.64,55.40,TRADE
SA1,2023/02/02 07:15:00,1491.61,59.78,TRADE
SA1,2023/02/02 07:20:00,1462.74,46.46,TRADE
SA1,2023/02/02 07:25:00,1495.08,12.53,TRADE
SA1,2023/02/02 07:30:00,1479.69,-32.86,TRADE
SA1,2023/02/02 07:35:00,1493.93,16.06,TRADE
SA1,2023/02/02 07:40:00,1528.39,-6.73,TRADE
SA1,2023/02/02 07:45:00,1544.94,7.19,TRADE
SA1,2023/02/02 07:50:00,1513.44,-16.94,TRADE
SA1,2023/02/02 07:55:00,1526.82,-17,TRADE
SA1,2023/02/02 08:00:00,1514.34,-35.95,TRADE
SA1,2023/02/02 08:05:00,1514.53,-38.40,TRADE
SA1,2023/02/02 08:10:00,1493.71,-37.95,TRADE
SA1,2023/02/02 08:15:00,1456.73,-56.30,TRADE
SA1,2023/02/02 08:20:00,1467.92,-56.30,TRADE
SA1,2023/02/02 08:25:00,1474.39,-38.63,TRADE
SA1,2023/02/02 08:30:00,1463.23,-39.35,TRADE
SA1,2023/02/02 08:35:00,1445.3,-38.88,TRADE
SA1,2023/02/02 08:40:00,1459.45,-46.28,TRADE
SA1,2023/02/02 08:45:00,1437.83,-56.30,TRADE
SA1,2023/02/02 08:50:00,1448.74,-56.30,TRADE
SA1,2023/02/02 08:55:00,1426.7,-56.30,TRADE
SA1,2023/02/02 09:00:00,1424.37,-48.36,TRADE
SA1,2023/02/02 09:05:00,1399.82,-48.82,TRADE
SA1,2023/02/02 09:10:00,1414.7,-35.95,TRADE
SA1,2023/02/02 09:15:00,1410.98,-45.78,TRADE
SA1,2023/02/02 09:20:00,1405.85,-43.43,TRADE
SA1,2023/02/02 09:25:00,1376.85,-56.30,TRADE
SA1,2023/02/02 09:30:00,1343.6,-55,TRADE
SA1,2023/02/02 09:35:00,1348.18,-46.37,TRADE
SA1,2023/02/02 09:40:00,1287.99,-49.47,TRADE
SA1,2023/02/02 09:45:00,1294.26,-56.40,TRADE
SA1,2023/02/02 09:50:00,1294.32,-56.40,TRADE
SA1,2023/02/02 09:55:00,1325.72,-56.40,TRADE
SA1,2023/02/02 10:00:00,1327.64,-56.40,TRADE
SA1,2023/02/02 10:05:00,1319.09,-56.30,TRADE
SA1,2023/02/02 10:10:00,1332.22,-48.19,TRADE
SA1,2023/02/02 10:15:00,1330.65,-48.90,TRADE
SA1,2023/02/02 10:20:00,1341.8,-49.19,TRADE
SA1,2023/02/02 10:25:00,1297.88,-49.21,TRADE
SA1,2023/02/02 10:30:00,1257.28,-54.40,TRADE
SA1,2023/02/02 10:35:00,1223.55,-50.38,TRADE
SA1,2023/02/02 10:40:00,1170.05,-48.89,TRADE
SA1,2023/02/02 10:45:00,1140.18,-55.08,TRADE
SA1,2023/02/02 10:50:00,1160.16,-55,TRADE
SA1,2023/02/02 10:55:00,1147.49,-55,TRADE
SA1,2023/02/02 11:00:00,1096.26,-55.26,TRADE
SA1,2023/02/02 11:05:00,1065.77,-56.40,TRADE
SA1,2023/02/02 11:10:00,1014.75,-56.40,TRADE
SA1,2023/02/02 11:15:00,946.58,-56.40,TRADE
SA1,2023/02/02 11:20:00,879.29,-75.49,TRADE
SA1,2023/02/02 11:25:00,843.8,-73.94,TRADE
SA1,2023/02/02 11:30:00,834.08,-102,TRADE
SA1,2023/02/02 11:35:00,757.44,-99.99,TRADE
SA1,2023/02/02 11:40:00,760.01,-99.99,TRADE
SA1,2023/02/02 11:45:00,803.53,-92.97,TRADE
SA1,2023/02/02 11:50:00,846.31,-99.99,TRADE
SA1,2023/02/02 11:55:00,847.48,-85.17,TRADE
SA1,2023/02/02 12:00:00,909.95,-56.40,TRADE
SA1,2023/02/02 12:05:00,990.34,-55.44,TRADE
SA1,2023/02/02 12:10:00,1057.86,-58.57,TRADE
SA1,2023/02/02 12:15:00,1073.97,-56.40,TRADE
SA1,2023/02/02 12:20:00,1025.23,-56.40,TRADE
SA1,2023/02/02 12:25:00,936.19,-56.30,TRADE
SA1,2023/02/02 12:30:00,857.86,-56.40,TRADE
SA1,2023/02/02 12:35:00,946.23,-68.40,TRADE
SA1,2023/02/02 12:40:00,1032.43,-67.05,TRADE
SA1,2023/02/02 12:45:00,1088.98,-56.30,TRADE
SA1,2023/02/02 12:50:00,1088.46,-56.30,TRADE
SA1,2023/02/02 12:55:00,1152.81,-60.93,TRADE
SA1,2023/02/02 13:00:00,1113.37,-90.69,TRADE
SA1,2023/02/02 13:05:00,1173.16,-55.44,TRADE
SA1,2023/02/02 13:10:00,1192.37,-50.04,TRADE
SA1,2023/02/02 13:15:00,1156.23,-52.50,TRADE
