REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
SA1,2022/03/01 06:20:00,1503.1,143.84,TRADE
SA1,2022/03/01 06:25:00,1559.09,145.27,TRADE
SA1,2022/03/01 06:30:00,1522.87,144.86,TRADE
SA1,2022/03/01 06:35:00,1560.66,144.52,TRADE
SA1,2022/03/01 06:40:00,1565.49,143.14,TRADE
SA1,2022/03/01 06:45:00,1576.04,144.51,TRADE
SA1,2022/03/01 06:50:00,1586.71,138.25,TRADE
SA1,2022/03/01 06:55:00,1578.5,149.99,TRADE
SA1,2022/03/01 07:00:00,1580.19,132.04,TRADE
SA1,2022/03/01 07:05:00,1583.98,120.22,TRADE
SA1,2022/03/01 07:10:00,1572.54,162.05,TRADE
SA1,2022/03/01 07:15:00,1599.87,130.46,TRADE
SA1,2022/03/01 07:20:00,1567.48,144.35,TRADE
SA1,2022/03/01 07:25:00,1574.05,158.41,TRADE
SA1,2022/03/01 07:30:00,1552.98,122.78,TRADE
SA1,2022/03/01 07:35:00,1556.13,156.66,TRADE
SA1,2022/03/01 07:40:00,1547.41,179.03,TRADE
SA1,2022/03/01 07:45:00,1559.39,281.92,TRADE
SA1,2022/03/01 07:50:00,1540.87,281.42,TRADE
SA1,2022/03/01 07:55:00,1527.2,270.61,TRADE
SA1,2022/03/01 08:00:00,1494.71,249,TRADE
SA1,2022/03/01 08:05:00,1469.33,156.55,TRADE
SA1,2022/03/01 08:10:00,1455.05,154.87,TRADE
SA1,2022/03/01 08:15:00,1439.28,117.80,TRADE
SA1,2022/03/01 08:20:00,1453.69,115.83,TRADE
SA1,2022/03/01 08:25:00,1413.43,126.22,TRADE
SA1,2022/03/01 08:30:00,1403.36,94.53,TRADE
SA1,2022/03/01 08:35:00,1402.76,166.34,TRADE
SA1,2022/03/01 08:40:00,1402.95,99.68,TRADE
SA1,2022/03/01 08:45:00,1380.66,93.06,TRADE
SA1,2022/03/01 08:50:00,1369.62,92.37,TRADE
SA1,2022/03/01 08:55:00,1356.4,164.45,TRADE
SA1,2022/03/01 09:00:00,1318.03,99.44,TRADE
SA1,2022/03/01 09:05:00,1305.34,165.13,TRADE
SA1,2022/03/01 09:10:00,1252.13,114.49,TRADE
SA1,2022/03/01 09:15:00,1235.56,118,TRADE
SA1,2022/03/01 09:20:00,1224.52,111.52,TRADE
SA1,2022/03/01 09:25:00,1215.12,110.92,TRADE
SA1,2022/03/01 09:30:00,1179.47,89.16,TRADE
SA1,2022/03/01 09:35:00,1172.22,128.65,TRADE
SA1,2022/03/01 09:40:00,1151.66,126.64,TRADE
SA1,2022/03/01 09:45:00,1146.76,98.55,TRADE
SA1,2022/03/01 09:50:00,1135.89,100.72,TRADE
SA1,2022/03/01 09:55:00,1134.11,98.05,TRADE
SA1,2022/03/01 10:00:00,1113.8,94.16,TRADE
SA1,2022/03/01 10:05:00,1135.4,99.79,TRADE
SA1,2022/03/01 10:10:00,1130.37,82,TRADE
SA1,2022/03/01 10:15:00,1136.68,87.79,TRADE
SA1,2022/03/01 10:20:00,1102.28,86.66,TRADE
SA1,2022/03/01 10:25:00,1077.15,92.05,TRADE
SA1,2022/03/01 10:30:00,1050.47,78.76,TRADE
SA1,2022/03/01 10:35:00,1060.99,86.45,TRADE
SA1,2022/03/01 10:40:00,1048.14,86.46,TRADE
SA1,2022/03/01 10:45:00,1055.47,87.37,TRADE
SA1,2022/03/01 10:50:00,1071.81,86.66,TRADE
SA1,2022/03/01 10:55:00,1097.8,88.28,TRADE
SA1,2022/03/01 11:00:00,1086.98,77,TRADE
SA1,2022/03/01 11:05:00,1127.3,80.51,TRADE
SA1,2022/03/01 11:10:00,1152.91,84.67,TRADE
SA1,2022/03/01 11:15:00,1134.94,80.44,TRADE
SA1,2022/03/01 11:20:00,1134.89,80.49,TRADE
SA1,2022/03/01 11:25:00,1094.37,88.72,TRADE
SA1,2022/03/01 11:30:00,1088.6,75.04,TRADE
SA1,2022/03/01 11:35:00,1051.15,90.36,TRADE
SA1,2022/03/01 11:40:00,1025.79,82.08,TRADE
SA1,2022/03/01 11:45:00,980.32,84.13,TRADE
SA1,2022/03/01 11:50:00,951.49,84.69,TRADE
SA1,2022/03/01 11:55:00,904.64,80.44,TRADE
SA1,2022/03/01 12:00:00,901.49,83.41,TRADE
SA1,2022/03/01 12:05:00,875.89,69.73,TRADE
SA1,2022/03/01 12:10:00,898.53,71.55,TRADE
SA1,2022/03/01 12:15:00,883.9,73.13,TRADE
SA1,2022/03/01 12:20:00,883.53,74.29,TRADE
SA1,2022/03/01 12:25:00,867.07,70.76,TRADE
SA1,2022/03/01 12:30:00,878.81,79.84,TRADE
SA1,2022/03/01 12:35:00,884.06,82.13,TRADE
SA1,2022/03/01 12:40:00,892.16,73,TRADE
SA1,2022/03/01 12:45:00,905.08,82.65,TRADE
SA1,2022/03/01 12:50:00,901.17,78.23,TRADE
SA1,2022/03/01 12:55:00,925.85,78.45,TRADE
SA1,2022/03/01 13:00:00,931.63,72.94,TRADE
SA1,2022/03/01 13:05:00,947.46,74.07,TRADE
SA1,2022/03/01 13:10:00,945.64,76.27,TRADE
SA1,2022/03/01 13:15:00,987.18,70.40,TRADE
SA1,2022/03/01 13:20:00,979.04,70.28,TRADE
SA1,2022/03/01 13:25:00,973.81,66.27,TRADE
SA1,2022/03/01 13:30:00,972.6,60.65,TRADE
SA1,2022/03/01 13:35:00,993.91,74.28,TRADE
SA1,2022/03/01 13:40:00,963.15,69.51,TRADE
SA1,2022/03/01 13:45:00,970.16,71.60,TRADE
SA1,2022/03/01 13:50:00,981.45,70.48,TRADE
SA1,2022/03/01 13:55:00,1012,75.89,TRADE
SA1,2022/03/01 14:00:00,1012.44,73.35,TRADE
SA1,2022/03/01 14:05:00,1035.77,70.74,TRADE
SA1,2022/03/01 14:10:00,1011.84,77.85,TRADE
SA1,2022/03/01 14:15:00,983.89,70.54,TRADE
SA1,2022/03/01 14:20:00,1007.85,69.25,TRADE
SA1,2022/03/01 14:25:00,1002.49,72.19,TRADE
SA1,2022/03/01 14:30:00,1006.84,71.09,TRADE
SA1,2022/03/01 14:35:00,1007.32,71.54,TRADE
SA1,2022/03/01 14:40:00,932.22,72.82,TRADE
SA1,2022/03/01 14:45:00,938.7,68.94,TRADE
SA1,2022/03/01 14:50:00,923.67,67.31,TRADE
SA1,2022/03/01 14:55:00,931.3,67.17,TRADE
SA1,2022/03/01 15:00:00,941.3,69.05,TRADE
SA1,2022/03/01 15:05:00,919.04,65.70,TRADE
SA1,2022/03/01 15:10:00,942.8,66.48,TRADE
SA1,2022/03/01 15:15:00,970.13,67.81,TRADE
SA1,2022/03/01 15:20:00,990.65,69.44,TRADE
SA1,2022/03/01 15:25:00,1005.56,70.55,TRADE
SA1,2022/03/01 15:30:00,1009.44,70.17,TRADE
SA1,2022/03/01 15:35:00,1011.63,80.44,TRADE
SA1,2022/03/01 15:40:00,1023.01,74.16,TRADE
SA1,2022/03/01 15:45:00,1019.13,70.54,TRADE
SA1,2022/03/01 15:50:00,1033.92,70.53,TRADE
SA1,2022/03/01 15:55:00,1050.72,70.53,TRADE
SA1,2022/03/01 16:00:00,1083.28,71.32,TRADE
SA1,2022/03/01 16:05:00,1089.31,70.51,TRADE
SA1,2022/03/01 16:10:00,1082.89,84.10,TRADE
SA1,2022/03/01 16:15:00,1118.02,77.65,TRADE
SA1,2022/03/01 16:20:00,1131.6,72.82,TRADE
SA1,2022/03/01 16:25:00,1200.11,78.50,TRADE
SA1,2022/03/01 16:30:00,1174.34,84.57,TRADE
SA1,2022/03/01 16:35:00,1207.25,86.37,TRADE
SA1,2022/03/01 16:40:00,1202.39,84.08,TRADE
SA1,2022/03/01 16:45:00,1224.84,89.23,TRADE
SA1,2022/03/01 16:50:00,1244.8,86.90,TRADE
SA1,2022/03/01 16:55:00,1285.25,98.80,TRADE
SA1,2022/03/01 17:00:00,1275.5,125.89,TRADE
SA1,2022/03/01 17:05:00,1296.14,87.67,TRADE
SA1,2022/03/01 17:10:00,1301.98,87.21,TRADE
SA1,2022/03/01 17:15:00,1320.13,88.13,TRADE
SA1,2022/03/01 17:20:00,1346.19,114.81,TRADE
SA1,2022/03/01 17:25:00,1395.88,127.13,TRADE
SA1,2022/03/01 17:30:00,1413.84,129.14,TRADE
SA1,2022/03/01 17:35:00,1424.08,125.05,TRADE
SA1,2022/03/01 17:40:00,1428.66,129.83,TRADE
SA1,2022/03/01 17:45:00,1451.46,129.06,TRADE
SA1,2022/03/01 17:50:00,1470.38,148.99,TRADE
SA1,2022/03/01 17:55:00,1499.33,148.99,TRADE
SA1,2022/03/01 18:00:00,1532.18,131.46,TRADE
SA1,2022/03/01 18:05:00,1541.13,116.96,TRADE
SA1,2022/03/01 18:10:00,1557.41,127.13,TRADE
SA1,2022/03/01 18:15:00,1595.44,126.74,TRADE
SA1,2022/03/01 18:20:00,1603.78,128.08,TRADE
SA1,2022/03/01 18:25:00,1621.59,127.07,TRADE
SA1,2022/03/01 18:30:00,1635.15,132.71,TRADE
SA1,2022/03/01 18:35:00,1653.03,138.65,TRADE
SA1,2022/03/01 18:40:00,1658.39,296.39,TRADE
SA1,2022/03/01 18:45:00,1660.02,138.06,TRADE
SA1,2022/03/01 18:50:00,1669.26,138.06,TRADE
SA1,2022/03/01 18:55:00,1686.18,139.74,TRADE
SA1,2022/03/01 19:00:00,1680.44,138.06,TRADE
SA1,2022/03/01 19:05:00,1696.32,206.05,TRADE
SA1,2022/03/01 19:10:00,1690.99,157.01,TRADE
SA1,2022/03/01 19:15:00,1691.48,139.74,TRADE
SA1,2022/03/01 19:20:00,1700.62,141.43,TRADE
SA1,2022/03/01 19:25:00,1704.23,142.21,TRADE
SA1,2022/03/01 19:30:00,1687.16,141.43,TRADE
SA1,2022/03/01 19:35:00,1692.27,148.99,TRADE
SA1,2022/03/01 19:40:00,1698.49,142.94,TRADE
SA1,2022/03/01 19:45:00,1700.93,119.28,TRADE
SA1,2022/03/01 19:50:00,1708.35,119.35,TRADE
SA1,2022/03/01 19:55:00,1688.24,105.45,TRADE
SA1,2022/03/01 20:00:00,1704.31,106.29,TRADE
SA1,2022/03/01 20:05:00,1663.68,96.85,TRADE
SA1,2022/03/01 20:10:00,1666.63,96.58,TRADE
SA1,2022/03/01 20:15:00,1654.05,96.60,TRADE
SA1,2022/03/01 20:20:00,1649.27,97.10,TRADE
SA1,2022/03/01 20:25:00,1634.97,97.61,TRADE
SA1,2022/03/01 20:30:00,1636.32,94.82,TRADE
SA1,2022/03/01 20:35:00,1597.54,97.55,TRADE
SA1,2022/03/01 20:40:00,1588.94,98.02,TRADE
SA1,2022/03/01 20:45:00,1561.59,89.94,TRADE
SA1,2022/03/01 20:50:00,1576.03,98.64,TRADE
SA1,2022/03/01 20:55:00,1556.29,97.42,TRADE
SA1,2022/03/01 21:00:00,1552.58,80.52,TRADE
SA1,2022/03/01 21:05:00,1527.72,91.70,TRADE
SA1,2022/03/01 21:10:00,1548.11,97.16,TRADE
SA1,2022/03/01 21:15:00,1540.69,96.85,TRADE
SA1,2022/03/01 21:20:00,1501.86,93.93,TRADE
SA1,2022/03/01 21:25:00,1520.9,97.77,TRADE
SA1,2022/03/01 21:30:00,1476.32,95.02,TRADE
SA1,2022/03/01 21:35:00,1488.02,99.20,TRADE
SA1,2022/03/01 21:40:00,1468.5,99.23,TRADE
SA1,2022/03/01 21:45:00,1483.76,99.44,TRADE
SA1,2022/03/01 21:50:00,1479.81,82.63,TRADE
SA1,2022/03/01 21:55:00,1442.76,82.66,TRADE
SA1,2022/03/01 22:00:00,1445.51,81.81,TRADE
SA1,2022/03/01 22:05:00,1458.46,123.01,TRADE
SA1,2022/03/01 22:10:00,1425.03,125.98,TRADE
SA1,2022/03/01 22:15:00,1415.15,104.42,TRADE
SA1,2022/03/01 22:20:00,1400.28,104.77,TRADE
SA1,2022/03/01 22:25:00,1419.81,104.38,TRADE
SA1,2022/03/01 22:30:00,1411.75,106.31,TRADE
SA1,2022/03/01 22:35:00,1418.65,104.06,TRADE
SA1,2022/03/01 22:40:00,1404.01,118,TRADE
SA1,2022/03/01 22:45:00,1401.74,104.70,TRADE
SA1,2022/03/01 22:50:00,1384.25,104.40,TRADE
SA1,2022/03/01 22:55:00,1365.94,101.01,TRADE
SA1,2022/03/01 23:00:00,1353.35,104.01,TRADE
SA1,2022/03/01 23:05:00,1348.49,103.38,TRADE
SA1,2022/03/01 23:10:00,1346.04,105.20,TRADE
SA1,2022/03/01 23:15:00,1350.63,109.26,TRADE
SA1,2022/03/01 23:20:00,1332.13,107.94,TRADE
SA1,2022/03/01 23:25:00,1347.79,106.52,TRADE
SA1,2022/03/01 23:30:00,1361.76,99.44,TRADE
SA1,2022/03/01 23:35:00,1503.23,146.44,TRADE
SA1,2022/03/01 23:40:00,1492.91,118,TRADE
SA1,2022/03/01 23:45:00,1482.6,115.83,TRADE
SA1,2022/03/01 23:50:00,1473.55,112.05,TRADE
SA1,2022/03/01 23:55:00,1478.53,112,TRADE
SA1,2022/03/02 00:00:00,1481.77,117.96,TRADE
SA1,2022/03/02 00:05:00,1483.01,118,TRADE
SA1,2022/03/02 00:10:00,1472.46,114.20,TRADE
SA1,2022/03/02 00:15:00,1460,108.47,TRADE
SA1,2022/03/02 00:20:00,1453.06,116.03,TRADE
SA1,2022/03/02 00:25:00,1464.33,152,TRADE
SA1,2022/03/02 00:30:00,1473.89,146.44,TRADE
SA1,2022/03/02 00:35:00,1465.06,146.44,TRADE
SA1,2022/03/02 00:40:00,1441.65,118.59,TRADE
SA1,2022/03/02 00:45:00,1411.66,112,TRADE
SA1,2022/03/02 00:50:00,1439.09,114.65,TRADE
SA1,2022/03/02 00:55:00,1417.33,109.70,TRADE
SA1,2022/03/02 01:00:00,1427.08,112.05,TRADE
SA1,2022/03/02 01:05:00,1373.85,113.90,TRADE
SA1,2022/03/02 01:10:00,1386.99,109.67,TRADE
SA1,2022/03/02 01:15:00,1362.98,115.54,TRADE
SA1,2022/03/02 01:20:00,1360.29,114.70,TRADE
SA1,2022/03/02 01:25:00,1332.01,107.30,TRADE
SA1,2022/03/02 01:30:00,1330.45,112.05,TRADE
SA1,2022/03/02 01:35:00,1327.7,118,TRADE
SA1,2022/03/02 01:40:00,1322.89,118,TRADE
SA1,2022/03/02 01:45:00,1324.78,118,TRADE
SA1,2022/03/02 01:50:00,1307.9,118,TRADE
SA1,2022/03/02 01:55:00,1301.74,134.39,TRADE
SA1,2022/03/02 02:00:00,1283.22,145.33,TRADE
SA1,2022/03/02 02:05:00,1284.77,133.11,TRADE
SA1,2022/03/02 02:10:00,1274.36,121.36,TRADE
SA1,2022/03/02 02:15:00,1261.79,99.44,TRADE
SA1,2022/03/02 02:20:00,1265.84,140.58,TRADE
SA1,2022/03/02 02:25:00,1253.35,106.28,TRADE
SA1,2022/03/02 02:30:00,1254.6,113.97,TRADE
SA1,2022/03/02 02:35:00,1255.29,107.83,TRADE
SA1,2022/03/02 02:40:00,1267.61,114.37,TRADE
SA1,2022/03/02 02:45:00,1270.65,117.87,TRADE
SA1,2022/03/02 02:50:00,1272.22,117.85,TRADE
SA1,2022/03/02 02:55:00,1272.19,116.94,TRADE
SA1,2022/03/02 03:00:00,1270.53,115.78,TRADE
SA1,2022/03/02 03:05:00,1257.46,116.62,TRADE
SA1,2022/03/02 03:10:00,1233.62,78.39,TRADE
SA1,2022/03/02 03:15:00,1227.83,99.68,TRADE
SA1,2022/03/02 03:20:00,1230.29,113.70,TRADE
SA1,2022/03/02 03:25:00,1233.42,118,TRADE
SA1,2022/03/02 03:30:00,1232.19,95.90,TRADE
SA1,2022/03/02 03:35:00,1231.91,115.83,TRADE
SA1,2022/03/02 03:40:00,1225.81,99.44,TRADE
SA1,2022/03/02 03:45:00,1239.29,104.83,TRADE
SA1,2022/03/02 03:50:00,1235.37,102.16,TRADE
SA1,2022/03/02 03:55:00,1245.66,111.01,TRADE
SA1,2022/03/02 04:00:00,1233.76,102.48,TRADE
SA1,2022/03/02 04:05:00,1232.85,118,TRADE
SA1,2022/03/02 04:10:00,1242.95,101.87,TRADE
SA1,2022/03/02 04:15:00,1233.85,101.87,TRADE
SA1,2022/03/02 04:20:00,1230.16,102.08,TRADE
SA1,2022/03/02 04:25:00,1243.24,102.23,TRADE
SA1,2022/03/02 04:30:00,1240.13,101.28,TRADE
SA1,2022/03/02 04:35:00,1263.06,104.25,TRADE
SA1,2022/03/02 04:40:00,1254.76,92.45,TRADE
SA1,2022/03/02 04:45:00,1272.57,114.24,TRADE
SA1,2022/03/02 04:50:00,1258.92,99.44,TRADE
SA1,2022/03/02 04:55:00,1275.61,101.72,TRADE
SA1,2022/03/02 05:00:00,1279.96,116.57,TRADE
SA1,2022/03/02 05:05:00,1289.14,100.07,TRADE
SA1,2022/03/02 05:10:00,1287.43,104.99,TRADE
SA1,2022/03/02 05:15:00,1283.52,139.28,TRADE
SA1,2022/03/02 05:20:00,1283.01,102.59,TRADE
SA1,2022/03/02 05:25:00,1288.31,118,TRADE
SA1,2022/03/02 05:30:00,1305.92,118,TRADE
SA1,2022/03/02 05:35:00,1325.59,146.44,TRADE
SA1,2022/03/02 05:40:00,1347.82,147.41,TRADE
SA1,2022/03/02 05:45:00,1362.1,146.44,TRADE
SA1,2022/03/02 05:50:00,1374.69,245.44,TRADE
SA1,2022/03/02 05:55:00,1391.02,245.44,TRADE
SA1,2022/03/02 06:00:00,1408.39,245.44,TRADE
SA1,2022/03/02 06:05:00,1423.69,245.44,TRADE
SA1,2022/03/02 06:10:00,1434.34,146.44,TRADE
SA1,2022/03/02 06:15:00,1431.13,124.85,TRADE
SA1,2022/03/02 06:20:00,1460.63,129.14,TRADE
SA1,2022/03/02 06:25:00,1484.99,127.70,TRADE
SA1,2022/03/02 06:30:00,1485.06,133.80,TRADE
SA1,2022/03/02 06:35:00,1510.77,125.57,TRADE
SA1,2022/03/02 06:40:00,1544.07,146.44,TRADE
SA1,2022/03/02 06:45:00,1550.53,172.94,TRADE
SA1,2022/03/02 06:50:00,1574.1,146.44,TRADE
SA1,2022/03/02 06:55:00,1577.39,249,TRADE
SA1,2022/03/02 07:00:00,1551.36,146.44,TRADE
SA1,2022/03/02 07:05:00,1587.83,247.94,TRADE
SA1,2022/03/02 07:10:00,1551.9,146.44,TRADE
SA1,2022/03/02 07:15:00,1509.51,116.93,TRADE
SA1,2022/03/02 07:20:00,1522.06,115.29,TRADE
SA1,2022/03/02 07:25:00,1500.86,107.31,TRADE
SA1,2022/03/02 07:30:00,1500.33,118,TRADE
SA1,2022/03/02 07:35:00,1472.45,100.20,TRADE
SA1,2022/03/02 07:40:00,1469.39,99.26,TRADE
SA1,2022/03/02 07:45:00,1478.13,99.44,TRADE
SA1,2022/03/02 07:50:00,1437.35,97.22,TRADE
SA1,2022/03/02 07:55:00,1418.82,91.40,TRADE
SA1,2022/03/02 08:00:00,1373.49,99.20,TRADE
SA1,2022/03/02 08:05:00,1362.74,116.60,TRADE
SA1,2022/03/02 08:10:00,1335.24,111.40,TRADE
SA1,2022/03/02 08:15:00,1321.12,97.77,TRADE
SA1,2022/03/02 08:20:00,1337.31,102.40,TRADE
SA1,2022/03/02 08:25:00,1310.89,96.80,TRADE
SA1,2022/03/02 08:30:00,1317.58,96.85,TRADE
SA1,2022/03/02 08:35:00,1312.58,94.35,TRADE
SA1,2022/03/02 08:40:00,1295.91,94.36,TRADE
SA1,2022/03/02 08:45:00,1266.62,93.41,TRADE
SA1,2022/03/02 08:50:00,1231.36,87.06,TRADE
SA1,2022/03/02 08:55:00,1201.45,81.30,TRADE
SA1,2022/03/02 09:00:00,1206.51,81.51,TRADE
SA1,2022/03/02 09:05:00,1164.5,80.48,TRADE
SA1,2022/03/02 09:10:00,1150.96,90.60,TRADE
SA1,2022/03/02 09:15:00,1156.41,82.04,TRADE
SA1,2022/03/02 09:20:00,1128.78,80.39,TRADE
SA1,2022/03/02 09:25:00,1109.49,80.09,TRADE
SA1,2022/03/02 09:30:00,1075.42,72.39,TRADE
SA1,2022/03/02 09:35:00,1068.26,74.31,TRADE
SA1,2022/03/02 09:40:00,1020.07,76.33,TRADE
SA1,2022/03/02 09:45:00,1008.38,59.56,TRADE
SA1,2022/03/02 09:50:00,993.47,31.71,TRADE
SA1,2022/03/02 09:55:00,954.94,-5.75,TRADE
SA1,2022/03/02 10:00:00,946.09,-15.93,TRADE
SA1,2022/03/02 10:05:00,934.06,-5.26,TRADE
SA1,2022/03/02 10:10:00,973.06,9.43,TRADE
SA1,2022/03/02 10:15:00,936.97,18.72,TRADE
SA1,2022/03/02 10:20:00,920.16,0,TRADE
SA1,2022/03/02 10:25:00,916.21,19.14,TRADE
SA1,2022/03/02 10:30:00,900.36,13.94,TRADE
SA1,2022/03/02 10:35:00,876.61,9.22,TRADE
SA1,2022/03/02 10:40:00,854.18,0,TRADE
SA1,2022/03/02 10:45:00,842.8,19.13,TRADE
SA1,2022/03/02 10:50:00,835.86,0,TRADE
SA1,2022/03/02 10:55:00,831.55,-4.31,TRADE
SA1,2022/03/02 11:00:00,830.39,-4.31,TRADE
SA1,2022/03/02 11:05:00,819.68,52.71,TRADE
SA1,2022/03/02 11:10:00,801.42,52.28,TRADE
SA1,2022/03/02 11:15:00,784.72,8.99,TRADE
SA1,2022/03/02 11:20:00,789.58,0.02,TRADE
SA1,2022/03/02 11:25:00,766.39,26.98,TRADE
SA1,2022/03/02 11:30:00,753.66,54.32,TRADE
SA1,2022/03/02 11:35:00,745.4,55,TRADE
SA1,2022/03/02 11:40:00,738.24,55.09,TRADE
SA1,2022/03/02 11:45:00,752.23,57.40,TRADE
SA1,2022/03/02 11:50:00,725.7,67.81,TRADE
SA1,2022/03/02 11:55:00,722.74,74.04,TRADE
SA1,2022/03/02 12:00:00,710.59,66.13,TRADE
SA1,2022/03/02 12:05:00,727.04,59.03,TRADE
SA1,2022/03/02 12:10:00,718.5,30.17,TRADE
SA1,2022/03/02 12:15:00,705.42,35.44,TRADE
SA1,2022/03/02 12:20:00,699.25,53.32,TRADE
SA1,2022/03/02 12:25:00,703.2,63.26,TRADE
SA1,2022/03/02 12:30:00,696.97,68.73,TRADE
SA1,2022/03/02 12:35:00,675.45,66.29,TRADE
SA1,2022/03/02 12:40:00,701.13,67.06,TRADE
SA1,2022/03/02 12:45:00,679.98,62.58,TRADE
SA1,2022/03/02 12:50:00,696.56,66.50,TRADE
SA1,2022/03/02 12:55:00,693.1,58.76,TRADE
SA1,2022/03/02 13:00:00,694.57,53.17,TRADE
SA1,2022/03/02 13:05:00,686.85,52.40,TRADE
SA1,2022/03/02 13:10:00,730.26,46.11,TRADE
SA1,2022/03/02 13:15:00,723.6,60.45,TRADE
SA1,2022/03/02 13:20:00,737.87,64.46,TRADE
SA1,2022/03/02 13:25:00,713.55,66.58,TRADE
SA1,2022/03/02 13:30:00,708.62,59.96,TRADE
SA1,2022/03/02 13:35:00,727.24,61.81,TRADE
SA1,2022/03/02 13:40:00,744.67,45.73,TRADE
SA1,2022/03/02 13:45:00,764.97,64.71,TRADE
