REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2022/12/01 06:10:00,7398.63,128.25,TRADE
NSW1,2022/12/01 06:15:00,7442.97,128.25,TRADE
NSW1,2022/12/01 06:20:00,7480.19,128.25,TRADE
NSW1,2022/12/01 06:25:00,7499.57,128.25,TRADE
NSW1,2022/12/01 06:30:00,7520.38,119.18,TRADE
NSW1,2022/12/01 06:35:00,7479.36,118.14,TRADE
NSW1,2022/12/01 06:40:00,7567.64,128.25,TRADE
NSW1,2022/12/01 06:45:00,7569.85,118.25,TRADE
NSW1,2022/12/01 06:50:00,7544.93,117.28,TRADE
NSW1,2022/12/01 06:55:00,7575.28,117.42,TRADE
NSW1,2022/12/01 07:00:00,7515.99,114.48,TRADE
NSW1,2022/12/01 07:05:00,7556.59,117.70,TRADE
NSW1,2022/12/01 07:10:00,7529.44,117.99,TRADE
NSW1,2022/12/01 07:15:00,7456.47,116.99,TRADE
NSW1,2022/12/01 07:20:00,7528.26,120.65,TRADE
NSW1,2022/12/01 07:25:00,7562.45,122.90,TRADE
NSW1,2022/12/01 07:30:00,7476.43,105,TRADE
NSW1,2022/12/01 07:35:00,7485.7,107.34,TRADE
NSW1,2022/12/01 07:40:00,7471.18,119.55,TRADE
NSW1,2022/12/01 07:45:00,7335.82,109.20,TRADE
NSW1,2022/12/01 07:50:00,7363.95,109.28,TRADE
NSW1,2022/12/01 07:55:00,7345.63,98.38,TRADE
NSW1,2022/12/01 08:00:00,7423.13,99.75,TRADE
NSW1,2022/12/01 08:05:00,7346.37,105,TRADE
NSW1,2022/12/01 08:10:00,6952.61,8.06,TRADE
NSW1,2022/12/01 08:15:00,6994.53,80.47,TRADE
NSW1,2022/12/01 08:20:00,6923.35,69.04,TRADE
NSW1,2022/12/01 08:25:00,6941.4,84.51,TRADE
NSW1,2022/12/01 08:30:00,7054.59,89.99,TRADE
NSW1,2022/12/01 08:35:00,7064.33,109.50,TRADE
NSW1,2022/12/01 08:40:00,7079.59,127.43,TRADE
NSW1,2022/12/01 08:45:00,6941.26,100,TRADE
NSW1,2022/12/01 08:50:00,7012.76,105,TRADE
NSW1,2022/12/01 08:55:00,7017.51,105,TRADE
NSW1,2022/12/01 09:00:00,7111.76,109.50,TRADE
NSW1,2022/12/01 09:05:00,6997.98,89.99,TRADE
NSW1,2022/12/01 09:10:00,6946.83,89.99,TRADE
NSW1,2022/12/01 09:15:00,7119.62,139.73,TRADE
NSW1,2022/12/01 09:20:00,7227.02,225.82,TRADE
NSW1,2022/12/01 09:25:00,7263.35,135.09,TRADE
NSW1,2022/12/01 09:30:00,7269.9,139.73,TRADE
NSW1,2022/12/01 09:35:00,7237.53,109.50,TRADE
NSW1,2022/12/01 09:40:00,7281.42,127.19,TRADE
NSW1,2022/12/01 09:45:00,7306.36,105,TRADE
NSW1,2022/12/01 09:50:00,7215.32,109.50,TRADE
NSW1,2022/12/01 09:55:00,7189.87,104.12,TRADE
NSW1,2022/12/01 10:00:00,7182.59,89.99,TRADE
NSW1,2022/12/01 10:05:00,7263.5,87.53,TRADE
NSW1,2022/12/01 10:10:00,7237,118.48,TRADE
NSW1,2022/12/01 10:15:00,7246.94,109.50,TRADE
NSW1,2022/12/01 10:20:00,7243.77,109.50,TRADE
NSW1,2022/12/01 10:25:00,7229.39,105.57,TRADE
NSW1,2022/12/01 10:30:00,7264.69,109.50,TRADE
NSW1,2022/12/01 10:35:00,7197.39,118.99,TRADE
NSW1,2022/12/01 10:40:00,7221.3,105,TRADE
NSW1,2022/12/01 10:45:00,7164.28,104.92,TRADE
NSW1,2022/12/01 10:50:00,7061.71,84.47,TRADE
NSW1,2022/12/01 10:55:00,7037.01,70.32,TRADE
NSW1,2022/12/01 11:00:00,7047.69,85.18,TRADE
NSW1,2022/12/01 11:05:00,7066.95,72.87,TRADE
NSW1,2022/12/01 11:10:00,7065.12,72.90,TRADE
NSW1,2022/12/01 11:15:00,6997.52,70.94,TRADE
NSW1,2022/12/01 11:20:00,6987.81,90.70,TRADE
NSW1,2022/12/01 11:25:00,7041.55,74.47,TRADE
NSW1,2022/12/01 11:30:00,7004.55,74.52,TRADE
NSW1,2022/12/01 11:35:00,6997.39,75.02,TRADE
NSW1,2022/12/01 11:40:00,7000.72,88.67,TRADE
NSW1,2022/12/01 11:45:00,6924.75,75.07,TRADE
NSW1,2022/12/01 11:50:00,6895.55,106.59,TRADE
NSW1,2022/12/01 11:55:00,6906.71,105.81,TRADE
NSW1,2022/12/01 12:00:00,6813.98,87.19,TRADE
NSW1,2022/12/01 12:05:00,6854.19,90.70,TRADE
NSW1,2022/12/01 12:10:00,6883.21,100,TRADE
NSW1,2022/12/01 12:15:00,6872.75,108.03,TRADE
NSW1,2022/12/01 12:20:00,6879.49,108.01,TRADE
NSW1,2022/12/01 12:25:00,6818.62,100,TRADE
NSW1,2022/12/01 12:30:00,6848.98,107.53,TRADE
NSW1,2022/12/01 12:35:00,6818.48,101.01,TRADE
NSW1,2022/12/01 12:40:00,6741.15,100,TRADE
NSW1,2022/12/01 12:45:00,6695.24,100,TRADE
NSW1,2022/12/01 12:50:00,6587.25,90.70,TRADE
NSW1,2022/12/01 12:55:00,6545.9,103.13,TRADE
NSW1,2022/12/01 13:00:00,6472.98,85.55,TRADE
NSW1,2022/12/01 13:05:00,6501.3,104.47,TRADE
NSW1,2022/12/01 13:10:00,6518.31,109.50,TRADE
NSW1,2022/12/01 13:15:00,6509.36,107.73,TRADE
NSW1,2022/12/01 13:20:00,6534.34,106.50,TRADE
NSW1,2022/12/01 13:25:00,6508.5,104.12,TRADE
NSW1,2022/12/01 13:30:00,6522.84,18.34,TRADE
NSW1,2022/12/01 13:35:00,6533.93,72.52,TRADE
NSW1,2022/12/01 13:40:00,6566.74,100,TRADE
NSW1,2022/12/01 13:45:00,6495.89,86.67,TRADE
NSW1,2022/12/01 13:50:00,6585.12,108.39,TRADE
NSW1,2022/12/01 13:55:00,6605.77,108.30,TRADE
NSW1,2022/12/01 14:00:00,6558.08,106.80,TRADE
NSW1,2022/12/01 14:05:00,6667.41,61.55,TRADE
NSW1,2022/12/01 14:10:00,6564.02,118.99,TRADE
NSW1,2022/12/01 14:15:00,6553.51,109.50,TRADE
NSW1,2022/12/01 14:20:00,6561.84,100,TRADE
NSW1,2022/12/01 14:25:00,6534.03,109.50,TRADE
NSW1,2022/12/01 14:30:00,6533.21,109.50,TRADE
NSW1,2022/12/01 14:35:00,6559.88,186.59,TRADE
NSW1,2022/12/01 14:40:00,6494.71,106.80,TRADE
NSW1,2022/12/01 14:45:00,6659.63,109.50,TRADE
NSW1,2022/12/01 14:50:00,6640.44,139.72,TRADE
NSW1,2022/12/01 14:55:00,6704.15,89.99,TRADE
NSW1,2022/12/01 15:00:00,6805.96,88.17,TRADE
NSW1,2022/12/01 15:05:00,6837.48,90.70,TRADE
NSW1,2022/12/01 15:10:00,6871.51,112.29,TRADE
NSW1,2022/12/01 15:15:00,6940.77,107.94,TRADE
NSW1,2022/12/01 15:20:00,7023.54,109.50,TRADE
NSW1,2022/12/01 15:25:00,7057.56,131.93,TRADE
NSW1,2022/12/01 15:30:00,7112.88,118.99,TRADE
NSW1,2022/12/01 15:35:00,7133.32,100,TRADE
NSW1,2022/12/01 15:40:00,7170.19,104.01,TRADE
NSW1,2022/12/01 15:45:00,7229.82,109.50,TRADE
NSW1,2022/12/01 15:50:00,7241.95,102.26,TRADE
NSW1,2022/12/01 15:55:00,7254.96,112.48,TRADE
NSW1,2022/12/01 16:00:00,7328.46,112.42,TRADE
NSW1,2022/12/01 16:05:00,7266,90.70,TRADE
NSW1,2022/12/01 16:10:00,7349.86,99.47,TRADE
NSW1,2022/12/01 16:15:00,7400.85,100.78,TRADE
NSW1,2022/12/01 16:20:00,7426.21,87.34,TRADE
NSW1,2022/12/01 16:25:00,7484.86,90.70,TRADE
NSW1,2022/12/01 16:30:00,7505.16,114.29,TRADE
NSW1,2022/12/01 16:35:00,7534.55,99.64,TRADE
NSW1,2022/12/01 16:40:00,7583.11,100,TRADE
NSW1,2022/12/01 16:45:00,7634.46,100,TRADE
NSW1,2022/12/01 16:50:00,7735.09,107.80,TRADE
NSW1,2022/12/01 16:55:00,7789.16,96.54,TRADE
NSW1,2022/12/01 17:00:00,7905.57,120.01,TRADE
NSW1,2022/12/01 17:05:00,7781.11,82.83,TRADE
NSW1,2022/12/01 17:10:00,7784.96,82.65,TRADE
NSW1,2022/12/01 17:15:00,7814.23,96.46,TRADE
NSW1,2022/12/01 17:20:00,7940.81,126.46,TRADE
NSW1,2022/12/01 17:25:00,7886.5,120.01,TRADE
NSW1,2022/12/01 17:30:00,7925.31,120.01,TRADE
NSW1,2022/12/01 17:35:00,7981.45,120.01,TRADE
NSW1,2022/12/01 17:40:00,8019.79,123.63,TRADE
NSW1,2022/12/01 17:45:00,8063.95,139.66,TRADE
NSW1,2022/12/01 17:50:00,8035.19,140.50,TRADE
NSW1,2022/12/01 17:55:00,8012.6,123.80,TRADE
NSW1,2022/12/01 18:00:00,8042.52,128.46,TRADE
NSW1,2022/12/01 18:05:00,8006.72,123.85,TRADE
NSW1,2022/12/01 18:10:00,8023.68,123.41,TRADE
NSW1,2022/12/01 18:15:00,8030.73,126.24,TRADE
NSW1,2022/12/01 18:20:00,8143.84,142.35,TRADE
NSW1,2022/12/01 18:25:00,8079.11,152.91,TRADE
NSW1,2022/12/01 18:30:00,8046.36,159.68,TRADE
NSW1,2022/12/01 18:35:00,8041.68,148.99,TRADE
NSW1,2022/12/01 18:40:00,8064.71,148.99,TRADE
NSW1,2022/12/01 18:45:00,8041.52,143.17,TRADE
NSW1,2022/12/01 18:50:00,8065.39,148.99,TRADE
NSW1,2022/12/01 18:55:00,8149.22,166.86,TRADE
NSW1,2022/12/01 19:00:00,8106.05,150.72,TRADE
NSW1,2022/12/01 19:05:00,8118.8,189.39,TRADE
NSW1,2022/12/01 19:10:00,8196.13,168.04,TRADE
NSW1,2022/12/01 19:15:00,8213.24,167.17,TRADE
NSW1,2022/12/01 19:20:00,8193.32,168.26,TRADE
NSW1,2022/12/01 19:25:00,8220.45,166.99,TRADE
NSW1,2022/12/01 19:30:00,8152.25,165.77,TRADE
NSW1,2022/12/01 19:35:00,8194.97,165.92,TRADE
NSW1,2022/12/01 19:40:00,8154.13,149.78,TRADE
NSW1,2022/12/01 19:45:00,8198.24,150.83,TRADE
NSW1,2022/12/01 19:50:00,8151.71,128.88,TRADE
NSW1,2022/12/01 19:55:00,8179.02,130.08,TRADE
NSW1,2022/12/01 20:00:00,8126.85,128.76,TRADE
NSW1,2022/12/01 20:05:00,8067.15,128.25,TRADE
NSW1,2022/12/01 20:10:00,8088.4,130.05,TRADE
NSW1,2022/12/01 20:15:00,7974.2,127.62,TRADE
NSW1,2022/12/01 20:20:00,7967.72,126.50,TRADE
NSW1,2022/12/01 20:25:00,7890.09,125.28,TRADE
NSW1,2022/12/01 20:30:00,7838.74,124.25,TRADE
NSW1,2022/12/01 20:35:00,7832.48,125.58,TRADE
NSW1,2022/12/01 20:40:00,7834.31,124.33,TRADE
NSW1,2022/12/01 20:45:00,7695.97,125.31,TRADE
NSW1,2022/12/01 20:50:00,7710.17,121.72,TRADE
NSW1,2022/12/01 20:55:00,7674.59,123.54,TRADE
NSW1,2022/12/01 21:00:00,7635.96,121.85,TRADE
NSW1,2022/12/01 21:05:00,7632.74,128.25,TRADE
NSW1,2022/12/01 21:10:00,7682.71,128.25,TRADE
NSW1,2022/12/01 21:15:00,7708.75,128.25,TRADE
NSW1,2022/12/01 21:20:00,7692.7,128.25,TRADE
NSW1,2022/12/01 21:25:00,7716.93,125.26,TRADE
NSW1,2022/12/01 21:30:00,7691.08,125.61,TRADE
NSW1,2022/12/01 21:35:00,7677.21,129.89,TRADE
NSW1,2022/12/01 21:40:00,7642.55,128,TRADE
NSW1,2022/12/01 21:45:00,7601.61,125.81,TRADE
NSW1,2022/12/01 21:50:00,7622.31,126.74,TRADE
NSW1,2022/12/01 21:55:00,7643.67,127.71,TRADE
NSW1,2022/12/01 22:00:00,7544.75,122.42,TRADE
NSW1,2022/12/01 22:05:00,7668.25,128.25,TRADE
NSW1,2022/12/01 22:10:00,7666.74,134.31,TRADE
NSW1,2022/12/01 22:15:00,7545.07,128.25,TRADE
NSW1,2022/12/01 22:20:00,7575.84,128.06,TRADE
NSW1,2022/12/01 22:25:00,7497.37,128,TRADE
NSW1,2022/12/01 22:30:00,7556.97,128.25,TRADE
NSW1,2022/12/01 22:35:00,7596.94,132.21,TRADE
NSW1,2022/12/01 22:40:00,7538.21,132.12,TRADE
NSW1,2022/12/01 22:45:00,7475,128.25,TRADE
NSW1,2022/12/01 22:50:00,7398.22,128.25,TRADE
NSW1,2022/12/01 22:55:00,7462.91,128.25,TRADE
NSW1,2022/12/01 23:00:00,7332.97,120.01,TRADE
NSW1,2022/12/01 23:05:00,7407.22,130.28,TRADE
NSW1,2022/12/01 23:10:00,7286.58,128.25,TRADE
NSW1,2022/12/01 23:15:00,7331.9,128.25,TRADE
NSW1,2022/12/01 23:20:00,7316.65,121.42,TRADE
NSW1,2022/12/01 23:25:00,7358.07,128.62,TRADE
NSW1,2022/12/01 23:30:00,7309.22,126.21,TRADE
NSW1,2022/12/01 23:35:00,7333.43,125.55,TRADE
NSW1,2022/12/01 23:40:00,7255.21,124.23,TRADE
NSW1,2022/12/01 23:45:00,7201.53,120.01,TRADE
NSW1,2022/12/01 23:50:00,7166.09,118.74,TRADE
NSW1,2022/12/01 23:55:00,7228.18,119.59,TRADE
NSW1,2022/12/02 00:00:00,7196.67,119.71,TRADE
NSW1,2022/12/02 00:05:00,7143.56,120.01,TRADE
NSW1,2022/12/02 00:10:00,7161.24,125,TRADE
NSW1,2022/12/02 00:15:00,7144.58,125.61,TRADE
NSW1,2022/12/02 00:20:00,7073.99,120.01,TRADE
NSW1,2022/12/02 00:25:00,7036.99,125,TRADE
NSW1,2022/12/02 00:30:00,6941.35,125,TRADE
NSW1,2022/12/02 00:35:00,6974,128.25,TRADE
NSW1,2022/12/02 00:40:00,6904.41,125,TRADE
NSW1,2022/12/02 00:45:00,6870.06,128.25,TRADE
NSW1,2022/12/02 00:50:00,6869.93,128.25,TRADE
NSW1,2022/12/02 00:55:00,6743.93,120.01,TRADE
NSW1,2022/12/02 01:00:00,6734.12,120.01,TRADE
NSW1,2022/12/02 01:05:00,6657.18,120.01,TRADE
NSW1,2022/12/02 01:10:00,6652.17,124.10,TRADE
NSW1,2022/12/02 01:15:00,6520.99,120.01,TRADE
NSW1,2022/12/02 01:20:00,6542.13,125.81,TRADE
NSW1,2022/12/02 01:25:00,6499.23,120.01,TRADE
NSW1,2022/12/02 01:30:00,6489.6,117.49,TRADE
NSW1,2022/12/02 01:35:00,6461.91,120.01,TRADE
NSW1,2022/12/02 01:40:00,6456.65,120.01,TRADE
NSW1,2022/12/02 01:45:00,6429.28,120.01,TRADE
NSW1,2022/12/02 01:50:00,6346.81,120.01,TRADE
NSW1,2022/12/02 01:55:00,6327.78,120.01,TRADE
NSW1,2022/12/02 02:00:00,6314.71,120.01,TRADE
NSW1,2022/12/02 02:05:00,6281.08,128.25,TRADE
NSW1,2022/12/02 02:10:00,6319.62,128.25,TRADE
NSW1,2022/12/02 02:15:00,6253.7,125,TRADE
NSW1,2022/12/02 02:20:00,6235.97,125,TRADE
NSW1,2022/12/02 02:25:00,6171.59,120.01,TRADE
NSW1,2022/12/02 02:30:00,6206.92,120.93,TRADE
NSW1,2022/12/02 02:35:00,6108.74,121.02,TRADE
NSW1,2022/12/02 02:40:00,6091.52,131.12,TRADE
NSW1,2022/12/02 02:45:00,6081.95,128.25,TRADE
NSW1,2022/12/02 02:50:00,6068.66,128.25,TRADE
NSW1,2022/12/02 02:55:00,6073.39,127.25,TRADE
NSW1,2022/12/02 03:00:00,6119.06,128.25,TRADE
NSW1,2022/12/02 03:05:00,6032.81,123.73,TRADE
NSW1,2022/12/02 03:10:00,6041.4,130.36,TRADE
NSW1,2022/12/02 03:15:00,6092.46,128.25,TRADE
NSW1,2022/12/02 03:20:00,6095.95,125,TRADE
NSW1,2022/12/02 03:25:00,6048.54,120.97,TRADE
NSW1,2022/12/02 03:30:00,6131.98,122.37,TRADE
NSW1,2022/12/02 03:35:00,6173.11,122.08,TRADE
NSW1,2022/12/02 03:40:00,6175.1,128.25,TRADE
NSW1,2022/12/02 03:45:00,6197.36,122.87,TRADE
NSW1,2022/12/02 03:50:00,6131.56,107.11,TRADE
NSW1,2022/12/02 03:55:00,6182.28,125,TRADE
NSW1,2022/12/02 04:00:00,6268.89,128.25,TRADE
NSW1,2022/12/02 04:05:00,6352.76,128.25,TRADE
NSW1,2022/12/02 04:10:00,6279.92,120.23,TRADE
NSW1,2022/12/02 04:15:00,6423.65,128.73,TRADE
NSW1,2022/12/02 04:20:00,6400.41,134.84,TRADE
NSW1,2022/12/02 04:25:00,6472.36,132.61,TRADE
NSW1,2022/12/02 04:30:00,6547.98,134.64,TRADE
NSW1,2022/12/02 04:35:00,6580.11,135.15,TRADE
NSW1,2022/12/02 04:40:00,6603.08,135.03,TRADE
NSW1,2022/12/02 04:45:00,6494.36,132.67,TRADE
NSW1,2022/12/02 04:50:00,6618.19,133.91,TRADE
NSW1,2022/12/02 04:55:00,6654.28,135.15,TRADE
NSW1,2022/12/02 05:00:00,6726.93,136.89,TRADE
NSW1,2022/12/02 05:05:00,6773.19,136.11,TRADE
NSW1,2022/12/02 05:10:00,6881.23,137.35,TRADE
NSW1,2022/12/02 05:15:00,6920.76,138.25,TRADE
NSW1,2022/12/02 05:20:00,6988.9,168.39,TRADE
NSW1,2022/12/02 05:25:00,7049.16,154.90,TRADE
NSW1,2022/12/02 05:30:00,7001.3,148.99,TRADE
NSW1,2022/12/02 05:35:00,7081.45,146.49,TRADE
NSW1,2022/12/02 05:40:00,7124.09,128.25,TRADE
NSW1,2022/12/02 05:45:00,7198.88,122.54,TRADE
NSW1,2022/12/02 05:50:00,7313.21,121.50,TRADE
NSW1,2022/12/02 05:55:00,7284.35,118.23,TRADE
NSW1,2022/12/02 06:00:00,7369.1,118.36,TRADE
NSW1,2022/12/02 06:05:00,7242.57,114.06,TRADE
NSW1,2022/12/02 06:10:00,7346.06,111.96,TRADE
NSW1,2022/12/02 06:15:00,7223.89,102.36,TRADE
NSW1,2022/12/02 06:20:00,7310.87,108.17,TRADE
NSW1,2022/12/02 06:25:00,7282.27,95.60,TRADE
NSW1,2022/12/02 06:30:00,7287.23,94,TRADE
NSW1,2022/12/02 06:35:00,7273.43,90.55,TRADE
NSW1,2022/12/02 06:40:00,7274.24,89.99,TRADE
NSW1,2022/12/02 06:45:00,7399.96,94.29,TRADE
NSW1,2022/12/02 06:50:00,7437.44,90.47,TRADE
NSW1,2022/12/02 06:55:00,7215.05,-2.36,TRADE
NSW1,2022/12/02 07:00:00,7199.61,-34.47,TRADE
NSW1,2022/12/02 07:05:00,7326.38,35.88,TRADE
NSW1,2022/12/02 07:10:00,7297.94,36.66,TRADE
NSW1,2022/12/02 07:15:00,7228.15,43.65,TRADE
NSW1,2022/12/02 07:20:00,7152.7,36.71,TRADE
NSW1,2022/12/02 07:25:00,7286.38,7.93,TRADE
NSW1,2022/12/02 07:30:00,7172.28,35.07,TRADE
NSW1,2022/12/02 07:35:00,7085.52,25.39,TRADE
NSW1,2022/12/02 07:40:00,7156.67,36.79,TRADE
NSW1,2022/12/02 07:45:00,7120.88,25.40,TRADE
NSW1,2022/12/02 07:50:00,7073.47,27.68,TRADE
NSW1,2022/12/02 07:55:00,7004.38,25.82,TRADE
NSW1,2022/12/02 08:00:00,6951.35,27.69,TRADE
NSW1,2022/12/02 08:05:00,6917.21,37.93,TRADE
NSW1,2022/12/02 08:10:00,6986.93,74.85,TRADE
NSW1,2022/12/02 08:15:00,6978.13,60.74,TRADE
NSW1,2022/12/02 08:20:00,6985.83,79.02,TRADE
NSW1,2022/12/02 08:25:00,6870.83,59.54,TRADE
NSW1,2022/12/02 08:30:00,6878.35,89.99,TRADE
NSW1,2022/12/02 08:35:00,6833.76,100,TRADE
NSW1,2022/12/02 08:40:00,6686.88,62.76,TRADE
NSW1,2022/12/02 08:45:00,6643.27,34.93,TRADE
NSW1,2022/12/02 08:50:00,6631.01,34.75,TRADE
NSW1,2022/12/02 08:55:00,6681.58,35.78,TRADE
NSW1,2022/12/02 09:00:00,6660.98,80.58,TRADE
NSW1,2022/12/02 09:05:00,6657.38,89.33,TRADE
NSW1,2022/12/02 09:10:00,6657.58,80.70,TRADE
NSW1,2022/12/02 09:15:00,6615.89,82.73,TRADE
NSW1,2022/12/02 09:20:00,6691.13,89.99,TRADE
NSW1,2022/12/02 09:25:00,6497.31,83.76,TRADE
NSW1,2022/12/02 09:30:00,6564.68,89.99,TRADE
NSW1,2022/12/02 09:35:00,6592.18,89.99,TRADE
NSW1,2022/12/02 09:40:00,6570.97,89.99,TRADE
NSW1,2022/12/02 09:45:00,6585.41,85.77,TRADE
NSW1,2022/12/02 09:50:00,6455.65,86.04,TRADE
NSW1,2022/12/02 09:55:00,6475.11,81.37,TRADE
NSW1,2022/12/02 10:00:00,6392.78,55.44,TRADE
NSW1,2022/12/02 10:05:00,6475.09,86.82,TRADE
NSW1,2022/12/02 10:10:00,6513.31,87.45,TRADE
NSW1,2022/12/02 10:15:00,6435.78,86.19,TRADE
NSW1,2022/12/02 10:20:00,6451.11,87.38,TRADE
NSW1,2022/12/02 10:25:00,6398.68,86.37,TRADE
NSW1,2022/12/02 10:30:00,6387.07,86.48,TRADE
NSW1,2022/12/02 10:35:00,6400.15,86.41,TRADE
NSW1,2022/12/02 10:40:00,6317.37,37.11,TRADE
NSW1,2022/12/02 10:45:00,6277.64,34.31,TRADE
NSW1,2022/12/02 10:50:00,6380.8,65.50,TRADE
NSW1,2022/12/02 10:55:00,6304.71,86.79,TRADE
NSW1,2022/12/02 11:00:00,6277.22,87.13,TRADE
NSW1,2022/12/02 11:05:00,6242.48,85.57,TRADE
NSW1,2022/12/02 11:10:00,6282.89,87.91,TRADE
NSW1,2022/12/02 11:15:00,6204.28,84.35,TRADE
NSW1,2022/12/02 11:20:00,6262.96,86.10,TRADE
NSW1,2022/12/02 11:25:00,6299.29,86.67,TRADE
NSW1,2022/12/02 11:30:00,6344.31,100,TRADE
NSW1,2022/12/02 11:35:00,6391.41,127.18,TRADE
NSW1,2022/12/02 11:40:00,6268.26,106.70,TRADE
NSW1,2022/12/02 11:45:00,6254.37,48.80,TRADE
NSW1,2022/12/02 11:50:00,6252.62,89.99,TRADE
NSW1,2022/12/02 11:55:00,6213.87,70.09,TRADE
NSW1,2022/12/02 12:00:00,6252.51,79.18,TRADE
NSW1,2022/12/02 12:05:00,6161.17,33.42,TRADE
NSW1,2022/12/02 12:10:00,6167.23,64.75,TRADE
NSW1,2022/12/02 12:15:00,6185.9,39.51,TRADE
NSW1,2022/12/02 12:20:00,6287.73,20.38,TRADE
NSW1,2022/12/02 12:25:00,6161.81,-0.02,TRADE
